Temperatures,+-
8.932867232313532746e-01,-1.897003213359375051e+00
8.937278957454685147e-01,-1.898340219579430332e+00
8.941667678866525026e-01,-1.899670918866251057e+00
8.946033018247481206e-01,-1.900994171902867347e+00
8.950378752639538416e-01,-1.902310344520457885e+00
8.954703866358066922e-01,-1.903619452154085234e+00
8.959005658255643212e-01,-1.904922282691000834e+00
8.963287474790088138e-01,-1.906217635408021804e+00
8.967547230748583731e-01,-1.907506216680030731e+00
8.971786376589270251e-01,-1.908787501495121219e+00
8.976003869650861500e-01,-1.910061614868692637e+00
8.980201448631064398e-01,-1.911329920647072633e+00
8.984377819068262161e-01,-1.912591066934293815e+00
8.988533375778223755e-01,-1.913844953800655446e+00
8.992667369216990059e-01,-1.915092668254436692e+00
8.996782978914208417e-01,-1.916333242027205230e+00
9.000876910369822737e-01,-1.917567413168884682e+00
9.004951484786483107e-01,-1.918795019651820866e+00
9.009004905483980474e-01,-1.920015824694199846e+00
9.013040542105531516e-01,-1.921229619565089974e+00
9.017054767861272246e-01,-1.922437209432234395e+00
9.021048038157127857e-01,-1.923638646607145342e+00
9.025022659181076712e-01,-1.924833206266185481e+00
9.028979006776303162e-01,-1.926021647895372446e+00
9.032913119104888366e-01,-1.927203009129433431e+00
9.036830776711002322e-01,-1.928377966029041435e+00
9.040727375743338179e-01,-1.929546584621971039e+00
9.044605260717546447e-01,-1.930709206856829452e+00
9.048463756183657836e-01,-1.931865549094408774e+00
9.052302308408941567e-01,-1.933014966461150452e+00
9.056122087341741400e-01,-1.934158441675692952e+00
9.059925372487336315e-01,-1.935295335752669654e+00
9.063708260937056727e-01,-1.936426301706718034e+00
9.067472427195403251e-01,-1.937550874038633797e+00
9.071217985290468411e-01,-1.938669131306948401e+00
9.074944761219445599e-01,-1.939781467323705266e+00
9.078653221815258245e-01,-1.940887893204489290e+00
9.082343648207971132e-01,-1.941987780914241846e+00
9.086016461117953913e-01,-1.943081682195860749e+00
9.089669211013765571e-01,-1.944169357663642073e+00
9.093305360717790498e-01,-1.945251211996334106e+00
9.096923602090247751e-01,-1.946327558933548474e+00
9.100524773798222000e-01,-1.947396711332104235e+00
9.104106085693314254e-01,-1.948460830091860663e+00
9.107671616438397511e-01,-1.949518435556858220e+00
9.111218730404401223e-01,-1.950570582998944813e+00
9.114748122380507134e-01,-1.951616466209580292e+00
9.118260159508770890e-01,-1.952656541522571398e+00
9.121754759877780394e-01,-1.953691078030514339e+00
9.125232105910988656e-01,-1.954719274320567912e+00
9.128692141057036524e-01,-1.955742109499294390e+00
9.132135083856787183e-01,-1.956758417470515710e+00
9.135560968615816790e-01,-1.957770008253383320e+00
9.138968484843452700e-01,-1.958775692648744293e+00
9.142361882484948410e-01,-1.959775101211807646e+00
9.145737069604878977e-01,-1.960768990326219541e+00
9.149095514713201371e-01,-1.961757190315427168e+00
9.152436854684061762e-01,-1.962739490845397228e+00
9.155762489618284317e-01,-1.963716890356144162e+00
9.159070786499274863e-01,-1.964688106614303376e+00
9.162363423933997941e-01,-1.965654156445724166e+00
9.165639316561902117e-01,-1.966613947745525559e+00
9.168898926954001105e-01,-1.967568765042692736e+00
9.172142330132482257e-01,-1.968518004284871115e+00
9.175368118016206109e-01,-1.969461268915927432e+00
9.178580068005415260e-01,-1.970400155037614898e+00
9.181776039917902699e-01,-1.971333335768845618e+00
