Temperatures,410->211/402->201
4.019119211004409387e+00,1.959151717293335260e+00
4.022175571357738733e+00,1.958576765389556051e+00
4.025234255936384287e+00,1.958001185991785853e+00
4.028295266507812222e+00,1.957425002572781514e+00
4.031358604840835191e+00,1.956848238308584342e+00
4.034424272705615877e+00,1.956270916081542133e+00
4.037492271873655447e+00,1.955693058483312319e+00
4.040562604117805101e+00,1.955114687817843588e+00
4.043635271212268734e+00,1.954535826104331964e+00
4.046710274932593165e+00,1.953956495080160671e+00
4.049787617055677913e+00,1.953376716203809371e+00
4.052867299359771636e+00,1.952796510657749840e+00
4.055949323624481906e+00,1.952215899351310568e+00
4.059033691630761886e+00,1.951634902923528259e+00
4.062120405160920100e+00,1.951053541745968900e+00
4.065209465998628424e+00,1.950471835925529529e+00
4.068300875928905214e+00,1.949889805307222224e+00
4.071394636738128625e+00,1.949307469476927013e+00
4.074490750214041945e+00,1.948724847764127910e+00
4.077589218145740269e+00,1.948141959244627186e+00
4.080690042323682043e+00,1.947558822743234996e+00
4.083793224539684630e+00,1.946975456836439466e+00
4.086898766586935849e+00,1.946391879855048135e+00
4.090006670259977994e+00,1.945808109886817849e+00
4.093116937354720264e+00,1.945224164779054021e+00
4.096229569668444093e+00,1.944640062141188119e+00
4.099344568999790717e+00,1.944055819347340064e+00
4.102461937148770055e+00,1.943471453538851756e+00
4.105581675916759821e+00,1.942886981626802623e+00
4.108703787106514405e+00,1.942302420294497844e+00
4.111828272522153327e+00,1.941717785999944823e+00
4.114955133969165679e+00,1.941133094978298557e+00
4.118084373254420782e+00,1.940548363244289032e+00
4.121215992186157528e+00,1.939963606594628409e+00
4.124349992573987933e+00,1.939378840610394450e+00
4.127486376228907794e+00,1.938794080659393515e+00
4.130625144963281592e+00,1.938209341898503135e+00
4.133766300590855813e+00,1.937624639275992600e+00
4.136909844926754509e+00,1.937039987533822005e+00
4.140055779787488177e+00,1.936455401209920435e+00
4.143204106990940438e+00,1.935870894640445705e+00
4.146354828356379585e+00,1.935286481962018579e+00
4.149507945704463019e+00,1.934702177113941435e+00
4.152663460857225708e+00,1.934117993840393401e+00
4.155821375638089066e+00,1.933533945692604838e+00
4.158981691871867170e+00,1.932950046031012281e+00
4.162144411384756104e+00,1.932366308027395396e+00
4.165309536004341062e+00,1.931782744666987961e+00
4.168477067559595461e+00,1.931199368750575740e+00
4.171647007880892488e+00,1.930616192896567496e+00
4.174819358799987334e+00,1.930033229543054452e+00
4.177994122150029632e+00,1.929450490949842445e+00
4.181171299765569671e+00,1.928867989200466537e+00
4.184350893482546851e+00,1.928285736204189638e+00
4.187532905138295014e+00,1.927703743697980698e+00
4.190717336571553986e+00,1.927122023248465599e+00
4.193904189622452705e+00,1.926540586253874920e+00
4.197093466132524320e+00,1.925959443945956417e+00
4.200285167944698195e+00,1.925378607391880825e+00
4.203479296903312346e+00,1.924798087496118804e+00
4.206675854854101004e+00,1.924217895002310552e+00
4.209874843644202613e+00,1.923638040495106782e+00
4.213076265122165154e+00,1.923058534401995479e+00
4.216280121137937265e+00,1.922479386995114448e+00
4.219486413542873571e+00,1.921900608393038556e+00
4.222695144189742678e+00,1.921322208562551648e+00
4.225906314932718288e+00,1.920744197320404911e+00
4.229119927627382758e+00,1.920166584335051496e+00
4.232335984130728868e+00,1.919589379128368467e+00
4.235554486301169597e+00,1.919012591077355001e+00
4.238775435998521246e+00,1.918436229415822813e+00
4.241998835084017649e+00,1.917860303236060382e+00
4.245224685420312838e+00,1.917284821490483626e+00
4.248452988871471270e+00,1.916709792993273043e+00
4.251683747302974936e+00,1.916135226421988635e+00
4.254916962581730466e+00,1.915561130319169303e+00
4.258152636576058470e+00,1.914987513093920901e+00
4.261390771155702417e+00,1.914414383023480770e+00
4.264631368191825089e+00,1.913841748254771380e+00
4.267874429557019234e+00,1.913269616805932438e+00
4.271119957125293354e+00,1.912697996567845893e+00
4.274367952772082369e+00,1.912126895305635399e+00
4.277618418374255604e+00,1.911556320660154684e+00
4.280871355810100809e+00,1.910986280149462146e+00
4.284126766959336585e+00,1.910416781170276579e+00
4.287384653703108839e+00,1.909847830999419349e+00
4.290645017924000548e+00,1.909279436795239926e+00
4.293907861506021995e+00,1.908711605599027639e+00
4.297173186334611650e+00,1.908144344336410558e+00
4.300440994296653052e+00,1.907577659818733729e+00
4.303711287280454378e+00,1.907010990276417406e+00
4.306984067175761766e+00,1.906443502903593767e+00
4.310259335873765529e+00,1.905875211058278396e+00
4.313537095267085064e+00,1.905306136010243012e+00
4.316817347249783055e+00,1.904736298790003834e+00
4.320100093717361034e+00,1.904165720191080435e+00
4.323385336566766490e+00,1.903594420772237505e+00
4.326673077696384873e+00,1.903022420859714403e+00
4.329963319006043143e+00,1.902449740549431167e+00
4.333256062397022212e+00,1.901876399709180765e+00
4.336551309772039176e+00,1.901302417980808679e+00
4.339849063035260635e+00,1.900727814782369407e+00
4.343149324092306252e+00,1.900152609310269858e+00
4.346452094850239867e+00,1.899576820541396760e+00
4.349757377217576604e+00,1.899000467235226752e+00
4.353065173104279317e+00,1.898423567935918710e+00
4.356375484421772804e+00,1.897846140974392970e+00
4.359688313082927813e+00,1.897268204470389241e+00
4.363003661002067268e+00,1.896689776334516520e+00
4.366321530094981362e+00,1.896110874270275248e+00
4.369641922278905355e+00,1.895531515776075260e+00
4.372964839472536447e+00,1.894951718147228625e+00
4.376290283596035557e+00,1.894371498477930738e+00
4.379618256571017554e+00,1.893790873663224295e+00
4.382948760320560133e+00,1.893209860400948186e+00
4.386281796769202934e+00,1.892628475193669502e+00
4.389617367842954643e+00,1.892046734350599113e+00
4.392955475469281446e+00,1.891464653989493705e+00
4.396296121577115912e+00,1.890882250038541379e+00
4.399639308096864987e+00,1.890299538238228161e+00
4.402985036960394893e+00,1.889716534143194515e+00
4.406333310101042677e+00,1.889133253124074985e+00
4.409684129453622425e+00,1.888549710369315626e+00
4.413037496954410166e+00,1.887965920886989002e+00
4.416393414541160745e+00,1.887381899506579641e+00
4.419751884153097166e+00,1.886797660880767502e+00
4.423112907730925691e+00,1.886213219487184345e+00
4.426476487216819855e+00,1.885628589630164997e+00
4.429842624554431119e+00,1.885043785442477748e+00
4.433211321688896867e+00,1.884458820887040975e+00
4.436582580566825307e+00,1.883873709758626003e+00
4.439956403136307017e+00,1.883288465685545976e+00
4.443332791346913169e+00,1.882703102131327411e+00
4.446711747149703520e+00,1.882117632396367979e+00
4.450093272497215757e+00,1.881532069619582748e+00
4.453477369343469050e+00,1.880946426780032432e+00
4.456864039643980036e+00,1.880360716698536994e+00
4.460253285355741504e+00,1.879774952039280356e+00
4.463645108437237496e+00,1.879189145311396025e+00
4.467039510848446859e+00,1.878603308870534949e+00
4.470436494550830808e+00,1.878017454920432705e+00
4.473836061507347139e+00,1.877431595514448048e+00
4.477238213682443124e+00,1.876845742557098351e+00
4.480642953042065280e+00,1.876259907805571503e+00
4.484050281553649597e+00,1.875674102871237370e+00
4.487460201186127762e+00,1.875088339221129941e+00
4.490872713909936920e+00,1.874502628179430808e+00
4.494287821697003693e+00,1.873916980928928666e+00
4.497705526520756614e+00,1.873331408512471929e+00
4.501125830356128787e+00,1.872745921834401583e+00
4.504548735179551677e+00,1.872160531661980709e+00
4.507974242968958656e+00,1.871575248626802690e+00
4.511402355703787670e+00,1.870990083226186762e+00
4.514833075364987458e+00,1.870405045824567791e+00
4.518266403935006892e+00,1.869820146654866733e+00
4.521702343397802082e+00,1.869235395819847101e+00
4.525140895738844371e+00,1.868650803293468776e+00
4.528582062945108788e+00,1.868066378922217829e+00
4.532025847005080266e+00,1.867482132426429242e+00
4.535472249908765185e+00,1.866898073401598968e+00
4.538921273647672727e+00,1.866314211319680005e+00
4.542372920214832632e+00,1.865730555530370482e+00
4.545827191604785433e+00,1.865147115262384858e+00
4.549284089813595777e+00,1.864563899624716248e+00
4.552743616838839991e+00,1.863980917607887422e+00
4.556205774679613185e+00,1.863398178085188706e+00
4.559670565336536363e+00,1.862815689813904330e+00
4.563137990811747535e+00,1.862233461436527238e+00
4.566608053108905274e+00,1.861651501481962345e+00
4.570080754233199372e+00,1.861069818366720030e+00
4.573556096191337517e+00,1.860488420396094744e+00
4.577034080991555065e+00,1.859907315765336966e+00
4.580514710643613263e+00,1.859326512560810496e+00
4.583997987158809018e+00,1.858746018761138430e+00
4.587483912549959797e+00,1.858165842238342025e+00
4.590972488831416065e+00,1.857585990758966021e+00
4.594463718019064835e+00,1.857006471985191087e+00
4.597957602130321675e+00,1.856427293475939821e+00
4.601454143184133372e+00,1.855848462687971878e+00
4.604953343200991256e+00,1.855269986976961549e+00
4.608455204202915212e+00,1.854691873598576901e+00
4.611959728213466114e+00,1.854114129709536707e+00
4.615466917257739610e+00,1.853536762368666047e+00
4.618976773362379440e+00,1.852959778537934588e+00
4.622489298555563231e+00,1.852383185083491091e+00
4.626004494867012262e+00,1.851806988776683038e+00
4.629522364327995021e+00,1.851231196295071380e+00
4.633042908971321872e+00,1.850655814223426399e+00
4.636566130831348609e+00,1.850080849054727583e+00
4.640092031943976458e+00,1.849506307191139287e+00
4.643620614346660957e+00,1.848932194944987062e+00
4.647151880078402186e+00,1.848358518539719997e+00
4.650685831179748320e+00,1.847785284110864623e+00
4.654222469692808950e+00,1.847212497706968604e+00
4.657761797661236436e+00,1.846640165290538649e+00
4.661303817130240112e+00,1.846068292738961780e+00
4.664848530146589844e+00,1.845496746530268961e+00
4.668395938758606256e+00,1.844924718197103131e+00
4.671946045016168725e+00,1.844352089559295305e+00
4.675498850970712716e+00,1.843778876067788897e+00
4.679054358675243996e+00,1.843205093013137619e+00
4.682612570184318201e+00,1.842630755526976305e+00
4.686173487554055939e+00,1.842055878583474859e+00
4.689737112842148115e+00,1.841480477000787763e+00
4.693303448107843501e+00,1.840904565442484930e+00
4.696872495411955839e+00,1.840328158418975901e+00
4.700444256816873612e+00,1.839751270288916718e+00
4.704018734386547607e+00,1.839173915260609915e+00
4.707595930186498023e+00,1.838596107393390966e+00
4.711175846283817137e+00,1.838017860599000297e+00
4.714758484747171963e+00,1.837439188642949306e+00
4.718343847646799816e+00,1.836860105145869282e+00
4.721931937054508310e+00,1.836280623584853888e+00
4.725522755043690459e+00,1.835700757294785213e+00
4.729116303689308687e+00,1.835120519469652489e+00
4.732712585067901045e+00,1.834539923163859498e+00
4.736311601257594539e+00,1.833958981293517088e+00
4.739913354338089135e+00,1.833377706637729254e+00
4.743517846390665760e+00,1.832796111839865016e+00
4.747125079498188960e+00,1.832214209408822070e+00
4.750735055745114011e+00,1.831632011720274011e+00
4.754347777217471815e+00,1.831049531017918452e+00
4.757963246002881341e+00,1.830466779414698486e+00
4.761581464190556723e+00,1.829883768894027263e+00
4.765202433871292165e+00,1.829300511310996136e+00
4.768826157137473487e+00,1.828717018393572591e+00
4.772452636083084343e+00,1.828133301743785522e+00
4.776081872803692008e+00,1.827549372838908281e+00
4.779713869396460701e+00,1.826965243032621755e+00
4.783348627960148924e+00,1.826380923556173652e+00
4.786986150595116563e+00,1.825796425519524480e+00
4.790626439403312453e+00,1.825211759912485965e+00
4.794269496488285931e+00,1.824626937605849708e+00
4.797915323955193045e+00,1.824041969352499404e+00
4.801563923910782350e+00,1.823456865788525505e+00
4.805215298463407336e+00,1.822871637434318126e+00
4.808869449723022882e+00,1.822286294695657505e+00
4.812526379801194132e+00,1.821700847864791806e+00
4.816186090811087617e+00,1.821115307121507598e+00
4.819848584867473917e+00,1.820529682534189897e+00
4.823513864086740099e+00,1.819943984060869990e+00
4.827181930586876391e+00,1.819358221550269716e+00
4.830852786487482398e+00,1.818772404742834414e+00
4.834526433909776877e+00,1.818186543271750555e+00
4.838202874976585299e+00,1.817600646663965813e+00
4.841882111812348732e+00,1.817014724341189602e+00
4.845564146543122952e+00,1.816428785620892716e+00
4.849248981296585548e+00,1.815842839717289880e+00
4.852936618202027041e+00,1.815256895742322518e+00
4.856627059390355328e+00,1.814670962706626423e+00
4.860320306994107220e+00,1.814085049520491433e+00
4.864016363147435129e+00,1.813499164994818003e+00
4.867715229986110614e+00,1.812913317842055783e+00
4.871416909647540372e+00,1.812327516677143091e+00
4.875121404270747583e+00,1.811741770018432840e+00
4.878828715996385235e+00,1.811156086288610689e+00
4.882538846966729906e+00,1.810570473815606540e+00
4.886251799325697753e+00,1.809984940833495815e+00
4.889967575218824081e+00,1.809399495483394738e+00
4.893686176793280218e+00,1.808814145814347851e+00
4.897407606197873520e+00,1.808228899784202426e+00
4.901131865583040259e+00,1.807643765260481317e+00
4.904858957100850958e+00,1.807058750021248050e+00
4.908588882905022821e+00,1.806473861755955479e+00
4.912321645150899307e+00,1.805889108066297322e+00
4.916057245995467895e+00,1.805304496467047271e+00
4.919795687597353862e+00,1.804720034386889216e+00
4.923536972116830945e+00,1.804135729169241475e+00
4.927281101715808020e+00,1.803551588073074585e+00
4.931028078557838867e+00,1.802967618273721095e+00
4.934777904808128390e+00,1.802383826863674932e+00
4.938530582633522847e+00,1.801800220853390089e+00
4.942286114202513403e+00,1.801216807172065337e+00
4.946044501685251227e+00,1.800633592668424487e+00
4.949805747253527066e+00,1.800050584111491325e+00
4.953569853080788121e+00,1.799467788191354556e+00
4.957336821342130051e+00,1.798885211519928751e+00
4.961106654214312073e+00,1.798302860631702638e+00
4.964879353875738310e+00,1.797720741984490278e+00
4.968654922506472893e+00,1.797138861960165368e+00
4.972433362288242620e+00,1.796557226865393764e+00
4.976214675404427190e+00,1.795975842932360456e+00
4.979998864040066309e+00,1.795394716319487882e+00
4.983785930381868567e+00,1.794813853112144697e+00
4.987575876618199011e+00,1.794233259323355423e+00
4.991368704939088907e+00,1.793652940894497450e+00
4.995164417536230417e+00,1.793072903695994480e+00
4.998963016602993470e+00,1.792493153528000205e+00
5.002764504334405338e+00,1.791913696121081534e+00
5.006568882927164843e+00,1.791334537136891170e+00
5.010376154579645913e+00,1.790755682168834184e+00
5.014186321491890475e+00,1.790177136742729713e+00
5.017999385865612894e+00,1.789598906317467097e+00
5.021815349904200865e+00,1.789020996285655807e+00
5.025634215812725181e+00,1.788443411974264485e+00
5.029455985797924633e+00,1.787866158645263326e+00
5.033280662068217559e+00,1.787289241496252457e+00
5.037108246833708947e+00,1.786712665661089217e+00
5.040938742306177112e+00,1.786136436210506329e+00
5.044772150699081692e+00,1.785560558152728516e+00
5.048608474227572529e+00,1.784985036434076022e+00
5.052447715108479009e+00,1.784409875939575008e+00
5.056289875560315394e+00,1.783835075881725629e+00
5.060134957803282596e+00,1.783260152815420163e+00
5.063982964059277947e+00,1.782684801336488434e+00
5.067833896551880102e+00,1.782109032335571719e+00
5.071687757506357030e+00,1.781532856599393977e+00
5.075544549149680229e+00,1.780956284811678003e+00
5.079404273710502515e+00,1.780379327554061364e+00
5.083266933419175793e+00,1.779801995306998119e+00
5.087132530507752826e+00,1.779224298450653441e+00
5.091001067209977471e+00,1.778646247265792235e+00
5.094872545761294447e+00,1.778067851934661103e+00
5.098746968398844892e+00,1.777489122541856981e+00
5.102624337361481466e+00,1.776910069075192000e+00
5.106504654889748807e+00,1.776330701426554137e+00
5.110387923225896856e+00,1.775751029392752312e+00
5.114274144613887962e+00,1.775171062676358158e+00
5.118163321299383561e+00,1.774590810886541137e+00
5.122055455529752166e+00,1.774010283539898758e+00
5.125950549554080915e+00,1.773429490061266600e+00
5.129848605623156033e+00,1.772848439784542762e+00
5.133749625989482368e+00,1.772267141953481673e+00
5.137653612907270961e+00,1.771685605722500334e+00
5.141560568632456807e+00,1.771103840157462361e+00
5.145470495422683754e+00,1.770521854236467130e+00
5.149383395537309838e+00,1.769939656850624266e+00
5.153299271237421486e+00,1.769357256804822587e+00
5.157218124785814872e+00,1.768774662818494825e+00
5.161139958447008347e+00,1.768191883526375241e+00
5.165064774487250432e+00,1.767608927479242809e+00
5.168992575174502058e+00,1.767025803144673501e+00
5.172923362778456102e+00,1.766442518907771264e+00
5.176857139570524957e+00,1.765859083071896318e+00
5.180793907823858291e+00,1.765275503859391915e+00
5.184733669813325285e+00,1.764691789412302425e+00
5.188676427815527070e+00,1.764107947793079223e+00
5.192622184108801164e+00,1.763523986985288117e+00
5.196570940973212593e+00,1.762939914894308790e+00
5.200522700690557443e+00,1.762355739348022698e+00
5.204477465544377068e+00,1.761771468097502735e+00
5.208435237819940333e+00,1.761187108817689140e+00
5.212396019804256930e+00,1.760602669108067841e+00
5.216359813786072941e+00,1.760018156493334152e+00
5.220326622055883270e+00,1.759433578424055122e+00
5.224296446905917435e+00,1.758848942277327687e+00
5.228269290630144894e+00,1.758264255357428141e+00
5.232245155524291924e+00,1.757679524896452294e+00
5.236224043885818524e+00,1.757094758054961181e+00
5.240205958013937959e+00,1.756509961922608332e+00
5.244190900209606099e+00,1.755925143518769938e+00
5.248178872775540071e+00,1.755340309793164799e+00
5.252169878016196947e+00,1.754755467626473164e+00
5.256163918237787946e+00,1.754170623830944242e+00
5.260160995748284662e+00,1.753585785151005494e+00
5.264161112857408398e+00,1.753000958263859266e+00
5.268164271876633720e+00,1.752416149780080090e+00
5.272170475119203559e+00,1.751831366244199994e+00
5.276179724900111445e+00,1.751246614135299584e+00
5.280192023536111279e+00,1.750661899867580695e+00
5.284207373345719994e+00,1.750077229790944822e+00
5.288225776649223775e+00,1.749492610191557551e+00
5.292247235768665625e+00,1.748908047292417445e+00
5.296271753027853357e+00,1.748323547253910482e+00
5.300299330752371141e+00,1.747739116174367391e+00
5.304329971269563515e+00,1.747154760090609882e+00
5.308363676908544271e+00,1.746570484978496429e+00
5.312400450000207108e+00,1.745986296753460731e+00
5.316440292877210538e+00,1.745402201271046838e+00
5.320483207873986764e+00,1.744818204327439837e+00
5.324529197326745233e+00,1.744234311659988323e+00
5.328578263573476193e+00,1.743650528947727096e+00
5.332630408953940915e+00,1.743066861811892743e+00
5.336685635809680583e+00,1.742483315816435008e+00
5.340743946484025173e+00,1.741899896468522169e+00
5.344805343322077462e+00,1.741316609219043965e+00
5.348869828670724580e+00,1.740733459463112975e+00
5.352937404878645999e+00,1.740150452540550008e+00
5.357008074296298439e+00,1.739567593736383477e+00
5.361081839275930072e+00,1.738984888281325691e+00
5.365158702171575200e+00,1.738402341352258240e+00
5.369238665339064909e+00,1.737819958072704285e+00
5.373321731136014634e+00,1.737237743513306620e+00
5.377407901921833044e+00,1.736655702692289305e+00
5.381497180057730034e+00,1.736073840575923510e+00
5.385589567906704289e+00,1.735492162078989598e+00
5.389685067833550391e+00,1.734910672065230974e+00
5.393783682204870367e+00,1.734329375347802848e+00
5.397885413389055920e+00,1.733748276689725420e+00
5.401990263756305310e+00,1.733167380804322644e+00
5.406098235678613584e+00,1.732586692355665869e+00
5.410209331529789445e+00,1.732006215959004836e+00
5.414323553685439272e+00,1.731425956181204651e+00
5.418440904522974222e+00,1.730845917541171897e+00
5.422561386421622664e+00,1.730266104510278513e+00
5.426685001762413307e+00,1.729686521512782793e+00
5.430811752928189406e+00,1.729107172926246827e+00
5.434941642303602549e+00,1.728528063081949950e+00
5.439074672275125977e+00,1.727949196265296417e+00
5.443210845231039485e+00,1.727370576716225292e+00
5.447350163561440084e+00,1.726792208629608805e+00
5.451492629658249989e+00,1.726214096155654021e+00
5.455638245915201523e+00,1.725636243400296532e+00
5.459787014727847776e+00,1.725058654425593918e+00
5.463938938493572373e+00,1.724481333250113213e+00
5.468094019611572598e+00,1.723904283849315267e+00
5.472252260482873609e+00,1.723327510155939546e+00
5.476413663510323993e+00,1.722751016060377838e+00
5.480578231098607311e+00,1.722174805411052612e+00
5.484745965654227007e+00,1.721598728242044629e+00
5.488916869585518832e+00,1.721022387664199904e+00
5.493090945302656181e+00,1.720445769917819723e+00
5.497268195217637654e+00,1.719868882284318445e+00
5.501448621744295053e+00,1.719291731981561711e+00
5.505632227298305814e+00,1.718714326164402895e+00
5.509819014297175244e+00,1.718136671925223347e+00
5.514008985160248955e+00,1.717558776294463518e+00
5.518202142308711089e+00,1.716980646241145436e+00
5.522398488165594976e+00,1.716402288673398058e+00
5.526598025155768035e+00,1.715823710438973526e+00
5.530800755705940652e+00,1.715244918325756762e+00
5.535006682244678622e+00,1.714665919062275279e+00
5.539215807202385378e+00,1.714086719318200780e+00
5.543428133011312653e+00,1.713507325704848983e+00
5.547643662105570250e+00,1.712927744775668781e+00
5.551862396921110054e+00,1.712347983026738296e+00
5.556084339895740243e+00,1.711768046897243600e+00
5.560309493469119069e+00,1.711187942769963000e+00
5.564537860082769960e+00,1.710607676971739766e+00
5.568769442180061979e+00,1.710027255773956201e+00
5.573004242206224035e+00,1.709446685393003040e+00
5.577242262608353762e+00,1.708865971990735089e+00
5.581483505835398873e+00,1.708285121674940399e+00
5.585727974338172253e+00,1.707704140499787693e+00
5.589975670569355515e+00,1.707123034466278888e+00
5.594226596983490118e+00,1.706541809522698960e+00
5.598480756036986250e+00,1.705960471565054482e+00
5.602738150188117494e+00,1.705379026437516599e+00
5.606998781897036821e+00,1.704797479932850912e+00
5.611262653625759711e+00,1.704215837792852462e+00
5.615529767838172148e+00,1.703634105708772273e+00
5.619800127000045720e+00,1.703052289321738799e+00
5.624073733579014522e+00,1.702470394223178696e+00
5.628350590044592927e+00,1.701888425955233597e+00
5.632630698868178243e+00,1.701306390011169345e+00
5.636914062523040947e+00,1.700724291835786328e+00
5.641200683484335343e+00,1.700142136825824712e+00
5.645490564229094232e+00,1.699559930330364566e+00
5.649783707236241348e+00,1.698977677651222429e+00
5.654080114986580696e+00,1.698395384043347445e+00
5.658379789962798334e+00,1.697813054715211489e+00
5.662682734649481020e+00,1.697230694829192643e+00
5.666988951533093122e+00,1.696648309501965546e+00
5.671298443101994380e+00,1.696065903804875541e+00
5.675611211846433690e+00,1.695483482764319261e+00
5.679927260258562427e+00,1.694901051362114996e+00
5.684246590832417567e+00,1.694318614535876844e+00
5.688569206063934125e+00,1.693736177179377300e+00
5.692895108450952257e+00,1.693153744142914086e+00
5.697224300493204829e+00,1.692571320233670296e+00
5.701556784692323632e+00,1.691988910216070785e+00
5.705892563551853591e+00,1.691406518812135884e+00
5.710231639577232343e+00,1.690824150701833561e+00
5.714574015275807106e+00,1.690241810523428923e+00
5.718919693156830242e+00,1.689659502873825270e+00
5.723268675731468136e+00,1.689077232308908272e+00
5.727620965512790541e+00,1.688495003343885470e+00
5.731976565015775904e+00,1.687912820453621565e+00
5.736335476757326468e+00,1.687330688072970153e+00
5.740697703256248730e+00,1.686748610597105458e+00
5.745063247033264098e+00,1.686166592381849849e+00
5.749432110611018665e+00,1.685584637743995140e+00
5.753804296514071659e+00,1.685002750961628992e+00
5.758179807268901662e+00,1.684420936274448888e+00
5.762558645403907498e+00,1.683839197884080319e+00
5.766940813449417114e+00,1.683257539954390092e+00
5.771326313937677810e+00,1.682675966611796081e+00
5.775715149402858906e+00,1.682094481945576314e+00
5.780107322381066837e+00,1.681513090008170952e+00
5.784502835410328281e+00,1.680931794815487379e+00
5.788901691030599928e+00,1.680350600347201295e+00
5.793303891783779136e+00,1.679769510547049371e+00
5.797709440213686172e+00,1.679188529323127899e+00
5.802118338866079306e+00,1.678607660548183000e+00
5.806530590288649485e+00,1.678026908059901512e+00
5.810946197031036320e+00,1.677446275661195418e+00
5.815365161644804992e+00,1.676865767120489181e+00
5.819787486683464905e+00,1.676285386172001735e+00
5.824213174702475015e+00,1.675705136516023375e+00
5.828642228259226954e+00,1.675125021819197091e+00
5.833074649913060128e+00,1.674545045714789238e+00
5.837510442225267049e+00,1.673965211802965536e+00
5.841949607759080010e+00,1.673385523651058859e+00
5.846392149079682632e+00,1.672805984793838796e+00
5.850838068754207200e+00,1.672226598733776548e+00
5.855287369351746207e+00,1.671647368941307166e+00
5.859740053443338148e+00,1.671068298855092893e+00
5.864196123601974620e+00,1.670489391882279850e+00
5.868655582402615423e+00,1.669910651398755164e+00
5.873118432422167245e+00,1.669332080749401870e+00
5.877584676239500538e+00,1.668753683248351161e+00
5.882054316435444186e+00,1.668175462179232182e+00
5.886527355592797939e+00,1.667597420795418284e+00
5.891003796296317319e+00,1.667019562320276593e+00
5.895483641132721608e+00,1.666441889947408272e+00
5.899966892690708953e+00,1.665864406840891432e+00
5.904453553560935042e+00,1.665287116135520940e+00
5.908943626336026433e+00,1.664710020937046675e+00
5.913437113610591211e+00,1.664133124322405788e+00
5.917934017981198558e+00,1.663556429339960507e+00
5.922434342046397404e+00,1.662979939009727293e+00
5.926938088406711103e+00,1.662403656323607759e+00
5.931445259664647196e+00,1.661827584245612499e+00
5.935955858424683207e+00,1.661251725712092231e+00
5.940469887293279072e+00,1.660676083631959177e+00
5.944987348878885136e+00,1.660100638209522250e+00
5.949508245791925276e+00,1.659525111853045187e+00
5.954032580644810224e+00,1.658949425184843784e+00
5.958560356051943785e+00,1.658373582786738742e+00
5.963091574629712177e+00,1.657797589204295985e+00
5.967626238996492916e+00,1.657221448947121978e+00
5.972164351772649482e+00,1.656645166489156829e+00
5.976705915580550865e+00,1.656068746268964276e+00
5.981250933044547580e+00,1.655492192690020348e+00
5.985799406790989430e+00,1.654915510120998468e+00
5.990351339448229062e+00,1.654338702896051227e+00
5.994906733646611308e+00,1.653761775315091942e+00
5.999465592018479398e+00,1.653184731644069982e+00
6.004027917198190067e+00,1.652607576115246557e+00
6.008593711822090455e+00,1.652030312927467381e+00
6.013162978528538538e+00,1.651452946246433351e+00
6.017735719957895135e+00,1.650875480204964996e+00
6.022311938752537230e+00,1.650297918903270045e+00
6.026891637556842873e+00,1.649720266409204994e+00
6.031474819017200062e+00,1.649142526758535343e+00
6.036061485782019176e+00,1.648564703955193389e+00
6.040651640501716102e+00,1.647986801971532689e+00
6.045245285828720228e+00,1.647408824748584522e+00
6.049842424417489539e+00,1.646830776196303026e+00
6.054443058924489307e+00,1.646252660193819217e+00
6.059047192008208960e+00,1.645674480589684352e+00
6.063654826329156755e+00,1.645096241202114395e+00
6.068265964549873992e+00,1.644517945819232496e+00
6.072880609334915469e+00,1.643939598199307905e+00
6.077498763350862809e+00,1.643361202070995564e+00
6.082120429266336892e+00,1.642782761133567915e+00
6.086745609751976538e+00,1.642204279057150496e+00
6.091374307480451833e+00,1.641625759482955527e+00
6.096006525126475672e+00,1.641047206023504179e+00
6.100642265366783334e+00,1.640468622262862386e+00
6.105281530880150243e+00,1.639890011756857779e+00
6.109924324347386637e+00,1.639311378033309508e+00
6.114570648451350010e+00,1.638732724592243839e+00
6.119220505876927341e+00,1.638154054906116652e+00
6.123873899311050195e+00,1.637575372420031483e+00
6.128530831442699167e+00,1.636996680551950689e+00
6.133191304962894108e+00,1.636417982692911499e+00
6.137855322564701233e+00,1.635839282207238732e+00
6.142522886943233118e+00,1.635260582432751075e+00
6.147194000795661140e+00,1.634681886680971585e+00
6.151868666821199483e+00,1.634103198237332855e+00
6.156546887721112249e+00,1.633524520361380405e+00
6.161228666198729442e+00,1.632945856286974751e+00
6.165914004959425654e+00,1.632367209222494120e+00
6.170602906710634272e+00,1.631788582351031636e+00
6.175295374161857254e+00,1.631209978830592267e+00
6.179991410024645582e+00,1.630631401794288005e+00
6.184691017012617920e+00,1.630052854350532821e+00
6.189394197841450840e+00,1.629474339583233844e+00
6.194100955228896588e+00,1.628895860551980990e+00
6.198811291894766207e+00,1.628317420292235695e+00
6.203525210560936642e+00,1.627739021815520104e+00
6.208242713951365843e+00,1.627160668109598252e+00
6.212963804792071443e+00,1.626582362138664140e+00
6.217688485811147636e+00,1.626004106843521813e+00
6.222416759738770509e+00,1.625425905141765215e+00
6.227148629307182048e+00,1.624847759927958046e+00
6.231884097250707022e+00,1.624269674073812064e+00
6.236623166305744981e+00,1.623691650428362721e+00
6.241365839210788025e+00,1.623113691818141691e+00
6.246112118706397709e+00,1.622535801047351400e+00
6.250862007535221920e+00,1.621957980898038887e+00
