Temperatures,+-,Metastables,+-
3.329950601854750403e+02,5.690087404620395262e+01,6.674240835726281250e+14,4.895424771278721094e+13
3.033084754467791981e+02,5.138211456211065098e+01,6.749211329320185000e+14,4.906206371729845312e+13
2.991394964438932789e+02,5.842453767064119319e+01,6.813350455706828750e+14,5.710258942932859375e+13
3.274003494772067029e+02,7.498657420369686122e+01,6.750116610985787500e+14,6.636791214566425781e+13
2.817825617240600877e+02,7.239385593822852627e+01,6.390505125988666250e+14,7.040400540193025000e+13
2.800869673204337573e+02,7.510314343110913171e+01,6.206337918560530000e+14,7.135717115507982812e+13
2.807304137457215347e+02,7.052666048522029030e+01,5.960488360633592500e+14,6.418990970821378906e+13
2.764613620928740261e+02,6.536316663787627590e+01,5.824613577352538750e+14,5.901999343649199219e+13
2.999251316201739996e+02,7.022497642370531423e+01,5.965637878204741250e+14,5.989727292658753906e+13
3.117586675703499850e+02,7.045101235902589565e+01,6.205281239709131250e+14,6.015350959627332812e+13
3.650764255273749086e+02,8.899440058246720753e+01,6.624204963752341250e+14,6.933450281537461719e+13
3.814049520361544978e+02,1.028801686333427341e+02,6.680415675219158750e+14,7.739373429236312500e+13
3.469745408219088176e+02,9.738621340904543899e+01,6.569338800502783750e+14,7.915509293058406250e+13
3.304710328069810430e+02,8.278168642838625146e+01,6.710273253920433750e+14,7.214553266178479688e+13
3.175285319625736520e+02,7.321968461803663786e+01,6.540147340476182500e+14,6.472507723679251562e+13
3.013031233241725886e+02,6.857972982488077207e+01,6.440255576770795000e+14,6.288746349018216406e+13
2.785369484842517522e+02,6.268161331227405242e+01,6.297375341782376250e+14,6.075969507215428125e+13
2.682269793014252741e+02,6.224243184129774420e+01,6.129091175498266250e+14,6.096067222989504688e+13
2.681551059287995145e+02,6.253888291889430207e+01,6.199135678686611250e+14,6.196936014764545312e+13
2.634380547134235258e+02,5.786063207655954699e+01,6.187561178248547500e+14,5.825097404775516406e+13
2.751701861935119950e+02,5.398904966904716218e+01,6.131965467617547500e+14,5.156914641282575781e+13
2.367460578992587159e+02,4.555113605233631091e+01,5.714209620641710000e+14,4.707404760203958594e+13
2.188289474031765849e+02,4.242891973383111548e+01,5.460770887658798125e+14,4.530547498613970312e+13
2.548849059389599461e+02,5.783681786375628064e+01,5.397824160790505625e+14,5.245333642295712500e+13
2.570838627640736149e+02,6.725560185808518554e+01,5.272813849191797500e+14,5.906988135967214062e+13
2.769468360137227023e+02,7.797970857051781479e+01,5.393762977259763125e+14,6.506608645670260938e+13
3.176280671613638447e+02,8.571862443445344582e+01,5.539639318416395625e+14,6.409914549172542188e+13
3.506652525527698572e+02,8.638809717428691215e+01,5.835350207987183750e+14,6.167815627301629688e+13
3.661731960849831466e+02,8.655078247188036755e+01,5.912216046879977500e+14,5.997896565707946094e+13
3.389230671530320933e+02,8.320155440786483325e+01,5.526536308803282500e+14,5.818304971361371094e+13
2.921867240085655908e+02,8.146464519881858735e+01,5.248153799846081875e+14,6.268959617879742969e+13
2.504015457581727446e+02,7.286321641795743176e+01,5.031316499775087500e+14,6.267566257923833594e+13
2.100917631381040280e+02,6.121898292654551454e+01,4.866082908032605625e+14,6.061947638035249219e+13
1.911567365927824937e+02,5.323255176038207992e+01,4.949531353343538125e+14,5.890022521204779688e+13
2.212855545595063802e+02,6.053597626593404613e+01,5.224632462377484375e+14,6.114898380952278125e+13
2.547358491397993419e+02,6.776369247869317292e+01,5.542107901963777500e+14,6.313686733477064062e+13
3.081232773881043840e+02,7.970510559916020554e+01,6.269459444298981250e+14,6.956877131729288281e+13
3.859194849100176157e+02,1.006020316416873328e+02,6.924477365119685000e+14,7.754961286351975000e+13
4.035563693129009266e+02,9.604696804171246072e+01,7.024171704596308750e+14,7.183616491254568750e+13
4.234170055718210506e+02,9.676797246449920920e+01,7.256164684697025000e+14,7.128678020491021875e+13
4.174385399467664683e+02,9.179705363963093134e+01,7.274482178529817500e+14,6.875906578117267969e+13
3.568224065981052036e+02,7.768375027051936854e+01,6.809578443774562500e+14,6.365881272620584375e+13
3.206759220136292470e+02,6.711632043855465213e+01,6.446478389009332500e+14,5.789651565276240625e+13
3.187173743178643690e+02,6.575062389346669534e+01,6.399302674184605000e+14,5.664623657648490625e+13
3.438387516682669229e+02,7.577065088697760586e+01,6.296573559274693750e+14,5.954694424695716406e+13
3.577610686202806960e+02,8.278096025030971816e+01,6.296761948840890000e+14,6.254746273342221094e+13
4.084558679950507099e+02,9.043504917857747216e+01,6.666885895313991250e+14,6.341673500227299219e+13
5.095091606765806205e+02,1.092989573746463776e+02,6.996167488851273750e+14,6.453369834233016406e+13
5.035401308099487210e+02,1.023467921318151923e+02,7.017689585016615000e+14,6.133846805883721875e+13
4.548590342111194786e+02,9.458280709749907089e+01,6.954730697497658750e+14,6.216626294990114062e+13
3.545899879746380066e+02,7.109068933957813385e+01,6.629793266985042500e+14,5.706882002466165625e+13
2.757923633489893405e+02,5.130382572646296069e+01,6.341841086665137500e+14,5.058174803477321094e+13
2.264615013936453636e+02,4.661729139067170991e+01,6.109522888592255000e+14,5.385609708059514062e+13
1.864341680795770628e+02,3.967066125335519899e+01,5.864344242588055000e+14,5.336174030136449219e+13
1.858352975584740250e+02,4.327452566297647252e+01,5.284884052793873125e+14,5.259458006592949219e+13
1.937037444909557564e+02,4.885096385666844299e+01,5.043999137405800000e+14,5.437062509639378125e+13
2.123767124405011089e+02,5.357303833417783068e+01,5.052817201921124375e+14,5.450258149527914062e+13
2.486983858188706051e+02,6.300309400605458876e+01,5.025437548921917500e+14,5.449870028594846094e+13
2.784947849054365747e+02,6.667947655612640290e+01,5.362431940413838750e+14,5.501435585501782031e+13
3.170455197818341162e+02,7.140415763345210109e+01,5.840349438592720000e+14,5.640609227842296094e+13
3.162518078720664789e+02,7.285662598765763676e+01,6.182566579853780000e+14,6.110737740682639062e+13
2.966904196943966099e+02,6.823605917772682972e+01,6.373258917475796250e+14,6.286859705754106250e+13
2.815710646514093582e+02,6.188646873688637839e+01,6.421865522291548750e+14,6.052189306248018750e+13
2.855161939482002253e+02,6.727571912570977020e+01,6.451916563348212500e+14,6.520730412250614062e+13
2.894121581412416049e+02,6.926582570888346879e+01,6.491145193412247500e+14,6.663791493428135938e+13
2.823646497522352661e+02,6.921390588005834843e+01,6.339856874433696250e+14,6.664177254155449219e+13
2.917722379448786114e+02,6.796619055179556312e+01,6.396213478165882500e+14,6.390636933292614844e+13
2.700512661345061360e+02,5.584497398631582854e+01,6.240432036412298750e+14,5.532298344769639844e+13
2.383046575592049123e+02,4.749489434468321747e+01,5.919368399559273750e+14,5.052622066503238281e+13
