Temperatures,+-,Metastables,+-
1.218492226417651400e+05,1.100497162091303850e+06,-1.171015976370092000e+15,5.507870937501307000e+15
1.203573134475243860e+05,9.656271223394960398e+05,-1.100248564494538375e+15,4.588035593353850000e+15
1.183778772176280618e+05,7.211323436108843889e+05,-1.117498761237387625e+15,3.524177159490164500e+15
1.042349344918498537e+05,2.836674039210164919e+05,-1.136930058458152250e+15,1.496666915702769500e+15
1.043728803694523085e+05,3.176402604868979543e+05,-1.072425552393747250e+15,1.580412911723189000e+15
1.003736220031372068e+05,2.693284457606966025e+05,-1.113143242417050375e+15,1.395703002471424000e+15
7.162292017847143870e+04,1.050483318928412191e+05,-1.229690212842168500e+15,4.180266391734018125e+14
6.441454196597321425e+04,1.052756605955184496e+05,-1.155658334615406250e+15,3.423497348295342500e+14
7.360290309993379924e+04,1.194915844340061449e+05,-1.138462698809448250e+15,4.643948205655426250e+14
9.591243131501262542e+04,2.180604403273091302e+05,-1.087759861161367500e+15,1.097135985670987125e+15
1.062519169289785641e+05,3.468150506214395282e+05,-1.075435474326025875e+15,1.723324287718407750e+15
1.153489492801141168e+05,6.127081202855792362e+05,-1.033019222527190875e+15,2.817886766274450000e+15
1.197656071938799432e+05,9.265952333724391647e+05,-9.387305103778957500e+14,3.770788261608838000e+15
1.199025249854810972e+05,1.035237720726747415e+06,-9.075804289421728750e+14,4.067401209498482000e+15
1.168493902089256153e+05,7.790975077610219596e+05,-9.108376868057377500e+14,3.130816354799855500e+15
1.083917648323078029e+05,4.467266503096675151e+05,-8.965523214571927500e+14,1.839429586871439750e+15
1.130645656784221937e+05,6.345977104499671841e+05,-8.770280138657780000e+14,2.505990212359609000e+15
1.070216764470980166e+02,2.182119449253921459e+02,7.367576767066542188e+13,6.095756696110139844e+13
1.139373647297978896e+05,7.084140165797950467e+05,-8.897773400355122500e+14,2.826675333418495000e+15
1.093260250400596415e+05,5.003191550198528566e+05,-9.388982138530657500e+14,2.149452921503253750e+15
1.150834743203786784e+05,7.548124987182781333e+05,-8.765180497951413750e+14,2.948161823823056500e+15
1.194329831973300170e+05,9.285100399483616930e+05,-1.035392702940434000e+15,4.176149233053211000e+15
1.240186848245746660e+05,1.496475013601232087e+06,-1.055348235461714625e+15,6.644369452856783000e+15
1.240356300383478665e+05,1.427915935922276461e+06,-1.040992070171918000e+15,6.252940068942783000e+15
1.215583160622028226e+05,9.339163020715186140e+05,-1.182388355722634750e+15,4.727677031517622000e+15
1.194864527746582316e+05,7.213054225738390815e+05,-1.209106883076324000e+15,3.785865224653264500e+15
1.170827882618322910e+05,5.925134652951760218e+05,-1.216227826646162250e+15,3.175122904072953500e+15
1.184644486717683030e+05,7.195659657446666388e+05,-1.140003954010162500e+15,3.582433507543752500e+15
9.232103236918518087e+04,1.630817568422038748e+05,-1.260284363708171750e+15,9.369665109707952500e+14
7.690031040558729728e+04,9.353558001755345322e+04,-1.479428915978129500e+15,5.128969652586036250e+14
7.394758910013726563e+04,7.895620123293080542e+04,-1.587939592873341000e+15,4.320420031536329375e+14
6.986979888813140860e+04,7.142551896345487330e+04,-1.570937848955316250e+15,3.464620020062237500e+14
7.316442841982992832e+04,7.046038127169234212e+04,-1.602997716361767500e+15,3.808687833177395625e+14
8.981857078535207256e+04,1.084966261684823257e+05,-1.545431618672640000e+15,7.521727463391421250e+14
8.243344305138863274e+04,9.025091111349745188e+04,-1.541001873519641750e+15,5.735361343040178750e+14
8.584613883245461329e+04,1.159403217259130615e+05,-1.454902578485629500e+15,7.285577446797556250e+14
1.102766131540791685e+05,4.077991557962055667e+05,-1.253655950612094500e+15,2.331459159771758500e+15
1.172258136928073654e+05,7.705758709619418951e+05,-1.151643117965314250e+15,3.908644895268176500e+15
1.217299495586114936e+05,1.309137154690061230e+06,-1.029131245588331625e+15,5.761240361197374000e+15
1.240504718975515134e+05,1.838686059381549945e+06,-9.123295284818966250e+14,7.051658062792900000e+15
1.253339765096072369e+05,2.073611648632841883e+06,-8.892889460969630000e+14,7.687209681110156000e+15
1.257700457666725852e+05,2.042465084807639010e+06,-9.670500252354530000e+14,8.201869207407946000e+15
1.252400442008393875e+05,1.923908347706789849e+06,-9.338601231258481250e+14,7.490578796099488000e+15
1.226320503652781917e+05,1.310354351081933826e+06,-9.946381022993663750e+14,5.539674777315107000e+15
1.213803884479590633e+05,1.128306992174733197e+06,-1.079347316852480625e+15,5.220278844146497000e+15
1.224421557087695983e+05,1.224038249579763971e+06,-1.127665404271292250e+15,5.873303417795958000e+15
1.207861910325127246e+05,9.892549530778926564e+05,-1.283026252977483250e+15,5.462707505026453000e+15
1.199790226586398639e+05,9.612370207600552822e+05,-1.243688415846420000e+15,5.172884731641546000e+15
1.122661902899360430e+05,5.316909048964268295e+05,-1.230561160389181250e+15,2.957403666373532000e+15
9.439060685335991730e+04,1.869824494101112650e+05,-1.336126148810736750e+15,1.149936911051996750e+15
8.939076294928714924e+04,1.444429776076254493e+05,-1.310474787033810750e+15,8.462092662474262500e+14
6.779017422799694759e+04,7.809747174006458954e+04,-1.438717085141365500e+15,3.299912981129541250e+14
8.572490126331061765e+04,1.242514896126544627e+05,-1.351199325535605750e+15,7.240638548851001250e+14
1.174198793498067098e+05,6.547221390286856331e+05,-1.142985032216406000e+15,3.289971141195082500e+15
1.229406854684177088e+05,1.240140924259655876e+06,-1.068914400863821125e+15,5.620631596707509000e+15
1.255451349021102506e+05,1.941530698632709216e+06,-1.020625635944990875e+15,8.242559456619675000e+15
1.265724088002661447e+05,2.126957161903273780e+06,-1.122930506240907500e+15,9.857144533611088000e+15
1.271004040241362964e+05,2.233201207493303809e+06,-1.135583068992909000e+15,1.042175588905336000e+16
1.269608102413594897e+05,1.990268898124529282e+06,-1.110565993154278000e+15,9.094656366198284000e+15
1.268549697331938514e+05,1.914638401817023521e+06,-1.063092332265193000e+15,8.381946833836140000e+15
1.261320363498294464e+05,2.176262261157588568e+06,-9.330059808827905000e+14,8.408218161303452000e+15
1.231374174316746939e+05,1.489478942708874121e+06,-9.752631541065890000e+14,6.154259145154163000e+15
1.134330971676131157e+05,6.292836409373725764e+05,-1.021036691525907500e+15,2.888939483400504000e+15
8.343019903008411347e+04,1.446105141029219667e+05,-1.104473855308234625e+15,6.684172779294535000e+14
8.804061307311701239e+04,1.375207947559324675e+05,-1.178625784361735500e+15,7.161514570090862500e+14
1.181656830878219043e+05,7.336559097923431545e+05,-9.608031626414665000e+14,3.085805912133765000e+15
1.241985807875326427e+05,1.448843309385519009e+06,-9.339170627837247500e+14,5.686816744234288000e+15
1.222199537672391889e+05,1.111397932734977920e+06,-1.021588317178127000e+15,4.838667959310899000e+15
1.232354522743255511e+05,1.258754479471704923e+06,-1.054811223729915125e+15,5.619748147905248000e+15
1.240168407914822747e+05,1.181188057654575910e+06,-1.180326372126746500e+15,5.865690371420499000e+15
1.188964667849045363e+05,6.601282998038784135e+05,-1.224783670618217500e+15,3.522967643946452000e+15
1.091509734734024532e+05,3.260033279448871035e+05,-1.298578465566908750e+15,1.938520317376844250e+15
9.898400788062390347e+04,2.065752206983301148e+05,-1.326359555222726500e+15,1.274737258055713250e+15
7.904000639211910311e+04,1.084063374653819483e+05,-1.380758833470478250e+15,5.809323137119121250e+14
7.177678150964684028e+04,9.113574316975644615e+04,-1.363198405516709750e+15,4.037607833876603125e+14
7.884309463533866801e+04,1.173873083847236121e+05,-1.235456923292381000e+15,5.605701592076111875e+14
9.432967368731582246e+04,1.974883909609649854e+05,-1.199311787037035500e+15,1.089858345709445625e+15
1.177114904483916907e+05,7.484489698161666747e+05,-1.072357060985147750e+15,3.525041731587262500e+15
1.255309358299073210e+05,1.686448089765529614e+06,-1.003014533816019750e+15,7.036846830309061000e+15
1.265842327483606205e+05,2.199095269780797884e+06,-9.305148439912958750e+14,8.447725015726836000e+15
1.262415552931564744e+05,2.145024885354571510e+06,-8.655058107152930000e+14,7.681472398578649000e+15
1.267778821761428844e+05,2.098709602560306434e+06,-8.859750481814755000e+14,7.657355233364548000e+15
1.246255859432457801e+05,1.793695338245621882e+06,-8.754538177570407500e+14,6.576929633192623000e+15
1.163999406879543531e+05,7.708495746220054571e+05,-9.298861434160201250e+14,3.170727708289256000e+15
9.255480298726289766e+04,1.896667544531799213e+05,-1.055373051941552000e+15,9.135828332750226250e+14
1.066448453799695271e+05,4.047338677901957999e+05,-1.019139449754953000e+15,1.903134789473173250e+15
1.105124501821268786e+05,4.494302335246164002e+05,-1.158725423410164000e+15,2.372011314645685500e+15
1.028762078680077830e+05,2.837587870454243966e+05,-1.218333804083111500e+15,1.607493769472174250e+15
1.088415779731863731e+05,4.012964858695554431e+05,-1.174137449483387250e+15,2.159899817025111500e+15
1.117134247156059282e+05,4.795397327898422373e+05,-1.220789801186326500e+15,2.652818983451334000e+15
1.149137895680100919e+05,6.555762476147254929e+05,-1.095324620493427375e+15,3.201889196055634500e+15
1.143097809194304136e+05,6.664077192288680235e+05,-1.040954509508986625e+15,3.104012235608111500e+15
1.135111503652604733e+05,6.114296166240021121e+05,-1.056653524945368250e+15,2.902714190186076000e+15
1.207973791465679824e+05,1.178532153401417891e+06,-9.693717700901457500e+14,4.916422334544637000e+15
1.219305210720290052e+05,1.356928474971770076e+06,-9.558346839235343750e+14,5.538519477533535000e+15
1.219314685581884260e+05,1.403916664156947518e+06,-9.391441336303580000e+14,5.632068353234011000e+15
1.223449338938917645e+05,1.573785963161846856e+06,-8.952781279191883750e+14,5.999279105064064000e+15
1.191819669156839955e+05,1.085771884315999923e+06,-9.424359315714085000e+14,4.450484566115591000e+15
1.152904565415626857e+05,7.260402180944245774e+05,-1.059615923631776250e+15,3.424396062805770000e+15
1.118610072751890693e+05,5.757061040866675321e+05,-1.104408120091725500e+15,2.879210314335855500e+15
1.800384608092137171e+02,3.242942993690920161e+02,1.088278751965817031e+14,8.076371149079360938e+13
1.042399129781794909e+05,3.291888627512955572e+05,-1.247204448662199250e+15,1.904827886339294500e+15
1.107631009841931518e+05,4.103711258528277394e+05,-1.333218057796205000e+15,2.488534304525282500e+15
1.097759344651064312e+05,3.702532948903831420e+05,-1.307400119611458750e+15,2.211412017763052250e+15
1.181261149711169564e+05,6.726208677525471430e+05,-1.277681100765341250e+15,3.762758997750352500e+15
1.231055826405245898e+05,1.186477028647535946e+06,-1.218764378162183000e+15,6.122669087659058000e+15
1.238109760009793536e+05,1.479277645550569287e+06,-1.049703331252772125e+15,6.542791555531927000e+15
1.246070232557964191e+05,1.791486707670595730e+06,-9.431202662891230000e+14,7.077560428365538000e+15
1.212567313094980491e+05,1.187688599572376814e+06,-9.472236366629125000e+14,4.826374773908020000e+15
9.891343888802816218e+04,2.229614875958183256e+05,-1.116371558135947750e+15,1.157450989850628250e+15
6.110576486387127079e+04,7.212058968691460905e+04,-1.295051404295757750e+15,2.745261116271732812e+14
5.831322702895962721e+04,7.767035201024202979e+04,-1.201238644329505500e+15,3.067992422300300625e+14
6.348388371058033226e+04,6.548446631392460404e+04,-1.366626084854338250e+15,2.523884823511006250e+14
8.407079446018292219e+04,1.058152151766823517e+05,-1.393496665438001000e+15,6.230585805470511250e+14
1.163988513572694792e+05,5.829382635801468277e+05,-1.253100678294985250e+15,3.231415313588403500e+15
1.218084340426646959e+05,9.310645229214377468e+05,-1.313499370509393250e+15,5.228206738022820000e+15
1.228003202998666093e+05,1.202377823558021570e+06,-1.225558694187160000e+15,6.254398825394942000e+15
1.209112542654054705e+05,1.050274102001474239e+06,-1.192226102932758500e+15,5.384625537288302000e+15
1.179374769122322032e+05,8.098153652398388367e+05,-1.136338976420014250e+15,4.033686987882765000e+15
1.139805941159716895e+05,6.452362942526455736e+05,-1.056439973003729750e+15,3.055313764176354500e+15
1.108766214825260831e+05,5.563789660555170849e+05,-9.304656100797952500e+14,2.354318127194465500e+15
1.084578760878778558e+05,5.159324210739176488e+05,-8.709777022098271250e+14,2.062499109724538250e+15
1.134906416512328287e+05,7.529019175575278932e+05,-8.495140743324187500e+14,2.873832726884574000e+15
1.157444894237329427e+05,9.303044065259320196e+05,-8.243421220843066250e+14,3.404862169814795500e+15
1.175303268464754510e+05,9.933865708288730821e+05,-9.483311036372682500e+14,4.137110311332257000e+15
1.169587249011792446e+05,8.177511230291934917e+05,-1.111024990690514250e+15,4.005934662402816000e+15
1.119693110858573200e+05,5.087824337722148630e+05,-1.213181915038542500e+15,2.793813727517419500e+15
9.937146404265974707e+04,2.347061990974088549e+05,-1.262496605044518500e+15,1.378984761781545750e+15
8.833635053778636211e+04,1.419235758106006251e+05,-1.298995116642266750e+15,8.168180027834285000e+14
1.010385722460805118e+05,2.450474360450254171e+05,-1.244484940940561000e+15,1.419508937557680250e+15
1.090834464998222393e+05,4.026758919196872157e+05,-1.165218089249120500e+15,2.148483231230366000e+15
1.135115458330836846e+05,5.502274417680146871e+05,-1.184411005541019000e+15,2.928058360768199500e+15
1.191554851022956573e+05,8.920376495573266875e+05,-1.165700176677858250e+15,4.523475958531192000e+15
1.221538573493952135e+05,1.156850612993424525e+06,-1.180537661758935000e+15,5.825790594983513000e+15
1.222580084395728773e+05,1.132878494738070527e+06,-1.197208228061780000e+15,5.781790967622114000e+15
1.230583203225440811e+05,1.364824139778718119e+06,-1.090010699310313000e+15,6.303666277199740000e+15
1.216106373480150796e+05,1.312164737798390444e+06,-1.052897443921440250e+15,5.912792831194862000e+15
1.174090240356466093e+05,9.051099055320600746e+05,-1.067065342322347500e+15,4.247040190216299000e+15
1.109993361950213439e+05,6.247601713867721846e+05,-1.015148620874679250e+15,2.879889212041209000e+15
1.068195907506167277e+05,4.843233769409009838e+05,-1.010628246392208375e+15,2.259448371965125000e+15
1.184494069090380217e+05,1.055858034527668031e+06,-1.006943912979655125e+15,4.645567291494457000e+15
1.182095572080877464e+05,9.786731713650384918e+05,-9.787644982394662500e+14,4.191682992274444500e+15
1.141331926040957333e+05,5.985624989047351992e+05,-1.046803419830895250e+15,2.806241158782149000e+15
1.148000699031951663e+05,6.132457016366170719e+05,-1.019266630349410000e+15,2.789634672682085000e+15
1.870159755994972954e+02,3.942945949609151626e+02,8.206835543007456250e+13,7.133758613597232812e+13
2.152603707546730334e+02,5.297335355873464096e+02,7.893904642814814062e+13,8.035419696328660938e+13
2.219366470340714272e+02,6.090109344655195400e+02,7.208956271259551562e+13,8.190307663609596875e+13
2.433183502632014381e+02,8.800120122991571634e+02,5.450786015939907812e+13,8.171864759334532812e+13
1.139725133837078611e+05,5.871384442554169800e+05,-1.150591117163532250e+15,3.028164159380731500e+15
1.111354455338141852e+05,4.452137692807515850e+05,-1.212221981549913500e+15,2.451848006690564000e+15
1.155411972812223685e+05,5.879774182172887959e+05,-1.186909337689289500e+15,3.102145791125128000e+15
1.161313903105230856e+05,5.814578829284039093e+05,-1.327927800983200500e+15,3.420951462195772000e+15
1.196694991617774067e+05,8.284376960663074860e+05,-1.268379496568556750e+15,4.558091662705852000e+15
1.207524591770223778e+05,9.404548602282296633e+05,-1.252988486191830250e+15,5.072781502202462000e+15
1.214743567673665239e+05,9.841019122637824621e+05,-1.184628227202417000e+15,4.994042574526696000e+15
1.229447035207065492e+05,1.267791925975299440e+06,-1.057352046803308125e+15,5.683628038130645000e+15
1.237413974120459025e+05,1.353361991077594459e+06,-1.057965979888989500e+15,6.034349792377234000e+15
1.249244723323156504e+05,1.560292867769550998e+06,-1.011334641770996375e+15,6.594462094990784000e+15
1.240599060853880364e+05,1.369589638933675131e+06,-9.810066541318108750e+14,5.653538464442589000e+15
1.181285342841122329e+05,8.261804161883753259e+05,-9.739710510620341250e+14,3.522980582658113000e+15
1.111310189897010132e+05,5.161570812294096104e+05,-1.008950151470894000e+15,2.366733258183948000e+15
9.914940573571671848e+04,2.712209391577777569e+05,-1.091763105969916500e+15,1.377702731996564000e+15
7.962664515269671392e+04,1.426793176464135468e+05,-1.198705909415484250e+15,6.714358762754226250e+14
8.417940398333025223e+04,1.846544152866052464e+05,-1.102011008782466250e+15,8.608981732395108750e+14
9.877718332387418195e+04,3.201761291863724473e+05,-1.076764865201743750e+15,1.603473580828332250e+15
1.118738038064129214e+05,6.535965838668883080e+05,-1.078323924396275750e+15,3.191349406957205500e+15
1.197750670617997530e+05,1.258003767070634756e+06,-9.774149058419898750e+14,5.327428968758012000e+15
1.224505075330087275e+05,1.622025154176495271e+06,-9.234709307983891250e+14,6.373158290774498000e+15
1.251790383785414015e+05,2.184096426011166070e+06,-8.623667468518946250e+14,7.856165471705719000e+15
1.256822909161349817e+05,2.312658041669161990e+06,-8.615182206789723750e+14,8.278896518254698000e+15
1.257381132930741733e+05,2.238895730367112905e+06,-8.781226397940683750e+14,8.165855869669885000e+15
1.264500053058710764e+05,2.506896747968293261e+06,-8.258655618279032500e+14,8.551506102531008000e+15
1.937971164043360943e+02,5.060969778495652918e+02,6.034653518902478125e+13,6.498390969250190625e+13
1.831996104423128600e+02,4.259167980120218431e+02,6.739163573505191406e+13,6.455501329257053906e+13
1.258887334961157030e+05,2.323361582511380315e+06,-7.574105468849182500e+14,7.300633060089048000e+15
1.212110477760236536e+05,1.321283366250650957e+06,-7.898733212816716250e+14,4.480375148517778000e+15
1.034850993950498523e+05,3.260260255388276419e+05,-1.001829513709117000e+15,1.517301455444596250e+15
7.734022839907312300e+04,1.046398309733327478e+05,-1.270049180709144250e+15,4.974489569339475625e+14
6.404421373663229315e+04,6.972389615134953056e+04,-1.575210900488609500e+15,3.090738740323746250e+14
6.217460450996782311e+04,6.198351537573041423e+04,-1.682101646572047000e+15,2.988458709555925625e+14
8.469514425641929847e+04,1.082446724091142387e+05,-1.577501986258346250e+15,7.272538831386158750e+14
1.125579041450782534e+05,3.953487441430565086e+05,-1.495326248493370750e+15,2.668664635182196000e+15
1.217616878087994992e+05,8.920888965108641423e+05,-1.407978559132946000e+15,5.370122853278329000e+15
1.240813807741916244e+05,1.271037635726565262e+06,-1.251760270847159500e+15,6.690742655247220000e+15
1.246604131151158217e+05,1.343498814886831911e+06,-1.170244693503332250e+15,6.584958632064229000e+15
1.239401882945130637e+05,1.392630083009531489e+06,-1.061458083941781625e+15,6.222668293828371000e+15
1.251540122788316658e+05,1.863114886705777841e+06,-8.864105910574431250e+14,6.889755947382182000e+15
1.230927926521737245e+05,1.384460374777646502e+06,-9.436241415414047500e+14,5.533178753230411000e+15
1.136479511328346562e+05,4.909327015119183343e+05,-1.169756794539647750e+15,2.578421088607232500e+15
1.036297414064273180e+05,2.392207126374865766e+05,-1.317493085362142750e+15,1.464109089542976500e+15
8.017992027693401906e+04,8.505237828525544319e+04,-1.546414416732302000e+15,5.219016465748524375e+14
8.108594502820698835e+04,9.084629910407663556e+04,-1.478671493138524250e+15,5.417643381375366875e+14
9.645376960755816253e+04,1.633587580053549900e+05,-1.357165070459352250e+15,1.027155421313494000e+15
1.050697732345694967e+05,2.586887308562676189e+05,-1.281472268814091750e+15,1.536013857867121250e+15
1.114862451306768926e+05,4.289232399046173668e+05,-1.186403432516622500e+15,2.307349100520513000e+15
1.173130262578234251e+05,6.991771106666958658e+05,-1.182957745453901250e+15,3.637812643185059000e+15
1.218320976493501366e+05,1.173543889631320722e+06,-1.091481706374230875e+15,5.473580085217538000e+15
1.230665117919413751e+05,1.276741696154254489e+06,-1.125613944553116500e+15,6.091281560860873000e+15
1.240113436138515826e+05,1.385128177902951837e+06,-1.108675273068334000e+15,6.461118166222296000e+15
1.250820930716398580e+05,1.773808530947877560e+06,-1.014153017584792625e+15,7.510056493425701000e+15
1.249174787594034278e+05,1.758832550566576421e+06,-1.000084502077187750e+15,7.351264333342456000e+15
1.248159615376512229e+05,1.647436863609333523e+06,-1.044691681636816375e+15,7.196635115047083000e+15
1.254156789703085960e+05,1.568273174858606653e+06,-1.171217149700068250e+15,7.647843413520014000e+15
1.241174556693026825e+05,1.214549392648808192e+06,-1.287192182094600500e+15,6.572630809247418000e+15
1.221852584641598514e+05,8.975290238569746725e+05,-1.379898498613016750e+15,5.279527238701511000e+15
1.203466386333636037e+05,7.360312842505684821e+05,-1.403908343744184250e+15,4.461690680134391000e+15
1.129385103680009779e+05,3.922644014784545288e+05,-1.420997474155126250e+15,2.511609895930862000e+15
9.998292103312571999e+04,2.113528646755790396e+05,-1.357044117568067500e+15,1.335083517654862000e+15
9.081421458326796710e+04,1.547623015660511737e+05,-1.280166367811066000e+15,8.949821740118402500e+14
8.644706407366419444e+04,1.449459956775814935e+05,-1.186496283532064500e+15,7.477240952225040000e+14
1.282340616730712384e+02,1.689269891312615073e+02,1.236534530690431250e+14,6.652748630089987500e+13
1.482540481169329496e+02,1.779604289625949605e+02,1.370097372327905469e+14,6.743848806899662500e+13
1.483040244207906824e+02,1.775536674702472340e+02,1.375378091254665625e+14,6.752192472696303906e+13
1.195324023165263789e+05,1.635944321005893638e+06,-6.796195787972848750e+14,4.824584280172311000e+15
1.156244009833742894e+05,8.962274270643858472e+05,-8.244970511213356250e+14,3.282955322135936000e+15
1.120168839786384488e+05,5.451501350111423526e+05,-1.001944610877966000e+15,2.471642548629510500e+15
1.140914919256817084e+05,5.913305722260475159e+05,-1.099253816440746500e+15,2.911899073413346000e+15
1.032552332548358099e+05,2.628157977166059427e+05,-1.311058368431012250e+15,1.601483878760833750e+15
9.444978119540571060e+04,1.724041680209268816e+05,-1.368573324524832500e+15,1.086324223346364250e+15
9.941092058591367095e+04,2.228989683907612925e+05,-1.288955518633205250e+15,1.336868484044194000e+15
1.082667171579159622e+05,3.819590181442316389e+05,-1.200666981773651750e+15,2.106442547022433500e+15
1.134828581100420706e+05,5.716180069885214325e+05,-1.161461104173586250e+15,2.983360399020369500e+15
1.181090422342925158e+05,9.115548278584862128e+05,-1.102183558680997000e+15,4.401744920264205500e+15
1.153595977620663762e+05,8.633352901308077853e+05,-9.583630532165805000e+14,3.683525861914306000e+15
1.102781104658516415e+05,5.859499383616208797e+05,-1.010003286806426875e+15,2.696483360239003000e+15
1.122353439383177174e+05,6.232591832869247301e+05,-1.034247597335848625e+15,2.913972885214799000e+15
1.143178776835223252e+05,6.968904851492854068e+05,-9.849284804343010000e+14,3.071128688704783500e+15
1.135501610950629547e+05,6.610799407063373365e+05,-9.618044608761736250e+14,2.856099344002939500e+15
1.148031977258557017e+05,6.712607883303819690e+05,-1.033525389610482250e+15,3.097282623766602000e+15
1.198268897736470535e+05,9.012715755406438839e+05,-1.093201493249450750e+15,4.267481040186909500e+15
1.207211216079441219e+05,1.038980610932981246e+06,-9.959462910956410000e+14,4.456259490239677500e+15
1.217215751080782211e+05,1.197376837923156098e+06,-9.465489753674547500e+14,4.846805787420261000e+15
