Temperatures,+-,Metastables,+-
3.964510480105256647e+03,1.093026933026978259e+04,1.397173000912455469e+14,1.441850007265141562e+14
2.388415791392722895e+03,4.691002501985821254e+03,1.382995928154462500e+14,1.069266912159561875e+14
3.086135479909570222e+03,6.277396038768178187e+03,1.686125953203064688e+14,1.309485027845541406e+14
6.325217359005541766e+03,1.780798129687299297e+04,2.432081352485871875e+14,2.588012181917368438e+14
6.057373609570264307e+03,1.737955034026430803e+04,2.366565397999104688e+14,2.562188383861607812e+14
1.329619318176172092e+05,6.358214686442046426e+06,3.946619626039811875e+14,9.790572386776786000e+15
1.300067937165953481e+05,5.315361756615594961e+06,4.796581796125585625e+14,1.020697583563127200e+16
2.268435361011482598e+02,7.467199167122561221e+02,4.356694907705956250e+13,5.716357246115689062e+13
7.435732104646642249e+00,2.217415618864795945e+01,3.172846753202536719e+13,2.708254457280409766e+13
7.687038895899187096e+00,1.387590238358962047e+01,4.476037122861301562e+13,2.320341564991158984e+13
1.159419648166849802e+05,1.403874161998411408e+06,3.436189364466576875e+14,2.132298050552605750e+15
6.239539885651577788e+04,1.487322609920932737e+05,4.832443035685089375e+14,2.038491440617715625e+14
1.315578001848372836e+01,3.988626639619976544e+01,2.800611545519211328e+13,2.627742583882369922e+13
8.894297929896098503e+04,3.259363645872388151e+05,3.700283245276301250e+14,5.350691944275952500e+14
1.230289975249275885e+05,3.037537156621871516e+06,2.918997746406689375e+14,3.748610494912196500e+15
1.275110858571125282e+05,5.154466929384135641e+06,3.210870771495164375e+14,6.759800809928403000e+15
2.408104270525524555e+02,1.018756728565492267e+03,3.250078244088578125e+13,5.489375215935181250e+13
1.302745129968989058e+05,6.082037508450623602e+06,4.314708755729800000e+14,1.046971089474579200e+16
1.311666351350168698e+05,3.820453106854715850e+06,6.720565768027666250e+14,1.018101909836655800e+16
1.307850100213243422e+05,3.276399317284170538e+06,7.645195399114533750e+14,9.956030391612258000e+15
1.296584903578220255e+05,3.050926643016903196e+06,8.003814476752925000e+14,9.803824877879482000e+15
1.306505523386448476e+05,3.261766442535180133e+06,7.979185690192898750e+14,1.035789832303380200e+16
1.253651801913493109e+05,2.313165442423844244e+06,7.313374089925908750e+14,7.024310343380974000e+15
2.537302233780196925e+00,1.095134840431828849e+01,2.736225781453326172e+13,2.924973913236735156e+13
8.558188311929668998e+04,2.628006648701215745e+05,5.691570022218860000e+14,6.413640546779777500e+14
4.624825252204311710e+02,8.395305346768220716e+02,9.304565035582887500e+13,6.894448504731301562e+13
3.530098033512190341e+02,5.552289354681428222e+02,9.437495122727664062e+13,6.010488577060283594e+13
4.548744612306710451e+02,8.895272740799349549e+02,7.462440798203195312e+13,5.959122900968161719e+13
4.742318113414927438e+02,9.966259747448089001e+02,7.464078899575853125e+13,6.413066076837926562e+13
8.291124408962236885e+02,1.770810684691440201e+03,8.005589989614290625e+13,7.090286444339181250e+13
1.041565039172001343e+04,6.317503318629127170e+04,1.781064771825804688e+14,4.335851194496482500e+14
1.296207994642559206e+05,7.447379099149036221e+06,2.970017851952973750e+14,8.885773698616024000e+15
6.265600344463015858e+01,3.211073649841319479e+02,-1.835924261560443750e+13,3.477899288484041406e+13
1.363074444013943207e+02,8.012186847987710507e+02,-2.009276997747683594e+13,4.594715920555188281e+13
2.903401173403944426e+02,1.958035897295449104e+03,-2.286908312869411328e+13,6.203263737700099219e+13
3.977096907464170954e+02,3.848463353792245016e+03,-1.887433240662542188e+13,7.424266237550948438e+13
4.568110069163050184e+02,1.767425169638860461e+04,-5.092991817986223633e+12,8.043958391218025000e+13
2.690358039050526884e+01,6.556636048990759491e+01,4.687059208532697656e+13,3.901878751794201562e+13
3.785684689781262335e+01,7.603350414709788652e+01,5.590603589714551562e+13,3.979289837346971094e+13
3.675921403362022488e+02,7.929073305944135654e+02,7.304388273573257812e+13,6.397576415859724219e+13
5.476242651744629484e+02,1.048098382088808194e+03,8.705474977622237500e+13,6.838591991573153906e+13
6.081266639901486997e+02,9.520820658406233861e+02,9.777904352924782812e+13,6.300363134735658594e+13
7.011150528261791806e+02,1.098983925802674776e+03,1.059799382785161719e+14,6.859775093057802344e+13
3.707670057610562799e+04,2.634519247081810026e+05,4.420026356012872500e+14,1.269241246094045000e+15
3.451775511678220209e+04,3.174896228338662186e+05,3.837286938890222500e+14,1.481579825999734750e+15
3.596988138004727807e+04,3.318918256880806293e+05,3.285555775923462500e+14,1.247265846618930750e+15
5.068075081409545965e+04,1.943672959237691248e+05,3.631986766516893750e+14,3.686830602914786875e+14
