Temperatures,+-,Metastables,+-
2.997122423653408418e+02,1.174646823491354439e+02,3.186801584379488125e+14,5.361281032578579688e+13
3.549612520009001173e+02,1.249877891003645516e+02,3.441132061586678750e+14,5.205116674131291406e+13
4.427206451983264515e+02,1.625616722481959755e+02,3.694243319863662500e+14,5.832559148105331250e+13
4.476545307679037364e+02,1.792732809126724760e+02,3.537220180652124375e+14,6.089945167855967188e+13
3.490705280390330358e+02,1.396893301801837879e+02,3.426926938820263125e+14,5.891151098007091406e+13
2.329611816563367483e+02,9.974536967886182026e+01,3.197340401679460625e+14,5.869029292643778906e+13
1.591895008892348926e+02,6.327890171174077238e+01,3.168123372353802500e+14,5.385895917961530469e+13
1.164701405407370487e+02,4.448530921911122960e+01,3.077997982451625625e+14,5.017258232914054688e+13
1.594168250978437129e+02,5.886071166108745700e+01,3.228300634391045625e+14,5.098700047006658594e+13
2.118958682359854038e+02,6.636272525702504765e+01,3.539099180049090625e+14,4.749986756405050781e+13
2.398403445761604473e+02,7.408209278627082028e+01,3.646871296413175000e+14,4.831779014914079688e+13
3.038353556444424726e+02,9.598721306719487245e+01,3.629316837741196250e+14,4.923383836734910156e+13
3.241999595626161295e+02,1.213192198333798473e+02,3.313896355747108750e+14,5.324772854555917188e+13
5.204781270593280169e+02,2.192910148672110893e+02,3.491700522686584375e+14,6.328664737378215625e+13
6.986494394588022487e+02,3.028571906606010771e+02,3.573798877184400625e+14,6.669497164403111719e+13
4.866056851614696370e+02,2.216145231600452519e+02,3.020115475751426250e+14,5.914011761014427344e+13
3.982324511820607427e+02,1.703181461004978985e+02,2.831143774667625625e+14,5.202373309350019531e+13
1.171881476361013057e+02,5.280187949823395144e+01,1.864391991184420938e+14,3.579381268368482812e+13
6.846748470728459779e+01,2.884703729654603777e+01,1.749500577446178125e+14,3.124810125936857031e+13
1.259458015273944795e+02,5.529370567862410013e+01,2.158716115775771875e+14,4.043196568820526562e+13
2.115968421288779666e+02,9.674910301134583790e+01,2.412424743048337188e+14,4.722909295622903125e+13
2.231100947179301386e+02,8.298907184624454203e+01,2.751186744401948750e+14,4.383172220532487500e+13
2.195049967844468313e+02,7.289960338593483868e+01,3.060587087543183750e+14,4.355735330715004688e+13
2.455652090395428218e+02,8.960857260994059459e+01,3.224916713951298750e+14,5.046247325922189844e+13
2.696266204775949404e+02,1.066194202031165901e+02,3.301618812447733750e+14,5.601115683770542188e+13
3.568946121074085909e+02,1.520195826529455587e+02,3.332842633804562500e+14,6.096139460060069531e+13
3.659382424806140648e+02,1.619350378838154541e+02,3.141966655402288750e+14,5.971040820502908594e+13
2.654823770207865437e+02,1.149616346982416815e+02,2.866268028666790625e+14,5.322552980061460938e+13
2.071753994198076327e+02,9.038498064530701015e+01,2.650714962093168750e+14,4.951724368214191406e+13
1.442281514093249655e+02,6.866040775971217158e+01,2.364867861522544062e+14,4.807173894038567188e+13
6.648067679034082289e+01,3.177378593550269059e+01,2.184640230021849688e+14,4.428358903091246875e+13
5.895843050288148390e+01,2.421597520700741413e+01,2.496046963997901875e+14,4.345379591395114844e+13
7.225311899952228600e+01,2.611053726847999812e+01,2.691997796965934688e+14,4.133348036923018750e+13
9.325370413961779548e+01,3.021370528667649324e+01,2.879454029568903750e+14,3.973739354358599219e+13
1.164814258174855155e+02,3.220885805040421701e+01,3.164879515826690625e+14,3.735917519617960938e+13
1.316423675748153812e+02,3.771705420226392391e+01,3.265776430042184375e+14,3.997676827783849219e+13
1.884946822586724693e+02,5.909284318848591511e+01,3.430093075847988125e+14,4.605779228986479688e+13
3.336261624809786213e+02,1.229134856961994018e+02,3.689075546301460000e+14,5.838451721204752344e+13
4.928374057839837974e+02,1.936876621935236358e+02,3.887738256847485625e+14,6.573313887707743750e+13
4.914449147777667122e+02,2.007547345012660571e+02,3.545649946389762500e+14,6.228290561412015625e+13
4.729091724223950450e+02,1.986798440385582296e+02,3.151726780940820000e+14,5.693689118701992969e+13
1.675081083244351134e+02,6.913065289107593969e+01,2.450708920016303125e+14,4.323468093418501562e+13
1.126089457315245568e+02,4.726758063954427058e+01,2.252373693228521250e+14,4.030577441449527344e+13
1.234597395192773064e+02,4.639695935791247194e+01,2.534821149482398750e+14,4.065071023674085156e+13
1.630105427370582447e+02,6.243639455990160059e+01,2.873971027566475625e+14,4.707606498753421875e+13
2.313545568811355508e+02,9.501600286812426077e+01,2.980220429817616875e+14,5.246296276850485156e+13
2.567280232575868126e+02,1.049341164379905678e+02,3.063729909142625000e+14,5.368954925051277344e+13
3.403536210441020557e+02,1.522389558240409997e+02,3.074584200359875000e+14,5.903257107976646094e+13
4.315882570856814482e+02,2.046763007622039936e+02,3.069709861503680625e+14,6.257542981819919531e+13
4.686414437132756916e+02,2.270300217904015767e+02,3.041006864439633125e+14,6.331868861270243750e+13
5.732967342131215673e+02,2.918954392285787094e+02,3.076621011599286875e+14,6.737853904192460156e+13
6.592629781344400044e+02,3.121786261686016246e+02,3.322631395458222500e+14,6.771462197215117188e+13
6.281273292995258544e+02,2.403106894986837005e+02,3.672218649480769375e+14,6.046553673140469531e+13
4.030972572454942906e+02,1.504628292473458657e+02,3.515299334384365000e+14,5.638476642317123438e+13
2.390455452777906373e+02,9.800600429794312163e+01,3.233237070479535625e+14,5.684103481016553906e+13
2.526902247367556242e+02,9.868797237008243428e+01,3.616598740155130000e+14,6.060091090069510938e+13
2.660056772584395617e+02,1.077920002377386055e+02,3.635058312091395625e+14,6.320869770294289844e+13
2.407096697054032859e+02,9.524225291787578840e+01,3.393607279063678750e+14,5.757814549877893750e+13
2.402182503269216056e+02,9.045715248542164488e+01,3.247276947181300625e+14,5.242592837373296094e+13
2.135401324917478689e+02,8.853645925898172209e+01,2.888495051649098125e+14,5.130232440095571875e+13
1.608100953578330063e+02,6.990383887719202960e+01,2.591767674165437500e+14,4.815400383775335938e+13
1.115762907194722828e+02,4.839723722603951472e+01,2.302640673296522188e+14,4.256721971170305469e+13
7.880414789906194528e+01,3.154161060340992861e+01,2.288968727987492188e+14,3.892942929737713281e+13
8.481247059274008393e+01,3.164774604978101635e+01,2.333456973009305312e+14,3.703790284625045312e+13
1.812625023788118881e+02,6.666882612140436493e+01,2.612487639202134375e+14,4.111523345415594531e+13
2.499522933215841078e+02,8.699727673225471847e+01,2.899050129936634375e+14,4.325548265295717188e+13
2.475476947124132607e+02,9.038614196624733665e+01,2.972844021492170000e+14,4.652876691358350000e+13
3.074988149675379532e+02,1.179101830330601928e+02,3.215340111878356875e+14,5.291132227136549219e+13
3.299585746036483442e+02,1.371498101349445733e+02,3.115868856802420000e+14,5.561367171765963281e+13
3.178305688821708372e+02,1.451089270904181205e+02,2.986792885183330625e+14,5.854347738082368750e+13
3.191510563511212695e+02,1.726193810935238844e+02,2.665171048536057500e+14,6.186247295069346094e+13
2.989072648651821851e+02,1.751233051739997677e+02,2.297882871806107500e+14,5.772397902005250781e+13
3.214746474054020950e+02,1.723966863426702503e+02,2.348098598192036250e+14,5.401035833867134375e+13
3.061117370279623060e+02,1.436453425787269964e+02,2.421215164000380000e+14,4.872903234519509375e+13
3.219238163167250946e+02,1.371352591522772002e+02,2.742991489266697188e+14,5.015421373772707031e+13
3.855083736597158008e+02,1.551963579922485792e+02,3.021839281321524375e+14,5.225893908943237500e+13
4.250141721025563015e+02,1.468453883621974114e+02,3.695255250366056875e+14,5.488935747859296094e+13
4.954576322018595533e+02,1.616573273500334835e+02,4.383088906031261250e+14,6.154608715676989062e+13
7.059706775464707107e+02,2.412353467217261311e+02,5.062964063594173125e+14,7.453468118842573438e+13
8.643163382103177810e+02,3.200996161741364858e+02,5.394168819022685625e+14,8.609197460723462500e+13
9.842479846749813532e+02,3.965829196565989037e+02,5.339296819665022500e+14,9.261761715210570312e+13
9.724370742913647518e+02,3.775630407064153360e+02,5.236434000209191875e+14,8.754018597704065625e+13
6.302226480009850320e+02,2.356537316187675799e+02,4.308984432730190000e+14,6.938714624547434375e+13
3.173234206562472082e+02,1.059423207133334870e+02,3.346302782418676875e+14,4.797078815212195312e+13
2.382634270980085773e+02,7.541767788260726491e+01,3.088475986617956250e+14,4.191060099063337500e+13
2.149416552302847094e+02,6.693090447593621661e+01,3.161267543590675000e+14,4.218002492973330469e+13
2.518767108689249028e+02,8.726241888556748449e+01,3.296119575044445000e+14,4.897960041367142969e+13
2.658437678421030341e+02,9.444091020815642423e+01,3.432758383590540625e+14,5.233016074964198438e+13
3.167142697607318382e+02,1.085548126075289872e+02,3.548700991933878125e+14,5.222595061715062500e+13
3.867356416732382627e+02,1.295899198680194502e+02,3.807174778002519375e+14,5.483978367795074219e+13
3.873180598400974191e+02,1.342065132789073232e+02,3.796760636261503125e+14,5.654603313319221875e+13
4.973139214443094716e+02,2.124653626499964787e+02,3.467674854942189375e+14,6.372447530027575781e+13
6.777047907069603525e+02,3.442450926866010832e+02,3.410225497736376875e+14,7.458427961149364062e+13
6.834791882196095685e+02,3.685310460408738322e+02,3.208733814240370625e+14,7.448119232912603125e+13
4.781978779194299705e+02,2.675513078237138416e+02,2.915768300402775625e+14,7.014384353845667969e+13
2.873004093062769471e+02,1.570303428798924870e+02,2.702009843295908438e+14,6.332833383426495312e+13
2.006542626806749468e+02,9.860072398402481042e+01,2.519908625207042812e+14,5.299659396501914062e+13
1.837083945528197830e+02,7.242092592298327247e+01,2.721541956240951562e+14,4.590347784735190625e+13
1.993825553564448398e+02,7.201868470410222756e+01,3.085184127264293125e+14,4.773245391286062500e+13
2.228759276517847354e+02,7.401225167192332322e+01,3.390095337457673125e+14,4.825805802782842188e+13
2.123929309291035565e+02,7.639789509663657441e+01,3.520597083492442500e+14,5.428046962325439844e+13
2.179175911950876241e+02,8.331729317000498725e+01,3.589732673280801250e+14,5.884409011275093750e+13
2.645695238398866422e+02,1.089073807408129397e+02,3.581798411154957500e+14,6.326535431807112500e+13
2.880053590378649915e+02,1.261334626610628078e+02,3.279581880576916250e+14,6.163848294292188281e+13
3.052474004596759869e+02,1.352246427845548737e+02,3.030637933219420000e+14,5.762405507970846094e+13
4.583968247446004511e+02,2.107807947989030311e+02,3.029286924466518125e+14,5.988240608975613281e+13
3.519771414079007741e+02,1.482285678638179718e+02,2.866851748907483125e+14,5.182780622511917188e+13
3.200260234335108862e+02,1.271776036843446036e+02,3.036713361410245625e+14,5.180183503639210156e+13
3.283862307650938988e+02,1.340911269307403018e+02,3.214761791140531875e+14,5.636063055141234375e+13
2.907823956472432769e+02,1.037667432961964664e+02,3.465950213743001875e+14,5.308098920989280469e+13
2.673106507129166403e+02,8.762846313658123165e+01,3.648905236557226875e+14,5.132961718561131250e+13
2.386973672521002925e+02,7.904117108974683958e+01,3.704941410001629375e+14,5.262602988615693750e+13
2.275215309241972648e+02,8.075954931927809355e+01,3.475880850368972500e+14,5.290100601298726562e+13
2.212054618134503983e+02,7.371444973875905760e+01,3.335256292695271875e+14,4.763830306705682812e+13
1.972980618356312448e+02,6.863173400580446071e+01,3.113141253593117500e+14,4.638429681009800000e+13
1.728931673864508980e+02,7.068327327765632617e+01,2.752601136465138750e+14,4.814725038637785156e+13
1.872172650439306665e+02,9.691595729291921657e+01,2.587735973424532812e+14,5.732627881063849219e+13
1.950680987095021521e+02,1.175146353899391443e+02,2.305905341896921875e+14,5.945564197826508594e+13
2.077057570610361950e+02,1.161702487220104842e+02,2.364562990591356250e+14,5.660859661673774219e+13
2.250697044808788689e+02,1.104540179874880153e+02,2.460117392634339375e+14,5.170740555054260938e+13
2.371403155390863446e+02,1.117642293751091813e+02,2.518960673109896875e+14,5.086513051540508594e+13
3.192151199722609363e+02,1.365692047868665497e+02,2.990764943580418750e+14,5.492579798453375781e+13
4.536039775513262384e+02,1.729619519709752353e+02,3.612438735610875000e+14,5.924028557801007031e+13
5.019772219644522124e+02,1.778314928096790766e+02,4.042062509075563750e+14,6.160027223070908594e+13
5.074833740038042720e+02,1.777884567439157024e+02,4.223217305339609375e+14,6.368042690824727344e+13
5.520331619554492590e+02,1.994432428069462446e+02,4.283551645299080000e+14,6.660176092867681250e+13
5.492830015975933975e+02,2.284916611354387044e+02,4.164190639327483125e+14,7.453528725818529688e+13
4.600088849971426725e+02,2.288786014282517840e+02,3.686696850474403125e+14,7.890436578840629688e+13
4.022489655980280645e+02,2.037118670786422570e+02,3.247139917546306250e+14,7.068045939710443750e+13
3.617454081755857942e+02,1.857430192511322105e+02,2.990841959701580625e+14,6.593787944879410156e+13
2.537974257476138860e+02,1.285242257032171835e+02,2.708551413791664375e+14,5.879146866040767188e+13
2.081562576911912288e+02,1.048638826063409084e+02,2.586663121537413438e+14,5.578782843263279688e+13
1.993506226513428317e+02,9.690341815431681027e+01,2.619488591079219688e+14,5.451487730337966406e+13
2.156271765043869095e+02,9.082607483969556483e+01,2.974944899888887500e+14,5.369175988379844531e+13
2.169291310064505751e+02,8.649213127756074471e+01,3.049422726118315625e+14,5.208957194497831250e+13
1.943820601108862434e+02,7.640493234921775922e+01,3.076257713156286250e+14,5.178944865613540625e+13
2.519750132110307845e+02,9.882064287992268703e+01,3.355946712414175000e+14,5.645023228595909375e+13
3.350476468297013639e+02,1.396953705208043459e+02,3.281274356700786250e+14,5.875613307835709375e+13
2.928229176116806798e+02,1.309237856906805746e+02,2.828059112637566250e+14,5.425623871200624219e+13
2.797076403456552498e+02,1.696365041597639731e+02,2.150360893574139688e+14,5.591906680389840625e+13
3.117621622640298256e+02,2.303022609353633641e+02,1.868393733658125938e+14,5.919707707184974219e+13
3.281942403198971192e+02,2.297807220950427052e+02,1.848947632146531562e+14,5.553502122769180469e+13
4.624273619991224678e+02,2.943339245683424679e+02,2.062293422459887812e+14,5.638050902952231250e+13
3.755384527910997576e+02,2.023723688295353895e+02,2.464529407014103750e+14,5.702583177827933594e+13
3.850021089575715223e+02,1.870315111374768833e+02,2.844263952563520625e+14,5.935208432877139062e+13
5.286219483034149107e+02,2.256444462334722232e+02,3.514335867783340625e+14,6.452195572168799219e+13
5.183232189132507983e+02,1.723923226010583107e+02,3.897806910981816875e+14,5.576896570930556250e+13
4.091966445944183306e+02,1.235415076162245924e+02,3.741818273383666875e+14,4.856516051360397656e+13
3.478429330925421255e+02,1.051148233221197756e+02,3.641304523819926250e+14,4.726597965372380469e+13
3.767956267735934830e+02,1.168265939112301197e+02,3.682797143138626250e+14,4.907172012962549219e+13
3.093195094706159693e+02,1.115212415668438268e+02,3.352026032298892500e+14,5.187795256872580469e+13
2.794078810055216877e+02,1.066286135481397110e+02,3.061259530860800000e+14,5.011835073713946875e+13
3.072743504427453445e+02,1.170939841993181432e+02,3.177895781728121250e+14,5.198856902631624219e+13
2.359084707851047824e+02,9.613934993088548708e+01,2.743959544437541562e+14,4.792110659086474219e+13
1.774944263678238201e+02,7.462976734096187670e+01,2.487816901908577188e+14,4.474485796321705469e+13
1.915663426395001352e+02,7.525402516705378275e+01,2.729219129229474375e+14,4.589750886779044531e+13
2.387919576736179295e+02,9.429866470005418932e+01,2.755421674693878125e+14,4.663595671219828906e+13
2.864312813500234824e+02,1.139870297738498124e+02,3.091643813194500625e+14,5.279102214358249219e+13
3.645420779310246644e+02,1.368079810556346843e+02,3.446390094126628750e+14,5.555612761036146094e+13
4.244425559170513793e+02,1.462468956506303925e+02,3.585514828512829375e+14,5.310965659173325000e+13
4.347303157475109856e+02,1.422279288130501982e+02,3.759259033140722500e+14,5.288460870544610938e+13
3.790286859970928504e+02,1.335133322707503396e+02,3.531832053962424375e+14,5.346283658564534375e+13
3.651295019652501423e+02,1.321488787997530494e+02,3.199918438901537500e+14,4.973286248060760156e+13
4.033092096538854889e+02,1.523456140429049412e+02,3.146550854663103125e+14,5.107988614933474219e+13
3.758032802454806642e+02,1.462993040347679710e+02,3.033601248627901250e+14,5.071641311826592969e+13
3.022832517635862928e+02,1.192311308637993079e+02,2.757441692590097188e+14,4.666398892804242188e+13
2.274950120302308108e+02,8.167519144888754568e+01,2.750964655237160938e+14,4.231755789298271094e+13
2.038596844978821707e+02,7.563194838771588024e+01,2.810299899459077500e+14,4.465169260405864062e+13
2.268787858506108819e+02,8.706803748153440381e+01,2.945908156568993125e+14,4.845079758336318750e+13
2.515941061908073664e+02,9.492922872551118019e+01,3.172983649135217500e+14,5.132534808869550781e+13
2.595121449247861278e+02,1.067816360882040669e+02,2.965643878113010000e+14,5.231801671631253125e+13
3.047165434010897798e+02,1.365060945140639603e+02,2.778655268453149375e+14,5.340328185010097656e+13
3.190507587479954168e+02,1.636232011100838122e+02,2.562866959182871562e+14,5.640092893397475000e+13
3.252263933346829390e+02,2.016052209790862548e+02,2.334209023886721250e+14,6.208580968903407812e+13
3.118017776697217869e+02,1.836033415619339166e+02,2.420465593163303750e+14,6.114956783585348438e+13
3.388242638175705110e+02,2.110030091969506714e+02,2.456143995727807812e+14,6.562484378210596875e+13
3.824096576822326483e+02,2.166268612536209162e+02,2.628273051079725625e+14,6.391772794582171094e+13
3.452308894329694340e+02,1.568964153997276583e+02,2.825278500059716250e+14,5.511502500243112500e+13
3.167208713824326196e+02,1.159681446075498172e+02,2.985170976811856250e+14,4.691327586619399219e+13
3.333283578802527245e+02,1.067881263841154862e+02,3.253868483599218125e+14,4.475602693512295312e+13
4.287533678959602526e+02,1.492703020342455602e+02,3.657948411634646250e+14,5.474801465440292969e+13
4.887437594096653584e+02,1.784530280333385690e+02,3.972504008963018125e+14,6.238721120986979688e+13
4.134609949483457285e+02,1.614892389743033334e+02,3.939025401270888125e+14,6.614210312853478125e+13
3.485933609548201844e+02,1.376282590809056217e+02,3.910127045280183125e+14,6.633891572929210156e+13
2.347963014212343182e+02,9.272977172837423154e+01,3.429156469585593125e+14,5.807401081599054688e+13
1.312275291252921363e+02,5.607649861102208177e+01,2.677834396770032812e+14,4.886368534119778125e+13
1.096340238100145541e+02,5.727363176162082681e+01,2.304502819084306875e+14,5.131519236850053906e+13
1.144414730300378551e+02,6.202070772548553634e+01,2.185581665880931250e+14,5.050553452291007031e+13
1.062177467526431514e+02,6.580507529292979996e+01,1.743973612499124688e+14,4.601901435638189062e+13
1.011073869606782836e+02,6.765431847451340275e+01,1.546659063846695000e+14,4.402841397465950000e+13
1.340566269991093691e+02,7.310741134654494999e+01,1.816931686311066875e+14,4.227441774567830469e+13
2.056843386876745114e+02,1.061266549877062033e+02,2.172210057584375000e+14,4.796904964893463281e+13
3.108722720790365770e+02,1.473824782780261557e+02,2.885494767286188125e+14,5.871585062265985156e+13
3.174353641609572492e+02,1.283077787968506129e+02,3.469903542179771875e+14,6.021939223485829688e+13
3.022505278660151475e+02,1.035854277028867614e+02,3.975438777463093750e+14,5.852198524352253906e+13
2.391949152122949158e+02,7.853506433335844861e+01,3.999257292139557500e+14,5.633721340251094531e+13
2.077336171157211595e+02,7.337305295583824716e+01,3.894644138109763750e+14,5.898291247273005469e+13
1.926685435847358860e+02,6.911779389393339557e+01,3.760296660332495000e+14,5.780469690844811719e+13
1.820765387530643409e+02,7.290276829624350796e+01,3.466333929118457500e+14,5.944357140504141406e+13
2.181417698562593728e+02,8.910379048075266439e+01,3.417223571500453125e+14,5.982866024349263281e+13
3.005471584256803226e+02,1.384484772577362435e+02,3.228877865445861250e+14,6.384110365428607812e+13
6.199010001897390794e+02,3.131747591292768789e+02,3.398077219245671875e+14,7.389562399922489062e+13
6.703301836660166373e+02,2.876291280023907575e+02,3.731172326723045000e+14,6.893083356018953906e+13
6.130317580322224558e+02,2.489314381707805524e+02,3.668611174012446250e+14,6.413192875865606250e+13
5.687324769556838646e+02,2.264105733339912661e+02,3.472404417429215000e+14,5.948053061144781250e+13
5.569808312457306556e+02,2.113179156014091404e+02,3.367908864093158750e+14,5.497428318053590625e+13
5.750145318541996176e+02,2.544462172668821722e+02,3.115095001035370625e+14,5.930078391781664844e+13
3.885319260002573287e+02,2.001022577101468869e+02,2.544243591289664375e+14,5.627904175882460938e+13
1.295000481443723004e+02,6.855146948406292040e+01,1.904006595540410938e+14,4.298096445482925781e+13
1.099254935357559191e+02,5.415068450596439220e+01,1.903848079396427812e+14,3.994320474820056250e+13
2.242087706019301834e+02,1.218794492584499096e+02,1.975620411858824375e+14,4.597699412379300781e+13
2.549611817351373020e+02,1.402218259281240762e+02,2.028155963542287188e+14,4.779001597638269531e+13
2.998244877757643394e+02,1.524392407111407692e+02,2.320289725133016875e+14,5.060408998257216406e+13
3.850443414349224440e+02,1.886096063938294378e+02,2.675081668328432812e+14,5.628241285186724219e+13
4.003069911386331228e+02,1.842105552512286692e+02,2.802603787901040000e+14,5.539342271744541406e+13
4.044436929169086739e+02,1.680676234353933580e+02,2.973977352561208125e+14,5.308376165130401562e+13
3.798392585937190802e+02,1.465061413173013989e+02,3.185156884144865000e+14,5.277177018534838281e+13
4.070001885985603849e+02,1.426066046705416284e+02,3.588748657754651250e+14,5.405152579953097656e+13
4.257075032746872125e+02,1.387953945029639158e+02,4.010036526550629375e+14,5.621247955432271875e+13
3.975321495506946690e+02,1.447558492247104596e+02,3.816541811580495625e+14,5.974917823810413281e+13
3.900763756714597434e+02,1.402840554784081348e+02,3.761880045128610000e+14,5.815684757113796875e+13
3.795694015723898360e+02,1.312589386604570052e+02,3.867463322204264375e+14,5.748174490160514062e+13
3.385194125827931089e+02,1.364090632863943711e+02,3.534683306403794375e+14,6.117496817751214844e+13
2.980747566548470218e+02,1.417231076275052715e+02,3.213917832052420625e+14,6.558013390746489062e+13
2.700633357851450569e+02,1.408212136678488946e+02,2.846375852813820000e+14,6.363873974247405469e+13
2.465377606137451210e+02,1.471151239433520459e+02,2.427698230333957188e+14,6.205427793027041406e+13
2.339531951301950983e+02,1.320534802484509953e+02,2.449962142404067500e+14,5.925438122701315625e+13
1.991397720759019592e+02,1.090687456458622222e+02,2.348609847490863125e+14,5.503530049120437500e+13
2.027823912057964151e+02,1.056363907632679400e+02,2.440663448890838438e+14,5.442900266096158594e+13
2.725863121605190713e+02,1.311943746066617393e+02,2.863541439777893750e+14,5.910383812558488281e+13
2.343194439314240753e+02,1.121412097975610180e+02,2.701571382237249062e+14,5.539915418552893750e+13
2.073067410691771499e+02,1.024786120464704169e+02,2.496978637965500938e+14,5.284436865204991406e+13
2.397462859252770500e+02,1.029394108475954681e+02,2.622558641575347188e+14,4.825398280243868750e+13
2.368755230995800503e+02,9.068528876328703348e+01,2.536661631684128750e+14,4.160443462103035938e+13
3.468029866024578496e+02,1.427724765455253362e+02,2.611986699205921250e+14,4.614631843619817969e+13
5.042078938043479752e+02,2.254298308957510812e+02,2.798564668132733125e+14,5.378987110004614062e+13
6.966200746430853314e+02,3.725615181779624550e+02,2.888838749199495625e+14,6.649288664181380469e+13
8.474075614390677629e+02,4.928307102713242216e+02,3.271702735236936875e+14,8.190942894381721875e+13
7.182883414759022571e+02,4.218043788031014287e+02,3.242881462805100000e+14,8.197545347991921875e+13
3.104781401771869014e+02,1.500993512635811271e+02,2.789012442995336250e+14,5.786442321284484375e+13
2.103907093786392011e+02,9.013713913279447354e+01,2.825346827205201875e+14,5.185146201951136719e+13
1.798618272451165012e+02,7.338390540240312987e+01,2.935707824323450000e+14,5.125493772122434375e+13
1.675649090427524470e+02,7.590248087122458287e+01,2.845288062888067500e+14,5.513407326887245312e+13
1.424668607239162554e+02,6.821284278601979167e+01,2.718629652146260625e+14,5.559501978070782812e+13
1.554804417920412050e+02,7.757048842621766482e+01,2.688570943064739688e+14,5.732726056377467188e+13
2.020513690327606184e+02,1.083568601235782580e+02,2.557593497118029688e+14,5.872559780937262500e+13
3.375300190439609196e+02,1.744441983514293781e+02,2.835748312707817500e+14,6.292667786173409375e+13
5.375349049016468825e+02,3.107261063315099250e+02,2.905543815939508750e+14,7.222864027175140625e+13
7.647194928074251266e+02,4.068551937906776175e+02,3.338201443209413750e+14,7.644758209256898438e+13
8.306368630481961191e+02,4.033070390289165061e+02,3.561511758487553125e+14,7.446665522880912500e+13
7.488183745448296804e+02,4.289794406461337530e+02,3.225113454061891250e+14,7.954978459538359375e+13
6.646073011387829865e+02,3.738872919844197895e+02,3.201952005588530625e+14,7.753323572990526562e+13
4.903177563478544698e+02,2.924337465080644165e+02,2.719308135205869062e+14,6.971955925830963281e+13
3.030603304505953588e+02,1.717569631810142425e+02,2.570663581043657500e+14,6.249803719357835938e+13
2.591813012067271416e+02,1.286554357149497889e+02,2.613807522193765000e+14,5.563394792548121094e+13
2.489520804038874644e+02,1.105345284779635477e+02,2.567652692574509688e+14,4.886355228430765625e+13
2.805413056120278270e+02,1.203082713454382144e+02,2.863160406867405000e+14,5.266977627862501562e+13
3.236100741125605396e+02,1.353887683976047640e+02,3.081127214388276250e+14,5.532185880286225781e+13
3.372230725953534147e+02,1.395419107178969966e+02,3.051051489392531250e+14,5.419611931265167188e+13
3.407520039244369627e+02,1.356536570775751045e+02,3.223823590525695000e+14,5.512347898346021094e+13
2.706798965961666568e+02,9.273656524846811067e+01,3.181036243660879375e+14,4.674646196457816406e+13
2.283226267845861912e+02,7.434890061963614016e+01,3.176246857791760000e+14,4.433249806331793750e+13
2.157886675064886788e+02,7.457889041100783345e+01,3.074962517921863750e+14,4.553637587288849219e+13
