Temperatures,310->211/300->201
5.318296882853577046e+00,1.544535978751209848e+00
5.323197962094428526e+00,1.544139737870040330e+00
5.328103557927390099e+00,1.543743506687468292e+00
5.333013674514723412e+00,1.543347289401688194e+00
5.337928316022537700e+00,1.542951090167079098e+00
5.342847486620771136e+00,1.542554913094635216e+00
5.347771190483214809e+00,1.542158762252402893e+00
5.352699431787494078e+00,1.541762641665902933e+00
5.357632214715096985e+00,1.541366555318553155e+00
5.362569543451352949e+00,1.540970507152086943e+00
5.367511422185458514e+00,1.540574501066962032e+00
5.372457855110466696e+00,1.540178540922772399e+00
5.377408846423291422e+00,1.539782630538650832e+00
5.382364400324721743e+00,1.539386773693668609e+00
5.387324521019408508e+00,1.538990974127229405e+00
5.392289212715886570e+00,1.538595235539460981e+00
5.397258479626561467e+00,1.538199561591603093e+00
5.402232325967728066e+00,1.537803955906388520e+00
5.407210755959558135e+00,1.537408422068422542e+00
5.412193773826123433e+00,1.537012963624556194e+00
5.417181383795375282e+00,1.536617584084259969e+00
5.422173590099174767e+00,1.536222286919987079e+00
5.427170396973271416e+00,1.535827075567537614e+00
5.432171808657327183e+00,1.535431953426416474e+00
5.437177829394902240e+00,1.535036923860191971e+00
5.442188463433478063e+00,1.534641990196841776e+00
5.447203715024439674e+00,1.534247155729105305e+00
5.452223588423098732e+00,1.533852423714825663e+00
5.457248087888679322e+00,1.533457797377289600e+00
5.462277217684342823e+00,1.533063279905564347e+00
5.467310982077164816e+00,1.532668874454834906e+00
5.472349385338167949e+00,1.532274584146726015e+00
5.477392431742297063e+00,1.531880412069636099e+00
5.482440125568448508e+00,1.531486357503999862e+00
5.487492471099452374e+00,1.531092202169913374e+00
5.492549472622092921e+00,1.530697821211363330e+00
5.497611134427097923e+00,1.530303219456883967e+00
5.502677460809157317e+00,1.529908401690349029e+00
5.507748456066910769e+00,1.529513372651426728e+00
5.512824124502966328e+00,1.529118137036014735e+00
5.517904470423889762e+00,1.528722699496690263e+00
5.522989498140224995e+00,1.528327064643133282e+00
5.528079211966477224e+00,1.527931237042561285e+00
5.533173616221139568e+00,1.527535221220150952e+00
5.538272715226671750e+00,1.527139021659456697e+00
5.543376513309531184e+00,1.526742642802826566e+00
5.548485014800148996e+00,1.526346089051807464e+00
5.553598224032957553e+00,1.525949364767553273e+00
5.558716145346374482e+00,1.525552474271224535e+00
5.563838783082825756e+00,1.525155421844378356e+00
5.568966141588727936e+00,1.524758211729366986e+00
5.574098225214513036e+00,1.524360848129718171e+00
5.579235038314613426e+00,1.523963335210519077e+00
5.584376585247483149e+00,1.523565677098792870e+00
5.589522870375583707e+00,1.523167877883873311e+00
5.594673898065406270e+00,1.522769941617771128e+00
5.599829672687455684e+00,1.522371872315542163e+00
5.604990198616275343e+00,1.521973673955642647e+00
5.610155480230428537e+00,1.521575350480293798e+00
5.615325521912525986e+00,1.521176905795825984e+00
5.620500328049203631e+00,1.520778343773032004e+00
5.625679903031154616e+00,1.520379668247509475e+00
5.630864251253103525e+00,1.519980883020004114e+00
5.636053377113839247e+00,1.519581991856743253e+00
5.641247285016190105e+00,1.519182998489772451e+00
5.646445979367055834e+00,1.518783906617282575e+00
5.651649464577383597e+00,1.518384719903936420e+00
5.656857745062199960e+00,1.517985441981189787e+00
5.662070825240585137e+00,1.517586076447611676e+00
5.667288709535705848e+00,1.517186626869199140e+00
5.672511402374792233e+00,1.516787096779686594e+00
5.677738908189166267e+00,1.516387489680857348e+00
5.682971231414223112e+00,1.515987809042846246e+00
5.688208376489454210e+00,1.515588058304438990e+00
5.693450347858433069e+00,1.515188240873376557e+00
5.698697149968839248e+00,1.514788360126642308e+00
5.703948787272437926e+00,1.514388419410759301e+00
5.709205264225111875e+00,1.513988422042075399e+00
5.714466585286834821e+00,1.513588371307050595e+00
5.719732754921703410e+00,1.513188270462536567e+00
5.725003777597918564e+00,1.512788122736060226e+00
5.730279657787806791e+00,1.512387931326092394e+00
5.735560399967808642e+00,1.511987699402329133e+00
5.740846008618498253e+00,1.511587430105955976e+00
5.746136488224568240e+00,1.511187126549917936e+00
5.751431843274856348e+00,1.510786791819181740e+00
5.756732078262325025e+00,1.510386428970998951e+00
5.762037197684085399e+00,1.509986041035163984e+00
5.767347206041392838e+00,1.509585631014270568e+00
5.772662107839644285e+00,1.509185201883962657e+00
5.777981907588396915e+00,1.508784756593187337e+00
5.783306609801353915e+00,1.508384298064441964e+00
5.788636218996391136e+00,1.507983829194018188e+00
5.793970739695532224e+00,1.507583352852245095e+00
5.799310176424984142e+00,1.507182871883729680e+00
5.804654533715110531e+00,1.506782389107592879e+00
5.810003816100461904e+00,1.506381907317705826e+00
5.815358028119756995e+00,1.505981429282921225e+00
5.820717174315909404e+00,1.505580957747302939e+00
5.826081259236004506e+00,1.505180495430355592e+00
5.831450287431333201e+00,1.504780045027246382e+00
5.836824263457367046e+00,1.504379609209030910e+00
5.842203191873787560e+00,1.503979190622871664e+00
5.847587077244467579e+00,1.503578791892256517e+00
5.852975924137496122e+00,1.503178415617214769e+00
5.858369737125160626e+00,1.502778064374530764e+00
5.863768520783974481e+00,1.502377740717954380e+00
5.869172279694656602e+00,1.501977447178411973e+00
5.874581018442158076e+00,1.501577186264211106e+00
5.879994741615644394e+00,1.501176960461246823e+00
5.885413453808522100e+00,1.500776772233203271e+00
5.890837159618418362e+00,1.500376624021756644e+00
5.896265863647210281e+00,1.499976518246769253e+00
5.901699570501001801e+00,1.499576457306491584e+00
5.907138284790155680e+00,1.499176443577751483e+00
5.912582011129270398e+00,1.498776479416151108e+00
5.918030754137209470e+00,1.498376567156252781e+00
5.923484518437080126e+00,1.497976709111773053e+00
5.928943308656263511e+00,1.497576907575762784e+00
5.934407129426390703e+00,1.497177164820799877e+00
5.939875985383375578e+00,1.496777483099162254e+00
5.945349881167389938e+00,1.496377850556394273e+00
5.950828821422897263e+00,1.495978100977812364e+00
5.956312810798625179e+00,1.495578187958315652e+00
5.961801853947599206e+00,1.495178114336066288e+00
5.967295955527120555e+00,1.494777882926211721e+00
5.972795120198795438e+00,1.494377496521099413e+00
5.978299352628511976e+00,1.493976957890498003e+00
5.983808657486471283e+00,1.493576269781814680e+00
5.989323039447167041e+00,1.493175434920311462e+00
5.994842503189412142e+00,1.492774456009311024e+00
6.000367053396317374e+00,1.492373335730410977e+00
6.005896694755324283e+00,1.491972076743688813e+00
6.011431431958180305e+00,1.491570681687908184e+00
6.016971269700968961e+00,1.491169153180716300e+00
6.022516212684088543e+00,1.490767493818851985e+00
6.028066265612284091e+00,1.490365706178332861e+00
6.033621433194619854e+00,1.489963792814660737e+00
6.039181720144515708e+00,1.489561756263008130e+00
6.044747131179720512e+00,1.489159599038412329e+00
6.050317671022344079e+00,1.488757323635962138e+00
6.055893344398834977e+00,1.488354932530985941e+00
6.061474156040010719e+00,1.487952428179236231e+00
6.067060110681035567e+00,1.487549813017071898e+00
6.072651213061449837e+00,1.487147089461637206e+00
6.078247467925148584e+00,1.486744259911043864e+00
6.083848880020412686e+00,1.486341326744542890e+00
6.089455454099884868e+00,1.485938292322702248e+00
6.095067194920600784e+00,1.485535158987578930e+00
6.100684107243966814e+00,1.485131929062888601e+00
6.106306195835789374e+00,1.484728604854174572e+00
6.111933465466257154e+00,1.484325188648975224e+00
6.117565920909964206e+00,1.483921682716987878e+00
6.123203566945892184e+00,1.483518089310234656e+00
6.128846408357442321e+00,1.483114410663219029e+00
6.134494449932407001e+00,1.482710648993092573e+00
6.140147696463007954e+00,1.482306806499803953e+00
6.145806152745867834e+00,1.481902885366263467e+00
6.151469823582042196e+00,1.481498887758491811e+00
6.157138713776999062e+00,1.481094815825775957e+00
6.162812828140648236e+00,1.480690671700817695e+00
6.168492171487319098e+00,1.480286457499886854e+00
6.174176748635785472e+00,1.479882175322964288e+00
6.179866564409263852e+00,1.479477827253891986e+00
6.185561623635405404e+00,1.479073415360516952e+00
6.191261931146323505e+00,1.478668941694831540e+00
6.196967491778570647e+00,1.478264408293119780e+00
6.202678310373170412e+00,1.477859817176093049e+00
6.208394391775594379e+00,1.477455170349031288e+00
6.214115740835792323e+00,1.477050469801918453e+00
6.219842362408169123e+00,1.476645717509579736e+00
6.225574261351619398e+00,1.476240915431813461e+00
6.231311442529499978e+00,1.475836065513527418e+00
6.237053910809662760e+00,1.475431169684864319e+00
6.242801671064434288e+00,1.475026229861338800e+00
6.248554728170641503e+00,1.474621247943960434e+00
6.254313087009594874e+00,1.474216225819363180e+00
6.260076752467115924e+00,1.473811165359931286e+00
6.265845729433514144e+00,1.473406068423924076e+00
6.271620022803620742e+00,1.473000936855596521e+00
6.277399637476763772e+00,1.472595772485325138e+00
6.283184578356798333e+00,1.472190577129725453e+00
6.288974850352087920e+00,1.471785352591773677e+00
6.294770458375530175e+00,1.471380100660922396e+00
6.300571407344537356e+00,1.470974823113219587e+00
6.306377702181069189e+00,1.470569521711423189e+00
6.312189347811604456e+00,1.470164198205117012e+00
6.318006349167177405e+00,1.469758854330819986e+00
6.323828711183352880e+00,1.469353491812106061e+00
6.329656438800255636e+00,1.468948112359704572e+00
6.335489536962553458e+00,1.468542717671620368e+00
6.341328010619479372e+00,1.468137309433235282e+00
6.347171864724818313e+00,1.467731889317420046e+00
6.353021104236931116e+00,1.467326458984637094e+00
6.358875734118736744e+00,1.466921020083050697e+00
6.364735759337738052e+00,1.466515574248625775e+00
6.370601184866004907e+00,1.466110123105235141e+00
6.376472015680202610e+00,1.465704668264760091e+00
6.382348256761567029e+00,1.465299211327192319e+00
6.388229913095941015e+00,1.464893753880731841e+00
6.394116989673745088e+00,1.464488297501891356e+00
6.400009491490016522e+00,1.464082843755586838e+00
6.405907423544377366e+00,1.463677394195241233e+00
6.411810790841074414e+00,1.463271950362876384e+00
6.417719598388951674e+00,1.462866513789210954e+00
6.423633851201481448e+00,1.462461085993752796e+00
6.429553554296743911e+00,1.462055668484893101e+00
6.435478712697456416e+00,1.461650262759998764e+00
6.441409331430952179e+00,1.461244870305502319e+00
6.447345415529209589e+00,1.460839472652118332e+00
6.453286970028831782e+00,1.460433973097760685e+00
6.459233999971076834e+00,1.460028359765010997e+00
6.465186510401836451e+00,1.459622633984692941e+00
6.471144506371661720e+00,1.459216797078674910e+00
6.477107992935749792e+00,1.458810850359957501e+00
6.483076975153965193e+00,1.458404795132749898e+00
6.489051458090826507e+00,1.457998632692556473e+00
6.495031446815527687e+00,1.457592364326251611e+00
6.501016946401926511e+00,1.457185991312166307e+00
6.507007961928565010e+00,1.456779514920157226e+00
6.513004498478655258e+00,1.456372936411693741e+00
6.519006561140105127e+00,1.455966257039927658e+00
6.525014155005499639e+00,1.455559478049772038e+00
6.531027285172128494e+00,1.455152600677975583e+00
6.537045956741966535e+00,1.454745626153198135e+00
6.543070174821703944e+00,1.454338555696081059e+00
6.549099944522722261e+00,1.453931390519322742e+00
6.555135270961128136e+00,1.453524131827748533e+00
6.561176159257728457e+00,1.453116780818382248e+00
6.567222614538064107e+00,1.452709338680516105e+00
6.573274641932385087e+00,1.452301806595779565e+00
6.579332246575682497e+00,1.451894185738210163e+00
6.585395433607665439e+00,1.451486477274319009e+00
6.591464208172794770e+00,1.451078682363156735e+00
6.597538575420258233e+00,1.450670802156384998e+00
6.603618540503999768e+00,1.450262837798335314e+00
6.609704108582703519e+00,1.449854790426081452e+00
6.615795284819818711e+00,1.449446661169495387e+00
6.621892074383540105e+00,1.449038451151317686e+00
6.627994482446834645e+00,1.448630161487217238e+00
6.634102514187436128e+00,1.448221793285854098e+00
6.640216174787841652e+00,1.447813347648939875e+00
6.646335469435337373e+00,1.447404825671298578e+00
6.652460403321973637e+00,1.446996228440931676e+00
6.658590981644601392e+00,1.446587557039068050e+00
6.664727209604848213e+00,1.446178812540231728e+00
6.670869092409145829e+00,1.445769996012295611e+00
6.677016635268712363e+00,1.445361108516540982e+00
6.683169843399581644e+00,1.444952151107711913e+00
6.689328722022580997e+00,1.444543124834075432e+00
6.695493276363360557e+00,1.444134030737473706e+00
6.701663511652376393e+00,1.443724869853380666e+00
6.707839433124914486e+00,1.443315643210958399e+00
6.714021046021073857e+00,1.442906351833108447e+00
6.720208355585794990e+00,1.442496996736525539e+00
6.726401367068840287e+00,1.442087578931753100e+00
6.732600085724821604e+00,1.441678099423232107e+00
6.738804516813180712e+00,1.441268559209355038e+00
6.745014665598218606e+00,1.440858959282516505e+00
6.751230537349075966e+00,1.440449300629164986e+00
6.757452137339760689e+00,1.440039584229850567e+00
6.763679470849128350e+00,1.439629811059277342e+00
6.769912543160914176e+00,1.439219982086349603e+00
6.776151359563705512e+00,1.438810098274224236e+00
6.782395925350981791e+00,1.438400160580355136e+00
6.788646245821081671e+00,1.437990169956542497e+00
6.794902326277244775e+00,1.437580127348981662e+00
6.801164172027582389e+00,1.437170033698304872e+00
6.807431788385110316e+00,1.436759889939632773e+00
6.813705180667728456e+00,1.436349697002617942e+00
6.819984354198250109e+00,1.435939455811488408e+00
6.826269314304379776e+00,1.435529167285094498e+00
6.832560066318747793e+00,1.435118832336953476e+00
6.838856615578881026e+00,1.434708451875291502e+00
6.845158967427243724e+00,1.434298026803087378e+00
6.851467127211204655e+00,1.433887558018118069e+00
6.857781100283078857e+00,1.433477046412997336e+00
6.864100892000096543e+00,1.433066492875221032e+00
6.870426507724440413e+00,1.432655898287206631e+00
6.876757952823220776e+00,1.432245263526334966e+00
6.883095232668507535e+00,1.431834589464991980e+00
6.889438352637307084e+00,1.431423876970608244e+00
6.895787318111595177e+00,1.431013126905699151e+00
6.902142134478293833e+00,1.430602340127904881e+00
6.908502807129303314e+00,1.430191517490026820e+00
6.914869341461478136e+00,1.429780659840072410e+00
6.921241742876659941e+00,1.429369768021287568e+00
6.927620016781655288e+00,1.428958842872197321e+00
6.934004168588268513e+00,1.428547885226643110e+00
6.940394203713274202e+00,1.428136895913820315e+00
6.946790127578455376e+00,1.427725875758315111e+00
6.953191945610575964e+00,1.427314825580140223e+00
6.959599663241417211e+00,1.426903746194771339e+00
6.966013285907747488e+00,1.426492638413185521e+00
6.972432819051364916e+00,1.426081503041890741e+00
6.978858268119064512e+00,1.425670340882968068e+00
6.985289638562677261e+00,1.425259152734099866e+00
6.991726935839041701e+00,1.424847925327109133e+00
6.998170165410042109e+00,1.424436625228894693e+00
7.004619332742579196e+00,1.424025251145793369e+00
7.011074443308608295e+00,1.423613803276361445e+00
7.017535502585112717e+00,1.423202281818976234e+00
7.024002516054134837e+00,1.422790686971838747e+00
7.030475489202758332e+00,1.422379018932975470e+00
7.036954427523135713e+00,1.421967277900241688e+00
7.043439336512467008e+00,1.421555464071321273e+00
7.049930221673032626e+00,1.421143577643732447e+00
7.056427088512168488e+00,1.420731618814828234e+00
7.062929942542300665e+00,1.420319587781796011e+00
7.069438789280922286e+00,1.419907484741666392e+00
7.075953634250622848e+00,1.419495309891307677e+00
7.082474482979067787e+00,1.419083063427434066e+00
7.089001340999033118e+00,1.418670745546604550e+00
7.095534213848375238e+00,1.418258356445226021e+00
7.102073107070068225e+00,1.417845896319554155e+00
7.108618026212192298e+00,1.417433365365697195e+00
7.115168976827930258e+00,1.417020763779618164e+00
7.121725964475597692e+00,1.416608091757132870e+00
7.128288994718617211e+00,1.416195349493918565e+00
7.134858073125552202e+00,1.415782537185509726e+00
7.141433205270083739e+00,1.415369655027302720e+00
7.148014396731045217e+00,1.414956703214557354e+00
7.154601653092395708e+00,1.414543681942399544e+00
7.161194979943252825e+00,1.414130591405821091e+00
7.167794382877873183e+00,1.413717431799684343e+00
7.174399867495682592e+00,1.413304203318720420e+00
7.181011439401251195e+00,1.412890906157534099e+00
7.187629104204329877e+00,1.412477540510605811e+00
7.194252867519824512e+00,1.412064106572289202e+00
7.200882734967828824e+00,1.411650604536817344e+00
7.207518712173603070e+00,1.411237034598303186e+00
7.214160804767604240e+00,1.410823396950739106e+00
7.220809018385463851e+00,1.410409691788002018e+00
7.227463358668022586e+00,1.409995919303851375e+00
7.234123831261303650e+00,1.409582079691934720e+00
7.240790441816550072e+00,1.409168173145785241e+00
7.247463195990193618e+00,1.408754199858826661e+00
7.254142099443899205e+00,1.408340160024373011e+00
7.260827157844530255e+00,1.407926053835630409e+00
7.267518376864188667e+00,1.407511881485698613e+00
7.274215762180189060e+00,1.407097643167573686e+00
7.280919319475091633e+00,1.406683339074146222e+00
7.287629054436680853e+00,1.406268969398207558e+00
7.294344972757994761e+00,1.405854534332447558e+00
7.301067080137304544e+00,1.405440034069457056e+00
7.307795382278147400e+00,1.405025468801728961e+00
7.314529884889301670e+00,1.404610838721661814e+00
7.321270593684821471e+00,1.404196144021557124e+00
7.328017514384011832e+00,1.403781384893624917e+00
7.334770652711462446e+00,1.403366561529982404e+00
7.341530014397025461e+00,1.402951674122655756e+00
7.348295605175846568e+00,1.402536722863582552e+00
7.355067430788342797e+00,1.402121707944611551e+00
7.361845496980235382e+00,1.401706629557505579e+00
7.368629809502525774e+00,1.401291487893940646e+00
7.375420374111531174e+00,1.400876283145509937e+00
7.382217196568857887e+00,1.400461015503722040e+00
7.389020282641436843e+00,1.400045685160005382e+00
7.395829638101496961e+00,1.399630292305706458e+00
7.402645268726605110e+00,1.399214837132092493e+00
7.409467180299633249e+00,1.398799319830352994e+00
7.416295378608801947e+00,1.398383740591599533e+00
7.423129869447646634e+00,1.397968099606868186e+00
7.429970658615059342e+00,1.397552397067120422e+00
7.436817751915261177e+00,1.397136633163243991e+00
7.443671155157836949e+00,1.396720808086053367e+00
7.450530874157707650e+00,1.396304922026291750e+00
7.457396914735172189e+00,1.395888975174632840e+00
7.464269282715875420e+00,1.395472967721678170e+00
7.471147983930846337e+00,1.395056899857965549e+00
7.478033024216473201e+00,1.394640771773960619e+00
7.484924409414537294e+00,1.394224583660065742e+00
7.491822145372188935e+00,1.393808335706617552e+00
7.498726237941979456e+00,1.393392028103887403e+00
7.505636692981842550e+00,1.392975661042084923e+00
7.512553516355122696e+00,1.392559234711355121e+00
7.519476713930553835e+00,1.392142749301784166e+00
7.526406291582291352e+00,1.391726205003396721e+00
7.533342255189891645e+00,1.391309602006157720e+00
7.540284610638342322e+00,1.390892940499973918e+00
7.547233363818040885e+00,1.390476220674694341e+00
7.554188520624826708e+00,1.390059442720111393e+00
7.561150086959958827e+00,1.389642606825961746e+00
7.568118068730148806e+00,1.389225713181927002e+00
7.575092471847535869e+00,1.388808761977634587e+00
7.582073302229724199e+00,1.388391760892417226e+00
7.589060565799754521e+00,1.387974718445287303e+00
7.596054268486143179e+00,1.387557634006245433e+00
7.603054416222851941e+00,1.387140506934588124e+00
7.610061014949326186e+00,1.386723336594544165e+00
7.617074070610481584e+00,1.386306122355240866e+00
7.624093589156701434e+00,1.385888863590659437e+00
7.631119576543869520e+00,1.385471559679596343e+00
7.638152038733340810e+00,1.385054210005623565e+00
7.645190981691981413e+00,1.384636813957047297e+00
7.652236411392139281e+00,1.384219370926872639e+00
7.659288333811681504e+00,1.383801880312761412e+00
7.666346754933971219e+00,1.383384341516995297e+00
7.673411680747896924e+00,1.382966753946438310e+00
7.680483117247853819e+00,1.382549117012500162e+00
7.687561070433775789e+00,1.382131430131097405e+00
7.694645546311110529e+00,1.381713692722618125e+00
7.701736550890855071e+00,1.381295904211884862e+00
7.708834090189530031e+00,1.380878064028119523e+00
7.715938170229217796e+00,1.380460171604906749e+00
7.723048797037534108e+00,1.380042226380161052e+00
7.730165976647663584e+00,1.379624227796088398e+00
7.737289715098337517e+00,1.379206175299154902e+00
7.744420018433865849e+00,1.378788068340051520e+00
7.751556892704114077e+00,1.378369906373659637e+00
7.758700343964537893e+00,1.377951688859018864e+00
7.765850378276159205e+00,1.377533415259294181e+00
7.773007001705598995e+00,1.377115085041740628e+00
7.780170220325054231e+00,1.376696697677673331e+00
7.787340040212335168e+00,1.376278252642436195e+00
7.794516467450833375e+00,1.375859749415365929e+00
7.801699508129567029e+00,1.375441187479764960e+00
7.808889168343145393e+00,1.375022566322868567e+00
7.816085454191814108e+00,1.374603885435814021e+00
7.823288371781420558e+00,1.374185144313609941e+00
7.830497927223459165e+00,1.373766342455104761e+00
7.837714126635036749e+00,1.373347479362961643e+00
7.844936976138915163e+00,1.372928554543620949e+00
7.852166481863482872e+00,1.372509567507279815e+00
7.859402649942791363e+00,1.372090517767855067e+00
7.866645486516528507e+00,1.371671404842960351e+00
7.873894997730057632e+00,1.371252228253874161e+00
7.881151189734388218e+00,1.370832987525512303e+00
7.888414068686214087e+00,1.370413682186401916e+00
7.895683640747886756e+00,1.369994311768651274e+00
7.902959912087454519e+00,1.369574875807923364e+00
7.910242888878631362e+00,1.369155373843409018e+00
7.917532577300837815e+00,1.368735805417799822e+00
7.924828983539173421e+00,1.368316170077261917e+00
7.932132113784452265e+00,1.367896467371407576e+00
7.939441974233178989e+00,1.367476696853273443e+00
7.946758571087584322e+00,1.367056858079290116e+00
7.954081910555597545e+00,1.366636950609258827e+00
7.961411998850886462e+00,1.366216974006325247e+00
7.968748842192827198e+00,1.365796927836956831e+00
7.976092446806545944e+00,1.365376811670912627e+00
7.983442818922887874e+00,1.364956625081225949e+00
7.990799964778456221e+00,1.364536367644172854e+00
7.998163890615585636e+00,1.364116038939252817e+00
8.005534602682379486e+00,1.363695638549162537e+00
8.012912107232684988e+00,1.363275166059773280e+00
8.020296410526123410e+00,1.362854621060106686e+00
8.027687518828075852e+00,1.362434003142311889e+00
8.035085438409707237e+00,1.362013311901641988e+00
8.042490175547946762e+00,1.361592546936432724e+00
8.049901736525528761e+00,1.361171707848077395e+00
8.057320127630955398e+00,1.360750794241007311e+00
8.064745355158542850e+00,1.360329805722667595e+00
8.072177425408391116e+00,1.359908741903495644e+00
8.079616344686423091e+00,1.359487602396899142e+00
8.087062119304356145e+00,1.359066386819236527e+00
8.094514755579741205e+00,1.358645094789791674e+00
8.101974259835932557e+00,1.358223725930757908e+00
8.109440638402130475e+00,1.357802279867210915e+00
8.116913897613349249e+00,1.357380756227094309e+00
8.124394043810461596e+00,1.356959154641194099e+00
8.131881083340163130e+00,1.356537474743121585e+00
8.139375022555016770e+00,1.356115716169289831e+00
8.146875867813422545e+00,1.355693878558898113e+00
8.154383625479658448e+00,1.355271961553908389e+00
8.161898301923844912e+00,1.354849964799026862e+00
8.169419903521992765e+00,1.354427887941684672e+00
8.176948436655985475e+00,1.354005730632018123e+00
8.184483907713573814e+00,1.353583492522851595e+00
8.192026323088413164e+00,1.353161173269674888e+00
8.199575689180035099e+00,1.352738772530627909e+00
8.207132012393884679e+00,1.352316289966480234e+00
8.214695299141293816e+00,1.351893726115104943e+00
8.222265555839516793e+00,1.351471124134436597e+00
8.229842788911708951e+00,1.351048507233497897e+00
8.237427004786956886e+00,1.350625874154802730e+00
8.245018209900262462e+00,1.350203223648490658e+00
8.252616410692565907e+00,1.349780554472261418e+00
8.260221613610731595e+00,1.349357865391316302e+00
8.267833825107581802e+00,1.348935155178294654e+00
8.275453051641866509e+00,1.348512422613215689e+00
8.283079299678306029e+00,1.348089666483417437e+00
8.290712575687560815e+00,1.347666885583500562e+00
8.298352886146270535e+00,1.347244078715267079e+00
8.306000237537027431e+00,1.346821244687664176e+00
8.313654636348413618e+00,1.346398382316724929e+00
8.321316089074977995e+00,1.345975490425515675e+00
8.328984602217264666e+00,1.345552567844075176e+00
8.336660182281796949e+00,1.345129613409361991e+00
8.344342835781109358e+00,1.344706625965198743e+00
8.352032569233719173e+00,1.344283604362218387e+00
8.359729389164170854e+00,1.343860547457807364e+00
8.367433302103004067e+00,1.343437454116055640e+00
8.375144314586790983e+00,1.343014323207702532e+00
8.382862433158111415e+00,1.342591153610082744e+00
8.390587664365595444e+00,1.342167944207076635e+00
8.398320014763887897e+00,1.341744693889057594e+00
8.406059490913687426e+00,1.341321401552842074e+00
8.413806099381730519e+00,1.340898066101636310e+00
8.421559846740814592e+00,1.340474686444991237e+00
8.429320739569780230e+00,1.340051261498748980e+00
8.437088784453546708e+00,1.339627790184995115e+00
8.444863987983087128e+00,1.339204271432009596e+00
8.452646356755462165e+00,1.338780704174220348e+00
8.460435897373796976e+00,1.338357087352153529e+00
8.468232616447318506e+00,1.337933419912388677e+00
8.476036520591327061e+00,1.337509700807508528e+00
8.483847616427235394e+00,1.337085928996056605e+00
8.491665910582545607e+00,1.336662103442488370e+00
8.499491409690879351e+00,1.336238223117127477e+00
8.507324120391956512e+00,1.335814286996120703e+00
8.515164049331630736e+00,1.335390294061392424e+00
8.523011203161868110e+00,1.334966243300600874e+00
8.530865588540777367e+00,1.334542133707095291e+00
8.538727212132586786e+00,1.334117964279870172e+00
8.546596080607683277e+00,1.333693734023525757e+00
8.554472200642587509e+00,1.333269441948222722e+00
8.562355578919984112e+00,1.332845087069641554e+00
8.570246222128700353e+00,1.332420668408940356e+00
8.578144136963748778e+00,1.331996184992711774e+00
8.586049330126291679e+00,1.331571635852946134e+00
8.593961808323681950e+00,1.331147020026987038e+00
8.601881578269439999e+00,1.330722336557492502e+00
8.609808646683289268e+00,1.330297584492395657e+00
8.617743020291127820e+00,1.329872762884863890e+00
8.625684705825067411e+00,1.329447870793261322e+00
8.633633710023412178e+00,1.329022907281109278e+00
8.641590039630688835e+00,1.328597871417046772e+00
8.649553701397621808e+00,1.328172762274794971e+00
8.657524702081175860e+00,1.327747578933117234e+00
8.665503048444525902e+00,1.327322320475782913e+00
8.673488747257094289e+00,1.326896985991529831e+00
8.681481805294524179e+00,1.326471574574028978e+00
8.689482229338725716e+00,1.326046085321843870e+00
8.697490026177835176e+00,1.325620517338400584e+00
8.705505202606262927e+00,1.325194869731949110e+00
8.713527765424666782e+00,1.324769141615526280e+00
8.721557721439987532e+00,1.324343332106923565e+00
8.729595077465418740e+00,1.323917440328650441e+00
8.737639840320452933e+00,1.323491465407901524e+00
8.745692016830849624e+00,1.323065406476521044e+00
8.753751613828670841e+00,1.322639262670969984e+00
8.761818638152274019e+00,1.322213033132292770e+00
8.769893096646308450e+00,1.321786717006082412e+00
8.777974996161743704e+00,1.321360313442449863e+00
8.786064343555851863e+00,1.320933821595989377e+00
8.794161145692234172e+00,1.320507240625747647e+00
8.802265409440806820e+00,1.320080569695190720e+00
8.810377141677827595e+00,1.319653807972174242e+00
8.818496349285881664e+00,1.319226954628908821e+00
8.826623039153904671e+00,1.318800008841931160e+00
8.834757218177172078e+00,1.318372969792072524e+00
8.842898893257327586e+00,1.317945836664428327e+00
8.851048071302354714e+00,1.317518608648327483e+00
8.859204759226624759e+00,1.317091284937302653e+00
8.867368963950864824e+00,1.316663864729059163e+00
8.875540692402189791e+00,1.316236347225447023e+00
8.883719951514088109e+00,1.315808731632432282e+00
8.891906748226453772e+00,1.315381017160064392e+00
8.900101089485554340e+00,1.314953203022451333e+00
8.908302982244082457e+00,1.314525295615264655e+00
8.916512433461116771e+00,1.314097373960614101e+00
8.924729450102166339e+00,1.313669458727424022e+00
8.932954039139143987e+00,1.313241548229571176e+00
8.941186207550403608e+00,1.312813640789526559e+00
8.949425962320711747e+00,1.312385734738293230e+00
8.957673310441292003e+00,1.311957828415331484e+00
8.965928258909789506e+00,1.311529920168498897e+00
8.974190814730320653e+00,1.311102008353977277e+00
8.982460984913432256e+00,1.310674091336212044e+00
8.990738776476154825e+00,1.310246167487844504e+00
8.999024196441965273e+00,1.309818235189647240e+00
9.007317251840831318e+00,1.309390292830460822e+00
9.015617949709181289e+00,1.308962338807129422e+00
9.023926297089946758e+00,1.308534371524439299e+00
9.032242301032530563e+00,1.308106389395054858e+00
9.040565968592849444e+00,1.307678390839458249e+00
9.048897306833305620e+00,1.307250374285887418e+00
9.057236322822827645e+00,1.306822338170275932e+00
9.065583023636838433e+00,1.306394280936192143e+00
9.073937416357303221e+00,1.305966201034780116e+00
9.082299508072694039e+00,1.305538096924701685e+00
