Temperatures,+-,Metastables,+-
4.259042216245212558e+02,1.961575782854345107e+02,3.820638404128050000e+14,7.385607676351378125e+13
3.516705802147803297e+02,1.873854234045995497e+02,3.337556407564896875e+14,7.440644335034748438e+13
2.959342112038708024e+02,1.688324953390797987e+02,2.937934094211281250e+14,6.989582833982180469e+13
2.726750850510470059e+02,1.896302851673436294e+02,2.452347133121338750e+14,7.097779076245975000e+13
2.540283259260956754e+02,1.715664198076776188e+02,2.458319389720375938e+14,6.901032394120013281e+13
2.796578764351095288e+02,1.706433839732015940e+02,2.513668840256061250e+14,6.383774083069851562e+13
2.916454811473081463e+02,1.458959519314249178e+02,2.583277301750039375e+14,5.383645746400300781e+13
3.230348306259879223e+02,1.531443514642471655e+02,2.966096226799622500e+14,5.873757124940104688e+13
3.411253544281776158e+02,1.538048994694205476e+02,3.469046154642344375e+14,6.541458075420503125e+13
2.829523183423586943e+02,1.188038333402887048e+02,3.778037701151516250e+14,6.613440149391571875e+13
2.549670202074564713e+02,1.048909265360471323e+02,3.768071596384980625e+14,6.449720717597968750e+13
2.646327488530167216e+02,1.022744059791174749e+02,4.067030977641482500e+14,6.544647765619520312e+13
2.482520477588445829e+02,8.901533142386503528e+01,4.210953909701726250e+14,6.280820152309398438e+13
2.296966872591165156e+02,8.566288876183121204e+01,4.074970118723650625e+14,6.310475330459892969e+13
2.732600690412877498e+02,1.136977426059950886e+02,4.235730761481468750e+14,7.345110795528564062e+13
3.190596064695649829e+02,1.555561639495871020e+02,4.056920109981562500e+14,8.265651374733903125e+13
3.623915032609888272e+02,1.822866006296088983e+02,4.011732956165836250e+14,8.449012726007389062e+13
3.690921337435283363e+02,1.818636038605689578e+02,3.886370150059698750e+14,8.019413620858467188e+13
3.374838517096388841e+02,1.567417279851193825e+02,3.610934435996800625e+14,7.013013636041157812e+13
3.422425872266579745e+02,1.537973638976537245e+02,3.634015803854123125e+14,6.830570110269382812e+13
3.212752433978592421e+02,1.619601172386694543e+02,3.596159477730108750e+14,7.574766704401926562e+13
2.852734385769397250e+02,1.601573980999603464e+02,3.543598210558980000e+14,8.293439572682043750e+13
3.002737447032573641e+02,1.617011790796563844e+02,3.599931026293783125e+14,8.090315020241564062e+13
2.545008229508923137e+02,1.243005058362802515e+02,3.525094454858962500e+14,7.161714690258948438e+13
2.250061151407413433e+02,1.113442901218084984e+02,3.261261914615790000e+14,6.694693221920876562e+13
1.932833786330713224e+02,1.013812083384416951e+02,3.037158695150326250e+14,6.582975591828547656e+13
1.267555351085414515e+02,7.082708043938623632e+01,2.617172273567516250e+14,5.976862288698807812e+13
2.087209952343918644e+02,1.195317287876380874e+02,2.768546766020047812e+14,6.561823331196048438e+13
1.733684271038478926e+02,8.823765653247745888e+01,2.867398151377560625e+14,6.015046304666735156e+13
1.630831547676538094e+02,8.154822628101572946e+01,2.863662789091491250e+14,5.893075862608814062e+13
2.325559417792966315e+02,1.207267373602945071e+02,3.075050473539123125e+14,6.625202993254060938e+13
2.332092760635767377e+02,1.210580838628921043e+02,3.230163816610518125e+14,6.959888018360277344e+13
2.446703525601973865e+02,1.283196832805446093e+02,3.432732244842156250e+14,7.481804262364415625e+13
2.905629418508743811e+02,1.488364999512234874e+02,3.591680232015023125e+14,7.672972146916979688e+13
2.743581961904064883e+02,1.295891169770145552e+02,3.543680436825278125e+14,6.970632493472220312e+13
2.626220561465813148e+02,1.183393295372702170e+02,3.584230540296120000e+14,6.723311439048288281e+13
2.687235082731581315e+02,1.111022425649022836e+02,3.756893996813861250e+14,6.469901325954371875e+13
2.171382304376881507e+02,8.654588603885868281e+01,3.574663628846345625e+14,5.907411642734419531e+13
1.931894167954458226e+02,8.731914112116798776e+01,3.251448261190123125e+14,6.075779100918324219e+13
1.688187892298014674e+02,7.998905723417239244e+01,3.070182753907851875e+14,5.994301482728295312e+13
1.330633192695653975e+02,6.155263615878384087e+01,2.905599213258969375e+14,5.502499429648449219e+13
1.330407766832046832e+02,5.462586530001085805e+01,2.972160715762913125e+14,4.996237469859813281e+13
1.292103162854371590e+02,5.167637383697670117e+01,3.030639560930616250e+14,4.956867792670414062e+13
1.329918632430711227e+02,5.783596203717699780e+01,2.962657105666850625e+14,5.273409362993057031e+13
1.499182580024721290e+02,6.809600884522596687e+01,2.912367455747348750e+14,5.430938320092923438e+13
1.907653383200609483e+02,8.120916398806488701e+01,3.162338313995054375e+14,5.563699526300871094e+13
3.583595312201073284e+02,1.325755432419667272e+02,3.985893786838276875e+14,6.172690194596089062e+13
5.123195050456532726e+02,1.801757321536665017e+02,4.764917856552459375e+14,7.056625344761853125e+13
4.898339269966673442e+02,1.716039306567463143e+02,5.253227705060532500e+14,7.748563298001242188e+13
4.282383916533342472e+02,1.556203773129178387e+02,5.339525760844102500e+14,8.153132114943592188e+13
4.444891345440200325e+02,1.646919604622117390e+02,5.371611275781940000e+14,8.369721005494146875e+13
4.350304927290271735e+02,1.544007864882994738e+02,5.176520580559900000e+14,7.722571409189446875e+13
4.056211837420425468e+02,1.429920719278718195e+02,4.869663540718361875e+14,7.204179906052184375e+13
4.084072932069104809e+02,1.441093010974200865e+02,4.795478111598492500e+14,7.104484942364392188e+13
3.772331362567156816e+02,1.360653800808880476e+02,4.601182927846931250e+14,6.958319164427418750e+13
3.453829765710157176e+02,1.337897719114930624e+02,4.162070441418833125e+14,6.747847829825859375e+13
3.233325241161323902e+02,1.243801496703723473e+02,3.978621557828136250e+14,6.395329224640945312e+13
3.215335943656280051e+02,1.134162461609115411e+02,3.915090819448195000e+14,5.771288643331309375e+13
3.029725513027683519e+02,1.099198835747413483e+02,3.626114467648300000e+14,5.489540907963981250e+13
2.581830091286407196e+02,1.066997493778034283e+02,3.454978268044230000e+14,5.941369636136125000e+13
2.454089224766646282e+02,1.086094299983555942e+02,3.477146536252767500e+14,6.393903481369533594e+13
2.440897802909755683e+02,1.138641046692426357e+02,3.403358954345262500e+14,6.595468757667707812e+13
2.582989426702193327e+02,1.208900259519121647e+02,3.477595478301578125e+14,6.771971336410541406e+13
2.817549518841142344e+02,1.350440596635096711e+02,3.674519301990832500e+14,7.341847323226429688e+13
2.659407966233911793e+02,1.309513996509753611e+02,3.737883757293831875e+14,7.662031961940907812e+13
2.859352648953269522e+02,1.248460821329597792e+02,4.088173779674105625e+14,7.443471658879690625e+13
3.559576976582033581e+02,1.525795652742173445e+02,4.470258132108413750e+14,8.023585440107725000e+13
4.439847193854175202e+02,1.820982200801016688e+02,4.892830572855398750e+14,8.433245719564550000e+13
4.902422535649918132e+02,1.820779980369418922e+02,5.251243110736775625e+14,8.210207440605946875e+13
4.318311546321290280e+02,1.584614327658987918e+02,5.105429385415201250e+14,7.872271889319532812e+13
4.869854451616813549e+02,1.894240450968698326e+02,5.138176429755017500e+14,8.413087305261757812e+13
5.647695946113132095e+02,2.252175117700231510e+02,5.190996929696602500e+14,8.730731097296518750e+13
5.275990959443211068e+02,2.087627079918491120e+02,5.227532028708863750e+14,8.717726444270029688e+13
5.274253846520999787e+02,2.115508929618537763e+02,5.077050079307923125e+14,8.579205945937196875e+13
5.396692574053790850e+02,2.379790281105275085e+02,4.699709765393293750e+14,8.732512876591434375e+13
5.535776072951463220e+02,2.629204982321747366e+02,4.571136635667932500e+14,9.150336708318078125e+13
5.022933779645009622e+02,2.427561466977373925e+02,4.539094517214600625e+14,9.236256646925237500e+13
4.133812730701030205e+02,2.029987094180058023e+02,4.111885667932649375e+14,8.475457850794981250e+13
3.679250594237918790e+02,1.842441713233834264e+02,3.725644755007963125e+14,7.812959415283000000e+13
3.422133939595011611e+02,1.605572403892859938e+02,3.654024522684386250e+14,7.170222374772548438e+13
3.133999139740497526e+02,1.466446723184584471e+02,3.432091906089776250e+14,6.705215598834225781e+13
2.794452835101992036e+02,1.286109327911801756e+02,3.466615663077249375e+14,6.647574923881173438e+13
2.552248044379078635e+02,1.334200375790818498e+02,3.273387424490899375e+14,7.114871568169660938e+13
2.581506179890091630e+02,1.405477597525818112e+02,3.159055670873446875e+14,7.151176966296773438e+13
2.722374555665564344e+02,1.356249492387534872e+02,3.314218365740011875e+14,6.873253264632215625e+13
2.398161303840309131e+02,1.232131944934200902e+02,2.949703622027803750e+14,6.291298504710873438e+13
2.067102425628030460e+02,9.929172547125303083e+01,2.849909388016343750e+14,5.666090148992428906e+13
2.012602816869252820e+02,1.082240699970948441e+02,2.755324579994795625e+14,6.128855189943535156e+13
1.539572246339270691e+02,8.755170790531585112e+01,2.614874112517660312e+14,6.109893601130507812e+13
1.221014150353122574e+02,6.101921652126053175e+01,2.785391550849834062e+14,5.683519479574722656e+13
1.260398969456441733e+02,6.002353746382395627e+01,2.673662468851043125e+14,5.201196227008776562e+13
1.372355284157577557e+02,6.149263610881203590e+01,2.755039428475559688e+14,5.056283965061814062e+13
1.683689119338759212e+02,7.528096088264355501e+01,2.943849533258794375e+14,5.421829514372360938e+13
2.839646753811019266e+02,1.376108687915603639e+02,3.207877354275770000e+14,6.479469016708471094e+13
5.340663940232464029e+02,2.404531763895908227e+02,3.969513004649238750e+14,7.526491024467557812e+13
7.885070262271983665e+02,3.255815514014503833e+02,4.360332581538787500e+14,7.617453689746265625e+13
8.387689362441381036e+02,3.045083224970169908e+02,4.439192533283621875e+14,6.821579674434370312e+13
7.088067049965578690e+02,2.491789812915272080e+02,4.414244964998646250e+14,6.559023381857954688e+13
4.564116467231978049e+02,1.917309946945617298e+02,3.894028691037675625e+14,6.872955588932989062e+13
3.470771960777050822e+02,1.616021350830285144e+02,3.568276327735776250e+14,6.948828838210752344e+13
2.691064300384255148e+02,1.358538162716868953e+02,3.271294957466119375e+14,6.873777980597450000e+13
2.487174519151501215e+02,1.236656725405007649e+02,3.242012101755015000e+14,6.701269939242419531e+13
2.741941085604622117e+02,1.359724904107563646e+02,3.159461368154506875e+14,6.525748999817545312e+13
2.949127635029593080e+02,1.495307381782932907e+02,3.105394655672737500e+14,6.563599481700861719e+13
3.467602949636565768e+02,1.693897529621519027e+02,3.420433636070196250e+14,6.987156413817425781e+13
3.863369526892416843e+02,2.036366694331555607e+02,3.361967381977636875e+14,7.427258025027517188e+13
4.612191122251747402e+02,2.600408841028976781e+02,3.380150488882964375e+14,8.008716982866067188e+13
6.262621471427094093e+02,3.488002373015203261e+02,3.837072733766620000e+14,9.019427128145475000e+13
7.505158251352481784e+02,4.008510829558258592e+02,4.019142294644814375e+14,9.075738025949303125e+13
7.190389401488880594e+02,4.031455172604245831e+02,4.006189263327698125e+14,9.496534702553640625e+13
3.793789463859890247e+02,1.992601509736256276e+02,3.609335513558860000e+14,7.940224674139215625e+13
4.472964912991195661e+02,2.008898373867006910e+02,4.162589651227110000e+14,7.853854974552237500e+13
2.895047305555240200e+02,1.239622453273362055e+02,4.073335859141870000e+14,7.276795155144215625e+13
1.512378910598473851e+02,6.288147062829963829e+01,3.588096162893554375e+14,6.131195523980382812e+13
1.521898461302821204e+02,6.015324648143461417e+01,3.488539094979160625e+14,5.667322091922669531e+13
1.607911056274608370e+02,6.259303692962762256e+01,3.427913896017290625e+14,5.492206150865435938e+13
1.691710922898822389e+02,6.553770092039859207e+01,3.311467701467930625e+14,5.285553191586693750e+13
1.643580715953733602e+02,6.781070068129044159e+01,2.970423236569825000e+14,5.043861097581753906e+13
1.828926768972708317e+02,8.269362548478497388e+01,2.795429846557385000e+14,5.216096981925706250e+13
2.175406672889508854e+02,9.991879885990080368e+01,3.019431248269533125e+14,5.746080951128435156e+13
2.176648882081019849e+02,8.788376339146074656e+01,3.113083116282205625e+14,5.209212388523496875e+13
2.109871233968430033e+02,8.040714899903476010e+01,3.396424025341755000e+14,5.361642144712392188e+13
2.632181002563235666e+02,1.038220412531953656e+02,3.832970900790578750e+14,6.294728667592744531e+13
3.008849787692932978e+02,1.354825467725406725e+02,3.942661500682677500e+14,7.410919388243735938e+13
2.724248422796754880e+02,1.441960131574378750e+02,3.656026621173833750e+14,8.062173180800020312e+13
2.128659746881289720e+02,1.263531224018690580e+02,3.014940258174841250e+14,7.410505878418270312e+13
4.823234215168140082e+01,2.712397278330326600e+01,2.053599555686954062e+14,4.548750690734664062e+13
4.114135739782845747e+01,2.354126858226715058e+01,1.750451453138578125e+14,3.911088787498532812e+13
5.741582599380342344e+01,3.136705502765677878e+01,1.832006176810275938e+14,3.970468582923719531e+13
8.806887370875718091e+01,4.194267112666534558e+01,2.300419252171675938e+14,4.423415097607473438e+13
9.301454184999207087e+01,4.881755625520940356e+01,2.506198322244237500e+14,5.323514762658583594e+13
1.369579893523642795e+02,7.443627471447275923e+01,2.818656049573224375e+14,6.274737985692002344e+13
1.500973369690607910e+02,7.602221870198802378e+01,3.051936171274231250e+14,6.348625826498104688e+13
1.545385372024015567e+02,7.331760080008650959e+01,3.287934492102293125e+14,6.413595086084989844e+13
1.918037471475542759e+02,1.001172798613119852e+02,3.281571077457042500e+14,7.079662691358198438e+13
2.335189010024018899e+02,1.242510392612708756e+02,3.346285148732161250e+14,7.389751101409535938e+13
2.334700077062379364e+02,1.117733565026904898e+02,3.607387058868120625e+14,7.171332888738262500e+13
2.284621939218989439e+02,1.141267642301527303e+02,3.843584951353615625e+14,7.971639400819359375e+13
2.596210660496822697e+02,1.284534395931145525e+02,4.209281471448819375e+14,8.669570377944281250e+13
2.963059994140108984e+02,1.494828295877854032e+02,4.137221352802206250e+14,8.711485225269262500e+13
3.310893903560329932e+02,1.603806283071462531e+02,4.066239422627230000e+14,8.237965140512726562e+13
3.764544699574663582e+02,1.569589982417896579e+02,4.325797309717986250e+14,7.558269573399140625e+13
3.712036001986651854e+02,1.533410515750296383e+02,4.042478475444837500e+14,6.995488420499808594e+13
3.573717920243038293e+02,1.441972897873808108e+02,3.998728513633692500e+14,6.755599477838130469e+13
3.396163470990786095e+02,1.296993955137015462e+02,4.107491449111961875e+14,6.562119936279107031e+13
3.360530609540377327e+02,1.288593467194542654e+02,4.027450894038456250e+14,6.458467331003941406e+13
3.394238335170224445e+02,1.334508380108500489e+02,3.955525234239350625e+14,6.504443535616946094e+13
3.251867554613043581e+02,1.304289846492464733e+02,3.958781988564498750e+14,6.638112342047514062e+13
2.880107648242061487e+02,1.235532316504173309e+02,3.715826979099348125e+14,6.647856845004876562e+13
2.470370485822187447e+02,1.175597608641083411e+02,3.317348278790523750e+14,6.561211013525735156e+13
2.357597148034311658e+02,1.162951636438322396e+02,3.084952521287383750e+14,6.318353544212882812e+13
1.956362363583749584e+02,1.066883348424642577e+02,2.680488051456338750e+14,6.042195091032940625e+13
1.841914896641000041e+02,1.068476594571028642e+02,2.435825811755670000e+14,5.828325524712205469e+13
1.658940041994565036e+02,9.203483311922261123e+01,2.385881051133776562e+14,5.445474730931790625e+13
2.049214378678179571e+02,1.057324818127879666e+02,2.740669356144605000e+14,5.851635778589767969e+13
3.317117718642708155e+02,1.585669738183171944e+02,3.358974198325783125e+14,6.711791649008291406e+13
3.243373444525476543e+02,1.360800646086511847e+02,3.754923874583998750e+14,6.584758485606274219e+13
2.495879536969538322e+02,9.824884807598604652e+01,3.823191245619547500e+14,6.258884446952752344e+13
2.235804059565761293e+02,9.115638609773222356e+01,3.895167103972083750e+14,6.590193987476033594e+13
2.763906398433248341e+02,1.127847409008499397e+02,4.207410933906585625e+14,7.156748593375276562e+13
3.576847870687286104e+02,1.426142506814366868e+02,4.551740177830126250e+14,7.601822729282514062e+13
3.957851665434319557e+02,1.559439897689773034e+02,4.671938047141390625e+14,7.721822487647679688e+13
4.959859160921677130e+02,2.125327987000784447e+02,4.660616648793435625e+14,8.405255414987743750e+13
6.863248757084356839e+02,2.878988380347286125e+02,5.097598200794495000e+14,9.041272080498059375e+13
8.887796232894255581e+02,3.669582282736522529e+02,5.406141342890986250e+14,9.456105392637535938e+13
9.098701938131788438e+02,3.998597402104529124e+02,4.990562267166106250e+14,9.290504666014721875e+13
7.773534148491582982e+02,3.242051538286845016e+02,4.697406483109061250e+14,8.290464674740060938e+13
7.969904925842411103e+02,3.280301179188768401e+02,4.585274670084599375e+14,7.988234743210204688e+13
4.722053830828454011e+02,2.013709014292049915e+02,3.973741500403726250e+14,7.124092997808656250e+13
3.069928513564493073e+02,1.251430449261516458e+02,3.785033608245978125e+14,6.442040612150799219e+13
2.349886337823021165e+02,1.091784930475018882e+02,3.638585240792260000e+14,7.020552898273041406e+13
2.047071407254078963e+02,9.968776554061068396e+01,3.826241881512076875e+14,7.715001444928540625e+13
2.095382151449485093e+02,1.026378521013202061e+02,3.969703038839441875e+14,8.059781957280551562e+13
2.128667291622080597e+02,1.107981637053995456e+02,3.853306225657460625e+14,8.315100162313303125e+13
2.080041534463402968e+02,1.050910547634873780e+02,3.789971726644913750e+14,7.930862616185539062e+13
2.127566219093197901e+02,1.018353995773558012e+02,3.688968567222560625e+14,7.316401697761910938e+13
2.324815893888850269e+02,1.164899223958835250e+02,3.515743168961501250e+14,7.314269145747206250e+13
2.378200932962099898e+02,1.401945331569862958e+02,3.092416022153870625e+14,7.571202854531026562e+13
2.493773839522661149e+02,1.514922678628032031e+02,2.922207200741256250e+14,7.373899765148764062e+13
2.669611003893429597e+02,1.477290698129116890e+02,3.111789592158850625e+14,7.168264167908585938e+13
2.596390570045432469e+02,1.218087602342875329e+02,3.301618691681614375e+14,6.441939204164253906e+13
2.891831475865129732e+02,1.095378759134485307e+02,3.570580918524815000e+14,5.639226445256910938e+13
3.408845929061561151e+02,1.193871305541661911e+02,3.811395033008363750e+14,5.583970079665913281e+13
3.778183433652128542e+02,1.402465600760983762e+02,4.144740161866552500e+14,6.447975363979485938e+13
3.871509811048006782e+02,1.328075709970515845e+02,4.512839862038625000e+14,6.491560008069519531e+13
3.636870675501212986e+02,1.228972481073056144e+02,4.765905889706855000e+14,6.748128912983495312e+13
3.032956433234430165e+02,1.002235981092577646e+02,4.993986000309962500e+14,6.895786579131754688e+13
2.776012720271895660e+02,9.626200072703304045e+01,4.966303937224243750e+14,7.184477537245565625e+13
2.603376342108210224e+02,9.941163068216739873e+01,4.454441565796772500e+14,7.081952823003756250e+13
2.306975539577657344e+02,9.066998540370983051e+01,4.026751007667316250e+14,6.570558253406322656e+13
2.395437596455911375e+02,1.056159617953469905e+02,3.506901792741628125e+14,6.421170236887596094e+13
2.290456965157179638e+02,1.114172448567607887e+02,3.058281215122701250e+14,6.171483292584758594e+13
2.164757776772253237e+02,1.034929484585363184e+02,2.965849987399562500e+14,5.872974784790462500e+13
2.239299627539959658e+02,1.119604801095830737e+02,2.759575679910895625e+14,5.720772400143250000e+13
1.985668672916147841e+02,1.037336720769436198e+02,2.801684383441941875e+14,6.053102190714870312e+13
2.454408616939651608e+02,1.227918990088520985e+02,3.228322855071248125e+14,6.710332322230558594e+13
3.246586557700629783e+02,1.557463905150516723e+02,3.612637177908707500e+14,7.242257000123165625e+13
3.956368733373786881e+02,1.840953374180952551e+02,4.042175417982960000e+14,7.886330801757778125e+13
5.965919867202219393e+02,2.564123903509897104e+02,4.906158772414495625e+14,8.898687273173415625e+13
6.174018480155564248e+02,2.576195995166112311e+02,5.177350010243798750e+14,9.123766411679367188e+13
5.040408924538670021e+02,2.030073989938606189e+02,5.059905559132806875e+14,8.583343264700218750e+13
4.291868647122620928e+02,1.658228151242357455e+02,4.876964970164656875e+14,7.914940419786170312e+13
2.957718036798003141e+02,1.141600439332689234e+02,4.262100461203638125e+14,6.866820660808815625e+13
2.105898061287269627e+02,7.997694625216431064e+01,3.820386910249781250e+14,6.012971209845965625e+13
1.926442058724241519e+02,8.058591433055781295e+01,3.414366019907942500e+14,5.904703668522133594e+13
1.715047184981564214e+02,7.372579912524230394e+01,3.247485362968406250e+14,5.753841190313160156e+13
2.071911661576932886e+02,1.023716236249903915e+02,3.226983958333743750e+14,6.601401737897539844e+13
4.347109822865274396e+02,2.243829626932846395e+02,3.758825370043061250e+14,8.144565288216303125e+13
6.241285788117629636e+02,2.887521727767556285e+02,4.380470611592298125e+14,8.555703901429214062e+13
8.073666476279626067e+02,3.742362793808619017e+02,4.550375029301186875e+14,8.927393338395960938e+13
9.752164538577108033e+02,4.776887070791080987e+02,4.537287176231900000e+14,9.410202555336203125e+13
1.057056560261705499e+03,5.342234974890164949e+02,4.596980030097745625e+14,9.832975983953518750e+13
9.802059476393518480e+02,4.812807601954740448e+02,4.624517616411573125e+14,9.617241827998221875e+13
7.019902193912373605e+02,3.230144075278287801e+02,4.348860644811773750e+14,8.458938540926328125e+13
4.118782593780053958e+02,1.872403282955911550e+02,3.845682443950135625e+14,7.333876737470595312e+13
3.051008975608365290e+02,1.454720019347825541e+02,3.363699435905430625e+14,6.693357111353614844e+13
2.563770558200986898e+02,1.176811499853910590e+02,3.243124890811434375e+14,6.191301241967449219e+13
2.139727120170151977e+02,9.237234281106081824e+01,3.196727821925347500e+14,5.717603489246503906e+13
1.501881729386006725e+02,6.135934081082115910e+01,3.120966206391326250e+14,5.236487032862478125e+13
1.403868110443992805e+02,5.857110859890443066e+01,3.109905867429616875e+14,5.319083808791204688e+13
1.486868714808566949e+02,6.406895661452797697e+01,3.220355363382656250e+14,5.697444325093884375e+13
1.585080572426224421e+02,6.350242825219388720e+01,3.577547838804868125e+14,5.896802501788750000e+13
1.974861500579107769e+02,8.366896892660410856e+01,3.694049238431883750e+14,6.474687757643778906e+13
2.143732436769612661e+02,9.662861251605924906e+01,3.662805083358428750e+14,6.841558525284634375e+13
2.073613270958744295e+02,9.779582043250414358e+01,3.780285535727965000e+14,7.386756214648185938e+13
2.103889209988219307e+02,1.035581850051456030e+02,3.747087407693007500e+14,7.641374358774046875e+13
2.094690081038566802e+02,1.051907231149888986e+02,3.603609074426063750e+14,7.495141486334282812e+13
2.160524797165679161e+02,1.121895550300201592e+02,3.506941587875059375e+14,7.550361835271696875e+13
2.460111405234960955e+02,1.184409989247379542e+02,3.611466446311906875e+14,7.228180113049157812e+13
2.300974945233120934e+02,1.066351810011805412e+02,3.568867235791710625e+14,6.865037340505185156e+13
2.618843413053411950e+02,1.210070508881239846e+02,3.643494834776861875e+14,7.008121810927171875e+13
4.165383951970728162e+02,1.860720297385094852e+02,4.240237373780253750e+14,7.950976736300051562e+13
4.280512693383880674e+02,1.875721330987531701e+02,4.514467812263002500e+14,8.306713600683917188e+13
4.038869375283873637e+02,1.734688194005123023e+02,4.589888151661520000e+14,8.271555343224145312e+13
2.948550495627459327e+02,1.227778677015145234e+02,4.145188615787860000e+14,7.204199638252184375e+13
2.263400897734390753e+02,8.987165759334921233e+01,3.880717505379541875e+14,6.395931582524651562e+13
1.968176413423951203e+02,7.942594104523622889e+01,3.695481408722550625e+14,6.170542978601201562e+13
1.856574271758546502e+02,7.508911976606471228e+01,3.485903111650965625e+14,5.824204746275835938e+13
2.515696922672606206e+02,9.693540691626435546e+01,3.557428720291188125e+14,5.699438155518050000e+13
3.241874153598832322e+02,1.325031849489984950e+02,3.586900531747125625e+14,6.125241413315168750e+13
3.978696682603193153e+02,1.672890112878458240e+02,4.140000661655073125e+14,7.299621892327815625e+13
4.051965769585165162e+02,1.691434822906796853e+02,4.411722559472415000e+14,7.726306527974414062e+13
3.970550091120250613e+02,1.763330714062410323e+02,4.382606806988790000e+14,8.162527213151823438e+13
3.796215303277455178e+02,1.573755149473349206e+02,4.744592217779969375e+14,8.245054984423342188e+13
3.384355911432362518e+02,1.335933814904728933e+02,4.578328322701635625e+14,7.561964884562459375e+13
2.952216581979395187e+02,1.224283876689104034e+02,4.333534756988991250e+14,7.502068292233629688e+13
2.644787610384440768e+02,1.165879240574306834e+02,4.031133098786694375e+14,7.397495990214651562e+13
2.655721762746145487e+02,1.289762903595373018e+02,3.646450297025623750e+14,7.372908651578648438e+13
2.561434236530977842e+02,1.181794270193269512e+02,3.575356305651765625e+14,6.863466323869913281e+13
2.409509660068987102e+02,1.030150815701968838e+02,3.574534261469901875e+14,6.350883687101014062e+13
2.611459421234536080e+02,1.196318503634757491e+02,3.411988547691836875e+14,6.502102386319992969e+13
2.924318695791114351e+02,1.470193612292152636e+02,3.472892482658422500e+14,7.278701705689276562e+13
3.220763049201640342e+02,1.697165224044720730e+02,3.660878020470271250e+14,8.059132352647125000e+13
3.658194783472019935e+02,1.918952599121575133e+02,3.811174705622760000e+14,8.371350392688800000e+13
4.307539442552559308e+02,2.061624755298207390e+02,4.026449513489844375e+14,8.091603141065381250e+13
5.130708343801644560e+02,2.282685080359424603e+02,4.178335097391033125e+14,7.825662745911459375e+13
4.746872390024436754e+02,1.974278523424050320e+02,4.383754205882227500e+14,7.668179893311700000e+13
3.814822181812431836e+02,1.540098215238881210e+02,4.435184194060181875e+14,7.506013342293168750e+13
3.162979648563128308e+02,1.243003215119615561e+02,4.573564627481009375e+14,7.513263032924901562e+13
