Temperatures,+-,Metastables,+-
3.450031367485914302e+02,5.977676395467590709e+01,9.409124530468906250e+14,6.957484422584371094e+13
3.602636701724421755e+02,6.238957123848480535e+01,9.644028660873595000e+14,7.130375837042853125e+13
4.118947642909170099e+02,7.042909054652902512e+01,1.006042908639931000e+15,7.353285600092809375e+13
4.438141495424746950e+02,7.958194380858638795e+01,1.018615718929564625e+15,7.812100219569185938e+13
4.561325919201271972e+02,7.954897615989101212e+01,1.030785873961168750e+15,7.690657253220562500e+13
4.866636095197546297e+02,8.753157376803588363e+01,1.026288650077802250e+15,7.899538710102221875e+13
4.424318974248319591e+02,8.475562485789390621e+01,9.907210366391660000e+14,8.115796509859040625e+13
4.041190323509864015e+02,7.773530920612886064e+01,9.568920292760102500e+14,7.864595485368187500e+13
3.555683378248858730e+02,6.801352512409575013e+01,9.087297032296928750e+14,7.417730723335800000e+13
3.690428692005141329e+02,6.862061272948363921e+01,9.307229504934203750e+14,7.388277471329481250e+13
4.085282309835772026e+02,7.219244074078375206e+01,9.501905029596946250e+14,7.174229627517754688e+13
3.890977967133180186e+02,7.319501691818466327e+01,9.518679682636753750e+14,7.648432720905279688e+13
4.206101831850996859e+02,8.345784558022323552e+01,9.936464002431526250e+14,8.428576899333887500e+13
4.461519521832702821e+02,8.850689325001251007e+01,9.939398231507436250e+14,8.431859271338914062e+13
4.849986365523387803e+02,9.765049014317774834e+01,9.989926581119091250e+14,8.606043856554165625e+13
5.137169579936453374e+02,1.081603437630523530e+02,9.908969500875085000e+14,8.928775907157446875e+13
4.703070776362952188e+02,1.005483513090740502e+02,9.507084728087080000e+14,8.692081579652709375e+13
4.543665670039902693e+02,9.793011685027487090e+01,9.126845413646982500e+14,8.408281527336187500e+13
3.966706282270917541e+02,7.674394554344341657e+01,8.801500867704942500e+14,7.270834617884343750e+13
3.414307283919817451e+02,5.733646760689991595e+01,8.677884999617095000e+14,6.214999901921335938e+13
3.012071752803327627e+02,4.512242525951814542e+01,8.369295586634148750e+14,5.340272601334364844e+13
2.654902069592812950e+02,4.074501967393476320e+01,8.184412630873011250e+14,5.343440631505104688e+13
2.564601407351984221e+02,4.142668403311191128e+01,8.146898693606708750e+14,5.596498132187714062e+13
2.509813690457173152e+02,4.994201550830373293e+01,8.006031081208940000e+14,6.773125623937973438e+13
2.450922150102476564e+02,5.437873862699049710e+01,8.053114293067512500e+14,7.594886855494987500e+13
2.614299042993454236e+02,5.898358642592017986e+01,8.131321660181651250e+14,7.803113519696510938e+13
2.880153007104687504e+02,6.278830529430016583e+01,8.279480883909752500e+14,7.685200159329859375e+13
2.925917012699418365e+02,5.141666477573246397e+01,8.488542384880578750e+14,6.352800372083689844e+13
3.052609490062778264e+02,4.336717668371237266e+01,8.636071430131922500e+14,5.227423737970142969e+13
3.231473361526466306e+02,4.492967230141432822e+01,8.910391966429758750e+14,5.282262487616542969e+13
3.321940148540809332e+02,5.193269203838711690e+01,9.262642014770570000e+14,6.177154827789064844e+13
3.356023710469842740e+02,5.388784954651531223e+01,9.634922012798673750e+14,6.602135908139334375e+13
3.320980419553498564e+02,5.122113076852985358e+01,9.721413793019306250e+14,6.398617054919965625e+13
3.120085585555920034e+02,5.014244719732038646e+01,9.284780929103940000e+14,6.362210062598248438e+13
2.774604588756257613e+02,5.375545183269726124e+01,8.686474399686730000e+14,7.165399649693471875e+13
2.694490442277549960e+02,6.003114709706406416e+01,8.294093574091032500e+14,7.862437735427882812e+13
2.680309657121367195e+02,6.577838873879316850e+01,7.996621144948530000e+14,8.347926728436654688e+13
2.807280728771367535e+02,7.002473817843309689e+01,7.946101008174016250e+14,8.434700057403015625e+13
2.998007452802851276e+02,7.196758809568072479e+01,7.960702430900710000e+14,8.136425987998606250e+13
3.307202523043238784e+02,6.960871732013701774e+01,8.381679999925356250e+14,7.519772270580959375e+13
3.880732972603378244e+02,7.302778615743683588e+01,9.128036840481981250e+14,7.334488871915126562e+13
4.723127580137893915e+02,8.342002767360148141e+01,1.005495696089940375e+15,7.597388383892723438e+13
4.906648131743212389e+02,7.796949637726740434e+01,1.084829635784186125e+15,7.380366097542801562e+13
4.605004096491346104e+02,7.341784096512709823e+01,1.095470379676217000e+15,7.475507279328412500e+13
4.227882297921643726e+02,7.534355620076082971e+01,1.053014508180015375e+15,8.025563402716534375e+13
3.752976885625458294e+02,6.909365330613142930e+01,9.927211008806221250e+14,7.806315598363448438e+13
3.653712728482378225e+02,6.667171024978780736e+01,9.179522589942208750e+14,7.149505479078060938e+13
3.456656716542717049e+02,6.722927694471141535e+01,7.962101482193967500e+14,6.601476047681459375e+13
3.149292317039842715e+02,6.916223589504994607e+01,7.061098466685593750e+14,6.600174618845832812e+13
3.034489357427069081e+02,6.597910709314419364e+01,6.838643113371576250e+14,6.325413342967668750e+13
3.227063386476351639e+02,6.916875296766323800e+01,6.952542772212450000e+14,6.343936916380917188e+13
3.344594845192701769e+02,7.412437702991768163e+01,7.177012291909001250e+14,6.774307675430000781e+13
3.101103115672701733e+02,6.830512656540051353e+01,7.407676175026378750e+14,6.945106314442126562e+13
3.032813045255812767e+02,6.542210331751402919e+01,8.010908251338466250e+14,7.358211284179503125e+13
3.124291676615677034e+02,6.466086019816374630e+01,8.729640503301487500e+14,7.699790743327609375e+13
3.139389368210360090e+02,6.197614871535381553e+01,9.310642201733631250e+14,7.838223543356810938e+13
2.887684552270741847e+02,5.233022411872642010e+01,9.388447146709536250e+14,7.251025819521376562e+13
2.616723072043107550e+02,4.333418697272706055e+01,9.256866057488075000e+14,6.527116306323975781e+13
2.465661177664459274e+02,3.839941282371934506e+01,9.207043546398253750e+14,6.101797821989064062e+13
2.382632790536212610e+02,3.788858880727874379e+01,8.865946999635038750e+14,5.995897372227063281e+13
2.485946637777912258e+02,4.153397697979399794e+01,8.627762060938905000e+14,6.131291268153529688e+13
2.620674882055878356e+02,4.432073322934270720e+01,8.794848369806798750e+14,6.330478990873909375e+13
2.697509457710260676e+02,4.567429603674773375e+01,8.914427632082663750e+14,6.426125062443742188e+13
2.631461535630472213e+02,5.068632536193274518e+01,8.818826990967791250e+14,7.229518328155475000e+13
2.600204421096216834e+02,5.350298114584411024e+01,8.768995001262028750e+14,7.678678673138859375e+13
2.576050087965059561e+02,5.179237976047211589e+01,8.706671284841745000e+14,7.448526540583298438e+13
2.542152455271298948e+02,5.049737268244891197e+01,8.571439358892718750e+14,7.243466042242684375e+13
2.537891747030796239e+02,4.913202140235645743e+01,8.282715849161383750e+14,6.819859793958153125e+13
2.608576156092359497e+02,4.777029319935348184e+01,8.020040679651190000e+14,6.246687784088309375e+13
2.732593318295286622e+02,5.306654743006416197e+01,7.993002629622227500e+14,6.604113916363632812e+13
2.866226888290999568e+02,5.713882586765691229e+01,8.338678493308381250e+14,7.076619285470840625e+13
2.887119576459862174e+02,6.063999056715822178e+01,8.704821907848415000e+14,7.787298991777890625e+13
2.834224036283469559e+02,6.096001722798587252e+01,8.974320179516232500e+14,8.221675701863615625e+13
3.100422374680416624e+02,6.593311835157435041e+01,9.387426005667536250e+14,8.512124475322359375e+13
3.195796340611893811e+02,6.737968838707432440e+01,9.598715870818220000e+14,8.632905434464514062e+13
3.075189940320532287e+02,6.070846352859287265e+01,9.386950352513253750e+14,7.901296915161101562e+13
3.216015830491539873e+02,6.081581330598822888e+01,9.260907020156557500e+14,7.468691164027304688e+13
3.221711739635635467e+02,5.876400237792122994e+01,9.386735462805525000e+14,7.302667734353040625e+13
3.304196390353521338e+02,5.706796773337514850e+01,9.426528312151813750e+14,6.945458095207969531e+13
3.338460533657298015e+02,5.556644668534934084e+01,9.405830367545728750e+14,6.678484468880147656e+13
3.198475180063139760e+02,5.556959795021910509e+01,9.389297416423462500e+14,6.956665008730849219e+13
3.287714315500689963e+02,5.935953902952920203e+01,9.435841402378986250e+14,7.267435876934179688e+13
3.255149025353424008e+02,5.816276888748196683e+01,9.332656038352907500e+14,7.112555593988848438e+13
3.009994574963246805e+02,5.532972554940480592e+01,8.949978074528780000e+14,7.011126854488522656e+13
2.872533758553664711e+02,5.602776946764886645e+01,8.576109051308190000e+14,7.123574037482253125e+13
3.279632533820455933e+02,6.637249920866241837e+01,8.668457184007838750e+14,7.479404817371526562e+13
3.625906037092415772e+02,7.638758504254199977e+01,8.830563856992810000e+14,7.937347090712001562e+13
3.712720621555178013e+02,7.572005544812323308e+01,8.745227844375123750e+14,7.610272624175645312e+13
4.035644288064173111e+02,8.284117367930664955e+01,8.915347644577340000e+14,7.814925259944825000e+13
3.800472599968352938e+02,8.305889701514270484e+01,8.771212573213636250e+14,8.180980384806206250e+13
3.749000555056090889e+02,8.295191271568022273e+01,8.621767325385480000e+14,8.140896919022209375e+13
3.822562096122956063e+02,8.868697544115310905e+01,8.653452135711176250e+14,8.569514954904625000e+13
3.611729128133545714e+02,8.040138284483197140e+01,8.690247782366020000e+14,8.252593868780278125e+13
3.832664032786050257e+02,8.149381848912173609e+01,8.734210672398841250e+14,7.926191330670978125e+13
4.267825921123363173e+02,8.594528388961647636e+01,9.211071691509587500e+14,7.925158637018990625e+13
4.185345498869135668e+02,8.243594009596472461e+01,9.484346617781715000e+14,7.983323462977165625e+13
3.891776781718316442e+02,7.546152910357449173e+01,9.079783707556077500e+14,7.516955127057221875e+13
3.679166111370058729e+02,6.921197549756050194e+01,9.158444537299347500e+14,7.353484978765765625e+13
3.339357914146882536e+02,6.556499474524756010e+01,8.713938672828980000e+14,7.295548737281450000e+13
3.140294251150353944e+02,6.373140742792054425e+01,8.217419762452710000e+14,7.105223888366956250e+13
3.092256953868505889e+02,6.003148958520416301e+01,8.263699681740540000e+14,6.833352493313171875e+13
3.064184571314875711e+02,6.349944085383364722e+01,8.105858265414258750e+14,7.154979180864984375e+13
3.191377049025773545e+02,6.592797168073836644e+01,8.211457280797718750e+14,7.228257015197409375e+13
3.530027141659073209e+02,7.099495938328026057e+01,8.327406674138871250e+14,7.142701293808439062e+13
3.845527737590958282e+02,7.418566864082491463e+01,8.492800948212686250e+14,6.991671440260338281e+13
4.070471715725406625e+02,8.080168603986975029e+01,8.640048259362638750e+14,7.323224992048810938e+13
4.348098826055816630e+02,8.705108120385455095e+01,8.648751457558315000e+14,7.396543564369059375e+13
4.249924502902547374e+02,8.556003325302648932e+01,8.558888472337241250e+14,7.359005707311215625e+13
4.057202085480701612e+02,8.106002659386379605e+01,8.452065622043778750e+14,7.209090494442878125e+13
3.762424153349961671e+02,7.225893363633134925e+01,8.650720624295138750e+14,7.089988635421875000e+13
3.676335525015079497e+02,6.846922368046253382e+01,8.925094571274761250e+14,7.094388625741201562e+13
3.876985667680917800e+02,6.824325227683137030e+01,9.266139112193933750e+14,6.964671343125440625e+13
3.896880556518341336e+02,6.300750281109782236e+01,9.626713836236095000e+14,6.648515824199380469e+13
3.963731624588704108e+02,5.789450811807923714e+01,9.764003161529668750e+14,6.093304674817057812e+13
3.808562046512198549e+02,6.019877196157500521e+01,9.465289568052463750e+14,6.388917498513406250e+13
3.229992802964733869e+02,6.880439942436873935e+01,8.692029943362098750e+14,7.893023252308450000e+13
2.530714683573406489e+02,6.322884971866859161e+01,7.805469781464257500e+14,8.290088276104750000e+13
2.087332283785181914e+02,5.472055212784882627e+01,7.377479991261810000e+14,8.203599801036282812e+13
2.137780819921060527e+02,5.594602466326658430e+01,7.505391448117263750e+14,8.333996848914096875e+13
2.189132150576927245e+02,5.401161657538796135e+01,7.643087497388795000e+14,8.004248600243692188e+13
2.203910952795245919e+02,4.820900028154913031e+01,7.986464561413865000e+14,7.418155008623279688e+13
2.491265093699288684e+02,4.972579674385202964e+01,8.568054509499602500e+14,7.274402309260360938e+13
2.694631249627657894e+02,4.965060184205579219e+01,8.943284997114661250e+14,7.016056861803196875e+13
2.761220918644010567e+02,4.476037887870474208e+01,9.321362805328503750e+14,6.436840945690785156e+13
3.013883956554114434e+02,4.312069130929700833e+01,9.446869273757356250e+14,5.762178621626946094e+13
3.393755983587765854e+02,4.925926407819073916e+01,9.394871551927178750e+14,5.818321418734614844e+13
3.470803448703534855e+02,5.901079321854703608e+01,9.143199279895898750e+14,6.632436224687557812e+13
3.358733347667013618e+02,6.813980299164774124e+01,8.484095949963495000e+14,7.337205315005325000e+13
3.711520658362745735e+02,8.196280849204192975e+01,8.458835069199366250e+14,7.969295264682501562e+13
3.995634707395279861e+02,8.491049455440973759e+01,8.622867993056473750e+14,7.822479120625210938e+13
4.422713607565383427e+02,8.680091691506426343e+01,8.962355979770845000e+14,7.516620417833382812e+13
5.006610839897804794e+02,9.794559365947337426e+01,9.451967461158308750e+14,7.910481879186329688e+13
4.602903713235654095e+02,9.136387768557885636e+01,9.289841785646878750e+14,7.883602245069026562e+13
4.426674397926971665e+02,8.577812194110819632e+01,9.503250574233858750e+14,7.872261724073884375e+13
4.175310429769753569e+02,8.065697441763927600e+01,9.598527466609365000e+14,7.924416342919585938e+13
3.773546084150171396e+02,7.318806101777926187e+01,9.390681838772430000e+14,7.777122024963231250e+13
3.523433062731597829e+02,6.556149934258031919e+01,9.013223616323678750e+14,7.155747066118826562e+13
3.097637641429180348e+02,5.852987729347721313e+01,8.450522652896126250e+14,6.803301231754133594e+13
2.937261927339344538e+02,6.106801697158633147e+01,8.029237876831410000e+14,7.107087493056078125e+13
2.851169786112499764e+02,6.362867873409680897e+01,7.575195200819795000e+14,7.192431947582539062e+13
2.831501925605812744e+02,6.534127914784215818e+01,7.363957771766656250e+14,7.228090417812034375e+13
2.743504742000304191e+02,6.583132373855502806e+01,7.136634997732926250e+14,7.281240492899234375e+13
2.783882561146168086e+02,6.668966548142165607e+01,7.378868774091083750e+14,7.518314510318726562e+13
3.088661021912546403e+02,7.085567016707821608e+01,7.866428323310970000e+14,7.684466766260192188e+13
3.357066870202201017e+02,8.263465694485282143e+01,7.888939569390067500e+14,8.275309010161096875e+13
3.659956947910229701e+02,8.595877873902655608e+01,8.409679263823278750e+14,8.425954654037096875e+13
3.702922115614026097e+02,7.240361948091050692e+01,8.611624766692092500e+14,7.184123761235984375e+13
3.813442588159435900e+02,6.495026130058877811e+01,8.501722918973730000e+14,6.178749606945453125e+13
3.812227614716385347e+02,5.572964067085355566e+01,8.622986779217187500e+14,5.379366345287959375e+13
3.641391971491527215e+02,6.008610432226252840e+01,8.581867609476916250e+14,6.041158185482343750e+13
3.423203446330764450e+02,6.491677805073324237e+01,8.647229677184331250e+14,6.993638925199764062e+13
3.188803664073161031e+02,7.087150373356924149e+01,8.344285338079772500e+14,7.901400283323175000e+13
3.561852485317947412e+02,8.115030577640786191e+01,8.315729955032968750e+14,8.080602566764818750e+13
3.593819889803629053e+02,7.499262753335960952e+01,8.512752773348510000e+14,7.577610626587017188e+13
3.906839179309083647e+02,7.049203616615548640e+01,8.877561437444670000e+14,6.839031659170391406e+13
4.075107909596046056e+02,6.973903348384403955e+01,9.603362899647992500e+14,7.022563603985036719e+13
3.656508275931594198e+02,6.545913249944298684e+01,9.684869480952630000e+14,7.402892472026564062e+13
3.353395249902436035e+02,6.748736265837068515e+01,9.542352615902605000e+14,8.194947772950418750e+13
3.168215166301505974e+02,6.424497397214929606e+01,9.517245525246100000e+14,8.231161895385075000e+13
2.870206745631911645e+02,5.946519258901700766e+01,9.002300838244270000e+14,7.945216173727234375e+13
2.502031765070332483e+02,5.227730056609016174e+01,8.650361195704905000e+14,7.688517868380657812e+13
2.416276512584043132e+02,4.960842929138308222e+01,8.451167052821878750e+14,7.377280308531740625e+13
2.442117714713213559e+02,5.154230244481783529e+01,8.393055262647851250e+14,7.531063126536081250e+13
2.624398260307726787e+02,5.616036129418793621e+01,8.594848754995402500e+14,7.827321574841276562e+13
2.923988889477477073e+02,6.277754295125080120e+01,8.613058070844236250e+14,7.876775897834567188e+13
3.206450378673060300e+02,7.081933768300919496e+01,8.635024410332873750e+14,8.129705282769067188e+13
3.367728652399335942e+02,7.817665874101508905e+01,8.827414486623436250e+14,8.739119856875314062e+13
3.651881076116053464e+02,8.030548080014614243e+01,8.917824928116901250e+14,8.368790160284059375e+13
4.014049763451387776e+02,9.018833471065437379e+01,9.003785711363468750e+14,8.639147066137260938e+13
4.004813849910141244e+02,8.593384263754995800e+01,9.038203616623306250e+14,8.281773131352190625e+13
3.981354399860140347e+02,7.762751191175800614e+01,8.927243347176333750e+14,7.431796340583781250e+13
3.759886801809498706e+02,7.128783834294452504e+01,8.795994413377160000e+14,7.117461250661479688e+13
3.604373004161536187e+02,6.831468270013132837e+01,8.810339640623352500e+14,7.124124886504470312e+13
3.332986581812752434e+02,6.457173145977418471e+01,8.652818135174171250e+14,7.147916538838029688e+13
2.906495412919574051e+02,5.307748003025986350e+01,8.417047381207330000e+14,6.544977974948766406e+13
2.687518732456578618e+02,5.285628280330900708e+01,8.341569327518541250e+14,6.981204972645845312e+13
2.438058486913596994e+02,5.360825865923838762e+01,8.045014314496783750e+14,7.517992509488928125e+13
2.498147258386025555e+02,5.854169312720048168e+01,8.031478842975375000e+14,8.000456633215753125e+13
2.775076696473738025e+02,6.205052002783831711e+01,8.359312955024157500e+14,7.956739148943315625e+13
2.881682953424391371e+02,6.129561602849178570e+01,8.220409866109743750e+14,7.443434347680915625e+13
3.018358473186723927e+02,5.909852147153833357e+01,8.253918381687950000e+14,6.883106329382425000e+13
3.005497991500984085e+02,5.376368510174997795e+01,8.473342925976301250e+14,6.456579499277165625e+13
3.048798717476170737e+02,5.575061532867555769e+01,8.576705114744826250e+14,6.681977116464512500e+13
3.079884541826424424e+02,5.790440508771339978e+01,8.931698388377542500e+14,7.157339460832375000e+13
2.917762917820923008e+02,5.614217951042806476e+01,9.183501676272220000e+14,7.529849606567839062e+13
2.750054896492198964e+02,5.449542723313250292e+01,9.231580746272032500e+14,7.792313445413004688e+13
2.828166696352305394e+02,5.342613790275677843e+01,9.220913163675468750e+14,7.421131568004865625e+13
2.739269327360062221e+02,4.803870266961349245e+01,8.926231692948351250e+14,6.665506975712867969e+13
2.655226598622042502e+02,4.692033652216267114e+01,8.734059592252448750e+14,6.568729776093586719e+13
2.630876206580887811e+02,4.900605287825123924e+01,8.584515612243353750e+14,6.804739075187289844e+13
2.652363832656520231e+02,5.051251415190660055e+01,8.510395824909907500e+14,6.896395502542404688e+13
2.602865141539543856e+02,4.936658541985702442e+01,8.260767131269775000e+14,6.664753576468485156e+13
2.464988870949771638e+02,4.547944652860430637e+01,8.055989301367035000e+14,6.317870479422674219e+13
2.777024446251028849e+02,4.991382160541239443e+01,8.305035896212615000e+14,6.353510898415964062e+13
3.208424806491651111e+02,6.229493997089602431e+01,8.507440536051961250e+14,7.039769695396703125e+13
3.743470665971150311e+02,7.399181824002739916e+01,8.880907267516391250e+14,7.491116803355375000e+13
3.934134426200652683e+02,7.188188923999369706e+01,9.186590136211301250e+14,7.167401353655692188e+13
3.990035062477259657e+02,6.866242452713839839e+01,9.420433580995335000e+14,6.924352140877055469e+13
4.119018863527833787e+02,7.262894583119522451e+01,9.693145409674070000e+14,7.303361752640059375e+13
3.554658638527837411e+02,6.839432463222762237e+01,9.238900161654343750e+14,7.586198285374692188e+13
3.319501952952535930e+02,6.679614077643091719e+01,9.218948558443596250e+14,7.912917474132370312e+13
3.230034919419535981e+02,6.458482429623288112e+01,9.634968384982528750e+14,8.219155362166918750e+13
3.100523736683559832e+02,6.233422214934984851e+01,9.731019968421633750e+14,8.344782417170293750e+13
3.091539216461271735e+02,5.654831704032766737e+01,1.006959954569925375e+15,7.858210501409548438e+13
3.075586114861596911e+02,5.460640787902361382e+01,1.036021008771758375e+15,7.848950318355257812e+13
3.237701055103942736e+02,5.893441648932896726e+01,1.055515223593005875e+15,8.203364939527323438e+13
3.416999432372169849e+02,6.161498001410005543e+01,1.060577431130851875e+15,8.167976459525800000e+13
3.542855422155707856e+02,5.905103120395547478e+01,1.041706149022430875e+15,7.416245428222818750e+13
3.538246310582115939e+02,5.366393437600530802e+01,1.020186642982055125e+15,6.608556760471673438e+13
3.376584623684703388e+02,5.501736686599222992e+01,9.898265471574020000e+14,6.884131352005823438e+13
3.298060546918111413e+02,5.534043539539118228e+01,9.510276543862826250e+14,6.808250954750756250e+13
3.087296359260826080e+02,5.392790408494000332e+01,9.104461729694526250e+14,6.779243632528087500e+13
3.096793152207497997e+02,5.219179635637848946e+01,9.105867556352575000e+14,6.542035767505756250e+13
3.113987669187150686e+02,5.300378479720543368e+01,9.056677264578862500e+14,6.570932520032039844e+13
3.274168285043813285e+02,5.681262146159546234e+01,9.124596828149876250e+14,6.752218255410383594e+13
3.906549038014135817e+02,6.968514523984620723e+01,9.430373199010197500e+14,7.184189513506140625e+13
4.267856594728036725e+02,7.580671977308759324e+01,9.455343669222522500e+14,7.177638194242720312e+13
4.761526487037266975e+02,8.785461778113479170e+01,9.528184190330485000e+14,7.518816266711890625e+13
5.046873005408781410e+02,9.748232810272209292e+01,9.552030686886963750e+14,7.893636995106078125e+13
4.252550392213390182e+02,8.220488774226136286e+01,9.242960160266596250e+14,7.635110670971367188e+13
3.618518619535446419e+02,6.584084829052613941e+01,8.974685134149805000e+14,6.968152574886392188e+13
3.082003242469380666e+02,5.639663193339719527e+01,8.711011705983751250e+14,6.792665533321249219e+13
2.733281241814454461e+02,5.284846402766263651e+01,8.837223178099097500e+14,7.275110429131546875e+13
2.589434785189025092e+02,4.663827705408620261e+01,9.129046313922486250e+14,6.999725463529540625e+13
2.725160163372557918e+02,4.800232296192998405e+01,9.284737826206106250e+14,6.966003098884007031e+13
3.024535302713713918e+02,5.451706489565111724e+01,9.395416856630812500e+14,7.219780215116062500e+13
3.155011211091744485e+02,6.224168323497396216e+01,9.297534433122781250e+14,7.821591454969595312e+13
3.600827857976423729e+02,7.948566584811575808e+01,9.102659107144392500e+14,8.574608078863460938e+13
3.619762812359101645e+02,8.698472422787672542e+01,8.608760052978633750e+14,8.824211476310660938e+13
3.064207547558365832e+02,6.888712261512064572e+01,8.219398953113131250e+14,7.870888870323837500e+13
2.915464209428730555e+02,5.704938768566275087e+01,8.042425171762365000e+14,6.699437449745348438e+13
2.509655566697052791e+02,4.881805288410831167e+01,7.730660513452708750e+14,6.391788862576030469e+13
2.427059969657139504e+02,5.046958395290176469e+01,7.835857296499198750e+14,6.923626853794237500e+13
2.798696638821057832e+02,6.667235341014298911e+01,8.279617314439713750e+14,8.395962168698617188e+13
3.131118575300622524e+02,7.976794166073136694e+01,8.595485621122393750e+14,9.330645873175131250e+13
3.420681386814317761e+02,9.005709701808278567e+01,8.751187681886275000e+14,9.826362252886192188e+13
3.713875524658601535e+02,8.788018951345007679e+01,9.241422474591436250e+14,9.334467379472982812e+13
3.948596860195182785e+02,8.686311966774609061e+01,9.806931520520042500e+14,9.217663441613548438e+13
3.596393521509995139e+02,7.526055397261885105e+01,9.712238050607573750e+14,8.677957387767657812e+13
3.301115353611779142e+02,6.395331841285834429e+01,9.423075515977403750e+14,7.787974929619698438e+13
3.304591109461628662e+02,5.804850277616972676e+01,9.141180410116383750e+14,6.848479792575410156e+13
2.953106839793483687e+02,4.421973401433038475e+01,8.787703077023277500e+14,5.605781232651135156e+13
2.778780861386463243e+02,4.265529523282241087e+01,8.748627962460161250e+14,5.718269288503160938e+13
2.618809859591646045e+02,4.782924929403759506e+01,8.426869413181920000e+14,6.547958330482816406e+13
2.367654373779856485e+02,4.885588100313085391e+01,7.898816580090518750e+14,6.924905035385322656e+13
2.575018994328643203e+02,5.562456145518957129e+01,7.902775096681217500e+14,7.258581279100235938e+13
2.701937797781645827e+02,5.707012750130527223e+01,7.891304223618231250e+14,7.090381479990048438e+13
2.481490314431014212e+02,4.940804897546227892e+01,7.821014787614725000e+14,6.618466067094553906e+13
2.346727233671938393e+02,4.748852393314164999e+01,7.707717524557860000e+14,6.625417921620199219e+13
2.543289782381592943e+02,5.763825034912109402e+01,7.765990596716732500e+14,7.481618082846170312e+13
2.884577573961848884e+02,6.838935724908046154e+01,8.208944556562201250e+14,8.286049332855262500e+13
2.994083601774822228e+02,7.053789333697223185e+01,8.150829983173057500e+14,8.177765104871256250e+13
2.981602025697528120e+02,7.114118454374100509e+01,8.016965550900052500e+14,8.143457127377410938e+13
2.917551818427206740e+02,6.830833172162118672e+01,8.119468556211115000e+14,8.093384050656250000e+13
2.908401904115431194e+02,6.845386747156011609e+01,8.016496821996100000e+14,8.032090447851842188e+13
2.702452974923922397e+02,6.192960652791098397e+01,7.752885154183783750e+14,7.555981648159345312e+13
2.392658202268139291e+02,5.350142876668334679e+01,7.680864580866938750e+14,7.296270964400770312e+13
2.313558079205037927e+02,4.960206641286927720e+01,7.908786999696566250e+14,7.202867915419864062e+13
2.236189414417752914e+02,4.876802873665609184e+01,8.031183419614218750e+14,7.437588203738304688e+13
2.311156661511715242e+02,4.979433277029723115e+01,8.109329498798976250e+14,7.422117174063718750e+13
2.355976353855040770e+02,4.480600949148551848e+01,8.398648528560271250e+14,6.788826572706604688e+13
2.438066182954281373e+02,3.999117011324692328e+01,8.653060224904831250e+14,6.036267505389201562e+13
3.072144151583297003e+02,4.758259941665627935e+01,9.143633429162522500e+14,6.037083025974644531e+13
3.616829341888598606e+02,5.960144009398909049e+01,9.525727483304936250e+14,6.701283019795828125e+13
