Temperatures,+-,Metastables,+-
3.748719402883576208e+02,6.327928415961859798e+01,8.334119403116980000e+14,6.048075088287719531e+13
3.087368724233044190e+02,5.054085602798534893e+01,8.643847405692433750e+14,6.080550899179667188e+13
3.515811570139125593e+02,5.882332424879972876e+01,8.452360980202426250e+14,6.078856068478898438e+13
4.130367720092156105e+02,6.344948396283372460e+01,9.264674041674848750e+14,6.124086569282258594e+13
2.487218310754175548e+02,4.367274167395359541e+01,8.069194376199550000e+14,6.080519879753072656e+13
2.764695262786981402e+02,4.020557808228691954e+01,8.101627056564597500e+14,5.058457023179357031e+13
3.625329250021492840e+02,6.246288173137971000e+01,7.790221410533006250e+14,5.766586414362041406e+13
3.901521765685315586e+02,7.391538526260085007e+01,8.755671861735282500e+14,7.133687765644354688e+13
1.898615721075018996e+02,2.921972300056505389e+01,7.336334707502746250e+14,4.834733992940114062e+13
2.911796148209297144e+02,4.962750495286437769e+01,8.183783885926518750e+14,5.990152508897750000e+13
2.873581269215821976e+02,5.299087907298048350e+01,7.857934688600268750e+14,6.221223733121478125e+13
3.632075226788106761e+02,4.426907625209488373e+01,9.505471341977696250e+14,4.984616472427885938e+13
3.247638381087490416e+02,5.679604721942562406e+01,8.661660019716373750e+14,6.509983994318368750e+13
2.687376360035606240e+02,4.318092299658827216e+01,7.907156080647037500e+14,5.452922593732261719e+13
2.773364637263655936e+02,4.051288419311363498e+01,8.276968523122405000e+14,5.191969263285910938e+13
4.212875404740161684e+02,8.114533551469061479e+01,8.661598793549922500e+14,7.176350102030518750e+13
3.743283503066765547e+02,5.891106939872092596e+01,8.451264947852538750e+14,5.718283448575736719e+13
4.239637322750489830e+02,6.806920453788971770e+01,8.997056322895465000e+14,6.215799275767678125e+13
2.993855998750107688e+02,4.681292267994454903e+01,7.770103880501472500e+14,5.216712307038995312e+13
3.163413157486062346e+02,4.677598193735352794e+01,8.328801952621322500e+14,5.291458205782100781e+13
3.390681141587352272e+02,5.371051518948258519e+01,8.160838724760243750e+14,5.555155017682239844e+13
3.298911065798252480e+02,5.235368770595214016e+01,8.248649480323242500e+14,5.624693439844894531e+13
3.847940650132601377e+02,6.944756219044016632e+01,8.676223539998183750e+14,6.733996849213981250e+13
3.807650834443798544e+02,6.311146281658066926e+01,8.449682093286372500e+14,6.021356455786171094e+13
3.416881988969590225e+02,6.213511670405700471e+01,8.154024277654413750e+14,6.371644810693117969e+13
3.891589442979312707e+02,7.126455747026146526e+01,7.652243241328246250e+14,6.021631497390564844e+13
3.117255859567294465e+02,4.954595726141191392e+01,8.690074927298137500e+14,5.935668257796101562e+13
4.266549025003745896e+02,8.538215584849865536e+01,8.948971585843760000e+14,7.705882454229260938e+13
3.701942497442701097e+02,5.697099072962482325e+01,9.181256638638327500e+14,6.077963693923942188e+13
4.924126306948969614e+02,9.054326622563428373e+01,8.553726623078466250e+14,6.768609246486196094e+13
2.961437921393795705e+02,4.521975943132348874e+01,7.779107660693951250e+14,5.099866181679050781e+13
3.357010602866445765e+02,4.636539572922420405e+01,8.543536857104812500e+14,5.071716754296235938e+13
2.901686333580742030e+02,6.254280570470455558e+01,6.952935321032765000e+14,6.428361756072255469e+13
4.121560686844209158e+02,6.685925114668694391e+01,8.308744567548720000e+14,5.795778628564796094e+13
2.685541671804459725e+02,5.205794115782443754e+01,6.784995683359686250e+14,5.639563365433395312e+13
3.807778619851434314e+02,6.442163637399141862e+01,8.635463129024128750e+14,6.282195666871894531e+13
3.922411452948512078e+02,7.917261670081130376e+01,8.209890434063442500e+14,7.125034435035898438e+13
4.113713573425702066e+02,8.090405403742620649e+01,8.369558764386683750e+14,7.078015193536171875e+13
2.633472666746519621e+02,4.922529456954076466e+01,7.430387179844236250e+14,5.958110068277132812e+13
3.806747534724256070e+02,6.831335041128185992e+01,8.654125966346488750e+14,6.677645775662883594e+13
2.939205412143615490e+02,6.617657378109333877e+01,7.893010874797276250e+14,7.630419663520339062e+13
4.488570448981611776e+02,6.880649154656570943e+01,8.952821970608752500e+14,5.905848655940967969e+13
3.813945012711292293e+02,7.012218203580800946e+01,8.428480081249885000e+14,6.662738233905285938e+13
3.592515420358403730e+02,6.786339594448939749e+01,8.576194539251221250e+14,6.964810809516842969e+13
3.879997019836408754e+02,4.986552486653604177e+01,9.618435449212822500e+14,5.319789201002553906e+13
3.549327648942723954e+02,6.431788959506334891e+01,8.505444153862418750e+14,6.625172565500264062e+13
3.482802627971331617e+02,6.102981788052723289e+01,8.477263934079730000e+14,6.385249768494281250e+13
3.468508507636494755e+02,7.719388929548726708e+01,8.275819531442957500e+14,7.915484544179567188e+13
3.903168705251584925e+02,6.717117096850272162e+01,8.683798598448681250e+14,6.427036130725274219e+13
3.748248836656511571e+02,5.752582682775804557e+01,8.979105532428007500e+14,5.927259912662219531e+13
3.662632085391452961e+02,5.779042232694350645e+01,8.339177730042145000e+14,5.655610849816299219e+13
2.918959292818173594e+02,5.295285179652557161e+01,8.317781205728206250e+14,6.480927481317410938e+13
3.547625995463247364e+02,6.242300296548045679e+01,9.342593689696461250e+14,7.071398936628560938e+13
3.904661025629183086e+02,6.461990836896779911e+01,7.879150256186720000e+14,5.604393963001171094e+13
3.727742852195624437e+02,6.822270273266876472e+01,8.755462885264522500e+14,6.890607587564857812e+13
2.835820963798848879e+02,4.799953143359432062e+01,8.152837959745900000e+14,5.925625504208989844e+13
2.932065714940887915e+02,5.143132201971484818e+01,7.438502402358698750e+14,5.600083905349894531e+13
4.007698635268464500e+02,7.723764332198101101e+01,9.277275479757935000e+14,7.692962782154428125e+13
3.367973982168356315e+02,4.579311431336812888e+01,8.929369705943745000e+14,5.219584549150458594e+13
3.781024603173100900e+02,6.296635943122259249e+01,8.710552180002791250e+14,6.237973850159929688e+13
2.425694540353213426e+02,5.096492439349077586e+01,7.326349665180435000e+14,6.600475498829835938e+13
2.929514500960605119e+02,5.608986509219540295e+01,7.956078138689947500e+14,6.540970198133889844e+13
3.616098443732615237e+02,5.979169218657841611e+01,8.334657818355017500e+14,5.923280341926508594e+13
5.528642557124211407e+02,9.566938412146487281e+01,9.210355103844816250e+14,6.863935156704814062e+13
3.138740920232021381e+02,6.262091444763892412e+01,7.974692733147717500e+14,6.833175771987382812e+13
2.402032661732065435e+02,4.594832670599087265e+01,6.807930088626968750e+14,5.580781046340221094e+13
3.401491021368634620e+02,7.459737119465522426e+01,7.923437105999398750e+14,7.465707877726517188e+13
2.547335274177121391e+02,5.226761970141708247e+01,7.465668459127501250e+14,6.570577865944721875e+13
4.321105037273939615e+02,8.095364945923735434e+01,8.732114360319703750e+14,7.037605486321670312e+13
4.592905004413094616e+02,7.934482833302092786e+01,8.869942969026182500e+14,6.593789010897882031e+13
3.106688214898707656e+02,5.448133197871374733e+01,7.184673810353428750e+14,5.407863218455253125e+13
3.361695179917769565e+02,5.063220313947424955e+01,8.674962349797551250e+14,5.616383651803084375e+13
3.573982312418901301e+02,6.617065204297657033e+01,8.600665259852197500e+14,6.845617105932457031e+13
3.438108273345048929e+02,5.233867089236311898e+01,7.685286157763956250e+14,5.025535382131826562e+13
4.069590630777801152e+02,7.777834810695793522e+01,7.940154265159070000e+14,6.523069950332581250e+13
4.806542358549747860e+02,7.675495595458616549e+01,8.997540673643860000e+14,6.184708897838306250e+13
3.488173750040560890e+02,5.481182245944705045e+01,8.307028049231470000e+14,5.610053499064387500e+13
2.876426184886697683e+02,3.922558720376649433e+01,7.940632735455611250e+14,4.649199190483155469e+13
3.898553423425370852e+02,8.216383053566227090e+01,7.974293179262286250e+14,7.223876400659709375e+13
3.378006772633642640e+02,4.773196853131197059e+01,8.164413735233530000e+14,4.957300303661777344e+13
3.808104645547351765e+02,6.863068907629524062e+01,8.467840326891518750e+14,6.561602687524886719e+13
2.522438195202694544e+02,4.287979854876778774e+01,7.983426349517530000e+14,5.823693320112398438e+13
2.803480411430816162e+02,5.614610592609998463e+01,6.999845917861210000e+14,6.013170027264512500e+13
3.206935134053911725e+02,4.957125257214503478e+01,8.307527331466568750e+14,5.516856139107578125e+13
3.588988235078966795e+02,5.886069460225082395e+01,8.117324707862372500e+14,5.721134036956932031e+13
3.839329230105748252e+02,6.018620504133708948e+01,8.286156827243345000e+14,5.584334453143467188e+13
3.121239521828358079e+02,6.209763134359315018e+01,8.232265500806200000e+14,7.035268498280693750e+13
3.460744023468374735e+02,6.820948850999711510e+01,7.537445509482688750e+14,6.380038200320902344e+13
3.080835320337386634e+02,4.798055452577863633e+01,8.696421851280667500e+14,5.820425612856658594e+13
2.886857302637918679e+02,5.770765570101489317e+01,7.388695299995483750e+14,6.338359873235389844e+13
2.839993752362651662e+02,4.418502504792039076e+01,7.445258636373188750e+14,4.970766232307592969e+13
3.426213419939530809e+02,6.046134108224610060e+01,9.192052612890692500e+14,6.975405033433139844e+13
3.464331062892184150e+02,6.825885556290066347e+01,7.531179688855505000e+14,6.373493326555321875e+13
3.111617920189895017e+02,3.952034311448744575e+01,7.747367236233025000e+14,4.225273807893271094e+13
4.258554550186742631e+02,6.834683427897053321e+01,8.236936950430273750e+14,5.685065024022358594e+13
3.111600694236533968e+02,5.386705755235451676e+01,8.166314184192278750e+14,6.072855082088271875e+13
4.761855198335403543e+02,8.263976219026595516e+01,8.780786425600280000e+14,6.558338392607925000e+13
3.921459419055780700e+02,6.671286458058297342e+01,8.586586451013007500e+14,6.281945005242791406e+13
3.260397757984910072e+02,6.335993779699838058e+01,7.487044357087345000e+14,6.246954594191156250e+13
3.987200385875484585e+02,6.126966713756572602e+01,8.518144651519061250e+14,5.629420143072689062e+13
3.124464691896387762e+02,5.825292508017748361e+01,8.191799769967268750e+14,6.561080022123730469e+13
3.357450104518458716e+02,5.350119430875199811e+01,8.227234084437122500e+14,5.633814976450454688e+13
3.261466526114451767e+02,4.892213998269537711e+01,7.597826794495785000e+14,4.894166928464398438e+13
4.380859818329063273e+02,6.664889567816874205e+01,8.540128437635043750e+14,5.589134195604377344e+13
3.895410740318307603e+02,6.687761041657967098e+01,8.731147364270088750e+14,6.446580157487902344e+13
3.435406190009670695e+02,6.570984681761136414e+01,7.929617997623468750e+14,6.515746858519844531e+13
2.920977852893722115e+02,4.963797239889524349e+01,7.196379492917138750e+14,5.247791022567288281e+13
3.690950350684859700e+02,8.671660649147170830e+01,7.503107534525182500e+14,7.572798845785389062e+13
2.195626990048539824e+02,4.765125213293007533e+01,7.079013399615718750e+14,6.582585308805078125e+13
3.098558910967016118e+02,5.148093064568241317e+01,8.026604218238647500e+14,5.728012196987416406e+13
2.931362710499788022e+02,5.097881105120269041e+01,8.011349745974462500e+14,5.982506661264213281e+13
4.685841997231083838e+02,6.673600868428295030e+01,9.021849558914902500e+14,5.530440509029300781e+13
3.217851874010303277e+02,5.241028865317067442e+01,8.407590689122868750e+14,5.883556209612851562e+13
3.134452060603485961e+02,3.983206998134614452e+01,8.283536857814042500e+14,4.522252867289068750e+13
3.254065933848276018e+02,5.799137661582635417e+01,7.873406392021652500e+14,6.026922376086410156e+13
3.468209376181370658e+02,6.376892970420171025e+01,7.991553189040386250e+14,6.313992978240759375e+13
2.827271483473429043e+02,5.627761911667991512e+01,8.018742051329548750e+14,6.852740090464400781e+13
3.464752659977892790e+02,6.644506967217353122e+01,7.662657358863393750e+14,6.312407016259305469e+13
3.177656225718121732e+02,4.629204319372659171e+01,7.324517613502862500e+14,4.580760840775521094e+13
5.043142477783020468e+02,6.927627368282273324e+01,8.578721960205322500e+14,5.071451489364437500e+13
2.498191107198820475e+02,3.992975120521150956e+01,8.406133414584143750e+14,5.767709018517497656e+13
3.652076466215783057e+02,6.664176405832998284e+01,8.033841254120597500e+14,6.299628080168867188e+13
3.022829504125608651e+02,6.198513683332886615e+01,7.259012049835217500e+14,6.388444758485483594e+13
4.139698037139041276e+02,6.078981923648005647e+01,9.736828712446897500e+14,6.155287759228379688e+13
2.883615434320946633e+02,4.756398490530587964e+01,7.386518310796076250e+14,5.228698250224017188e+13
4.428346021219289241e+02,7.390596144029488812e+01,7.975197352645058750e+14,5.723704562361553906e+13
3.416447809025972902e+02,6.952999566364037776e+01,7.622802150517578750e+14,6.663973974119616406e+13
2.538454015409922420e+02,5.343572590762074981e+01,7.142242651309645000e+14,6.447149806083554688e+13
3.825968506821069468e+02,7.080683674690691021e+01,7.668072325074998750e+14,6.097947684292627344e+13
2.814056758571618957e+02,4.378221048661200143e+01,7.800093250512788750e+14,5.209410353606903906e+13
2.850412468418369372e+02,4.755905703003089258e+01,7.839247577132220000e+14,5.614899014690311719e+13
3.488915543718945855e+02,6.682511462129222934e+01,8.159649009117055000e+14,6.715765759198264062e+13
2.668117408173265517e+02,5.192192171432317593e+01,7.360908304872547500e+14,6.145300078501413281e+13
3.271817714820317633e+02,7.671051792437827999e+01,6.717007372455353750e+14,6.758934054411367969e+13
4.288553841584839006e+02,8.681078038682979070e+01,8.947480021907653750e+14,7.792972217459348438e+13
2.709916549062094191e+02,5.772629782260608522e+01,7.646865250816122500e+14,6.990642211194930469e+13
2.256176633716036974e+02,4.466709650085888228e+01,7.556468855306743750e+14,6.413221571402034375e+13
3.961753536027820246e+02,7.069523966718065822e+01,8.845448642486892500e+14,6.789882531059849219e+13
2.973272197107924057e+02,5.814641574149561620e+01,7.779429988164915000e+14,6.532375905079713281e+13
3.765958693089959297e+02,6.520738380541914125e+01,9.250409654113605000e+14,6.890146499433612500e+13
4.017056576841819719e+02,6.937076274468188331e+01,8.068122882863125000e+14,5.989897380416804688e+13
3.684769332980154672e+02,5.429085055452998887e+01,8.170426686292706250e+14,5.174013941145242969e+13
3.776379146595608063e+02,6.088398147082289569e+01,8.003258663357875000e+14,5.545674144503557812e+13
3.582858070601658937e+02,4.750962127353303543e+01,8.648295376790545000e+14,4.930331764378811719e+13
3.087478618038521745e+02,5.472735197073954794e+01,7.186186283462081250e+14,5.466996936152171094e+13
3.232187882371298997e+02,5.971439837418134999e+01,7.465466166278998750e+14,5.922022782905878906e+13
3.029269677736650124e+02,5.053964872730229274e+01,7.721640572157296250e+14,5.530846576781009375e+13
4.926843433639415366e+02,8.857475013768933536e+01,8.228301827764996250e+14,6.365152158122172656e+13
3.490557316532287473e+02,4.019481352340628888e+01,8.077415819026555000e+14,3.996862173559794531e+13
3.273923617013800254e+02,6.436391101108749524e+01,8.308805666466068750e+14,7.018816578839607812e+13
2.540710289516840703e+02,4.519178225517826775e+01,7.333223049717030000e+14,5.593911488545553125e+13
2.444126790008272678e+02,4.589698192633129281e+01,7.578868547105560000e+14,6.103881035960515625e+13
4.025304264886956958e+02,6.106821822062899230e+01,8.251220415934270000e+14,5.382320356784767188e+13
3.874259544254052230e+02,7.571600285332257840e+01,8.161867099885142500e+14,6.856546899524125781e+13
2.687939938788263703e+02,4.527054843955299646e+01,8.088806534081611250e+14,5.848392498826098438e+13
2.556295097986312328e+02,5.125159263441719304e+01,7.456380278432492500e+14,6.412452786980578906e+13
3.708178145498386584e+02,5.027994560836042837e+01,8.621843177083115000e+14,5.026756755477117188e+13
2.758515268957575586e+02,5.165487328787126842e+01,7.538347344902300000e+14,6.057772610527293750e+13
3.754213610215751942e+02,5.829537115159776306e+01,8.339649409339071250e+14,5.567100759593353125e+13
3.961932180766796705e+02,6.137453496795831853e+01,8.379744681533645000e+14,5.581845130805093750e+13
3.470505869491908015e+02,5.778325591795359628e+01,8.119238187874018750e+14,5.808495251622535938e+13
