Temperatures,+-,Metastables,+-
1.300768400165958383e+03,7.230366011010793954e+03,3.984506034472404688e+13,8.283375568812092188e+13
4.737429417167032142e+01,1.370843285222690895e+02,-8.819620141996432812e+13,5.782079754531022656e+13
3.066703511886381602e+04,4.025595733006765367e+05,-3.356919061583740000e+14,1.853822983168527000e+15
6.374425183293415103e+03,1.709556678674552313e+04,-2.492152824936504062e+14,2.430636667636076562e+14
4.748464007236578254e+03,5.183396137226464634e+04,-4.660077612841743750e+13,1.806721321400310000e+14
4.848189701789628003e+01,1.351973764243713845e+02,-6.974028114239920312e+13,4.440238301077673438e+13
1.357416030598843975e+02,6.871420523555688078e+02,-3.207111389876215234e+13,4.747925809223871094e+13
5.649352580646706883e+03,1.610725337936633150e+05,-1.983593834237009375e+13,2.030980528516778438e+14
3.371246244744538126e+04,3.704530305763562210e+05,-3.779955766382211250e+14,1.698449479632558750e+15
9.569447919021598864e+03,8.759708161217907036e+04,-1.148050617531114219e+14,4.033708233040269375e+14
2.165397807028625903e+04,1.887014894059027429e+05,-3.881599369775573750e+14,1.439737296117906000e+15
3.114399140636155062e+04,2.950499870791146532e+05,-4.404169882111504375e+14,1.750029747608497250e+15
2.615163835866366571e+04,2.749739643131575431e+05,-4.088038383210967500e+14,1.838621512926185250e+15
3.000164417294429950e+04,3.856390581200437737e+05,-3.088127399740043750e+14,1.677037898404900250e+15
2.309964709320382462e+04,1.927978358592279546e+05,-4.287511290401433125e+14,1.528990978801385500e+15
7.698188601649749035e+04,2.694637694290546351e+05,-4.132145843651268125e+14,3.997144605312307500e+14
2.665601059083173095e+04,3.201178117953584297e+05,-3.555703133266586250e+14,1.827539744168562750e+15
4.903821878001846189e-05,2.079676157710703421e+01,-8.888522406497782812e+13,3.946753714925190625e+13
2.882339556935021756e+04,2.341880095546663797e+05,-5.036629003012408750e+14,1.738630190776604250e+15
2.666677896239435722e+04,7.678925311577611137e+05,-1.498913240111273125e+14,1.844631897571874750e+15
1.281767488183144410e-05,1.874934197632640576e+01,-4.699566464596595312e+13,5.005367054714864062e+13
2.457770897725220857e+04,4.355026770073441439e+05,-2.816624545078585625e+14,2.138885247918951500e+15
7.104929545165897480e+02,1.881392647605660841e+03,7.679062953554187500e+13,7.379493314083854688e+13
1.500245930014275565e-05,1.133937569170164394e+01,-9.278062988273635938e+13,3.897208359775342969e+13
4.481883276024231755e+00,5.043160094906044577e+01,4.728254710685325000e+13,3.844501508931246094e+13
2.587883041688560479e+04,1.901745236559102195e+05,-5.274128537922869375e+14,1.659218808074992000e+15
2.800493301467433776e+04,3.021223100350173772e+05,-3.522875418939142500e+14,1.620280157562444250e+15
2.848934375189757702e+04,4.712637070051408955e+05,-2.912484512019691875e+14,2.049550904029277750e+15
4.689430649569225125e+02,2.468908070032927299e+03,4.523625022971539844e+13,8.308990743138493750e+13
3.881910067808485474e+04,1.639079603883973323e+05,-7.335625272127580000e+14,1.165724321693036000e+15
4.882208535750862276e-07,0.000000000000000000e+00,-5.182383382657348438e+13,0.000000000000000000e+00
1.867696330538931079e+03,3.255758678705527018e+03,-1.817543246631578125e+14,1.176344193063351250e+14
2.030365894308809629e+03,7.558856854537034451e+03,-8.040530986427000000e+13,1.105561311824252500e+14
3.963603381319767504e+04,6.321394728108929703e+05,-1.719812071506787188e+14,1.013899158632708875e+15
3.897603146834529184e+02,7.929518175825384105e+02,9.850156066954765625e+13,6.857729342793949219e+13
1.091843969294814160e+05,9.493746347269795369e+05,-3.949328803297062500e+14,1.674376922651576250e+15
1.376284371280709138e+03,3.347949754609354386e+03,-8.022384426267964062e+13,7.311933394301581250e+13
3.637407295613418682e+04,2.293497420430848433e+05,-5.245141147183000000e+14,1.303219398149271250e+15
2.464227507349075677e+04,6.556155100237963488e+05,-1.427384069516870000e+14,1.625839262708418750e+15
2.180618233487760153e+04,1.703496507294762123e+05,-4.821387119577676875e+14,1.603927446249984250e+15
3.412904271119447003e+03,7.190328131471263987e+03,-2.152293392474340938e+14,1.613268756604387500e+14
3.071332876684229632e+04,2.950397658187483903e+05,-3.509619156000635625e+14,1.417896098714524750e+15
1.594719962085330849e+02,4.954865828280783830e+02,-6.237706361945361719e+13,5.835604195312917188e+13
2.470381038163023186e+04,2.809026867121636751e+05,-3.815122387517997500e+14,1.858553359122204250e+15
3.346631791584635357e+04,6.079436408280485775e+05,-2.355056317720306250e+14,1.756537424921096250e+15
2.362043696601731426e+03,3.037209273159059194e+03,-2.125990054893900312e+14,9.972347245935675000e+13
5.243090498447601249e+02,1.862447296562746942e+03,6.342430409332984375e+13,7.959124229779275000e+13
6.468400097871071921e+02,3.228208862414400755e+03,-4.272678808100707812e+13,7.673476385211201562e+13
2.722120518983593502e+04,1.892462461434502038e+05,-5.442174897597488750e+14,1.616496448359505000e+15
2.367507014332532344e+04,3.331041400991368573e+05,-2.715390368316917500e+14,1.633670255400478000e+15
2.994093551210138457e+02,7.221512975019123587e+03,9.679235001914505859e+12,7.730341479274348438e+13
1.310759051380366436e+05,2.297982289044583589e+07,1.075869877937769844e+14,9.620550532794578000e+15
8.084114985843056274e+03,7.177754471747436037e+04,-1.068216538363224531e+14,3.552698909144972500e+14
2.624711049471138267e+03,4.395197036503144773e+03,-1.996248343562998438e+14,1.208641198354005781e+14
3.242787389368527329e+03,6.347787200908862360e+03,-2.272890468068973125e+14,1.586126192269970312e+14
2.939051023410129710e+04,4.490026553043801105e+05,-2.725608911349276250e+14,1.764502745309928250e+15
2.962443664133182028e+04,8.824600447870497592e+05,-1.488082648091811562e+14,1.876730280538692500e+15
3.863099217204451634e+03,1.877927278990176274e+04,-1.037812998466729062e+14,1.788213200581918125e+14
1.362082388960256594e+03,6.130136501670890539e+03,-6.124510212579456250e+13,1.032779762757192656e+14
4.820993116252993218e+02,1.993213923058731325e+03,4.622145379772815625e+13,6.684635203998715625e+13
7.458279722140669037e+03,3.642779816711226158e+04,-1.449731676751560000e+14,2.625774185016169688e+14
2.293753814783081543e+04,1.465169192624675052e+05,-6.002915844456043750e+14,1.637819938076526000e+15
2.303603535279991320e+03,6.029883660593730383e+03,-1.197164698575638281e+14,1.146382211646507031e+14
2.626343089260574925e+04,2.201061312765078328e+05,-4.926694947801881875e+14,1.766946775636732750e+15
2.875976985504934783e+04,2.748070300090122619e+05,-4.586102416159788750e+14,1.863027259787390250e+15
3.576205968004402530e+04,4.106529352959953249e+05,-3.462745318412958750e+14,1.580829672818176500e+15
5.607999858854619788e+02,2.142399377789959181e+04,-5.619807429011692383e+12,7.627975207562982812e+13
2.916372382983156422e+04,5.473545049224783434e+05,-2.359448330502209688e+14,1.878223905344357000e+15
2.720412540340393025e+04,4.381314904098607367e+05,-2.555704996608509062e+14,1.758612151033150750e+15
1.317909084694048261e+03,1.972060396584128966e+03,-1.267101238346887500e+14,7.100585080096318750e+13
3.808121243434691223e+02,7.102716491690666771e+02,-1.108786348666326719e+14,7.054059920556707812e+13
3.403722325051988446e+04,2.894601547960207099e+05,-4.482604310440616875e+14,1.553282275181847000e+15
8.016098082455326335e+01,1.966160096216334807e+02,-8.202694579728592188e+13,5.264444533863984375e+13
3.375902409712381632e+04,6.292510166596043855e+05,-2.072766257466810938e+14,1.580684021180178250e+15
9.165244957519233182e+00,6.851589210300214461e+01,5.235578168224734375e+13,4.406453848584578906e+13
3.299036413579006330e+04,5.473250612631399417e+05,-2.608315975000996250e+14,1.784293530024548250e+15
3.454547703297203611e+02,1.183637186229246709e+03,-5.694154915131450000e+13,6.578590328911800781e+13
3.278524056176801969e+04,4.327946597474223236e+05,-2.534957009542473438e+14,1.382742595178922000e+15
1.652595488076024048e+04,1.035977992928444000e+05,-3.965785815409395625e+14,1.030021103944194125e+15
2.034778037218828831e+04,1.292913997768342088e+05,-4.767251859973215625e+14,1.282953431784664500e+15
9.742831523668268119e+02,3.711488737162206235e+03,-6.822576523635498438e+13,9.638033274124039062e+13
2.781364417695619341e+04,7.242969068481054856e+05,-1.631651352891912812e+14,1.813909986410015500e+15
1.229617224997143921e+03,3.497002572844177848e+03,-8.405474831829093750e+13,8.945714171358017188e+13
2.940339425636763917e+04,2.092452749713996891e+05,-5.868645032511497500e+14,1.770268362619584500e+15
7.583496749660293972e+02,4.839727857100447181e+03,4.401200686822399219e+13,1.023893735426594219e+14
1.100908766660894435e+04,5.987775361988299119e+04,-2.802510888450356875e+14,5.968892363382110000e+14
1.601304700807187828e+03,7.510666853875557536e+03,-4.902529122850846875e+13,8.595797123781832812e+13
2.612965664681679755e+03,5.107920718775086243e+03,-1.492134309650666562e+14,1.056948025132011250e+14
3.316512278068370279e+02,2.860855378721701072e+03,-2.703442115162192188e+13,7.824957078175137500e+13
4.211136239616002399e+02,1.103789862452761099e+03,7.856592598736789062e+13,7.107778431600137500e+13
2.640674356016966726e+02,6.056548891735400275e+02,7.862530856679187500e+13,5.876429853694726562e+13
3.085479362269847578e-05,2.326396827783825216e+01,-3.236654974761416797e+13,3.170488908365888672e+13
1.100762851842156351e+03,2.681836337223222017e+03,-7.650714148228471875e+13,6.950786600079321094e+13
5.102407896333275130e+04,4.106922550141246757e+05,-2.071408311372392812e+14,4.146993987937763125e+14
9.239310542544153577e+03,8.039955265424486424e+04,-1.331970767244209219e+14,4.421321262906016250e+14
4.413452322591275333e+03,1.328255525575753381e+04,-1.991937418137954688e+14,2.124948889604087188e+14
2.469260961592701165e+02,1.235543947791947630e+03,-4.163231921310957812e+13,6.721644598813415625e+13
2.428436221190368087e+02,1.543687324628395800e+03,2.650183373897075391e+13,5.424337849092347656e+13
1.169135126326466161e+04,3.959805831585721899e+04,-4.786806006040072500e+14,6.416224722987420000e+14
7.387722529349038041e+02,1.035808892280850705e+04,1.561587128324658203e+13,7.969081935708250000e+13
3.060268636631487607e+04,1.948224581388497900e+05,-5.344993272587580625e+14,1.432157782784657250e+15
5.800615733514941894e+03,2.388471332799012089e+04,-1.526215562555801250e+14,2.262497067379372188e+14
1.290061323242690196e+04,8.970992878128460143e+04,-2.666638746613679688e+14,7.419790220610731250e+14
1.275769367714897271e+02,7.887765536539482127e+02,3.365925843151303125e+13,6.011153118721591406e+13
1.971388900224288591e+04,1.177297818299857317e+05,-4.865511455247162500e+14,1.226887072522222500e+15
4.073052617104291926e+02,1.583854520337381473e+03,4.836439879745851562e+13,6.466686322724408594e+13
5.422046810732986848e-06,4.629203176542779019e+00,-1.027841832428395938e+14,3.544343238855639844e+13
1.006275498406188129e+00,2.625624207066751481e+01,7.037256594860423438e+13,4.239494637217337500e+13
2.543950179583256613e+04,1.407299203673867160e+05,-6.566257018780365000e+14,1.554805288919275000e+15
1.971641053647577371e-03,3.080693664712962843e+01,-4.569598894287117188e+13,3.786909009720239844e+13
4.695811937596029020e+04,2.719438914272424299e+05,-3.538918583462203125e+14,6.054666608696971250e+14
8.491068248154931553e+02,4.357786962525853596e+03,4.777236619552214844e+13,9.017519932059689062e+13
9.689919817338579378e+03,3.546827852026119217e+04,-2.960626923965695000e+14,4.163306245729323750e+14
1.462639099811317749e+02,1.129607375524381268e+03,-2.806924904127283984e+13,6.428256979333485156e+13
6.695410088055508822e+03,1.419804072607401031e+04,-3.676386939568453125e+14,2.850081397066832500e+14
3.561140331126494857e+04,3.170630203213391360e+05,-4.173601430319645000e+14,1.481946389320453000e+15
2.350648494768289309e-05,4.820098432189791993e+01,3.188807483956819531e+13,4.930862914029721875e+13
6.691318890837623258e+03,5.184388747054606938e+04,-8.201213437082415625e+13,2.324017867172577812e+14
1.317510880552708841e+02,3.092435312268727330e+02,-9.787683241442146875e+13,6.672535383581078125e+13
9.438463517364397001e-05,3.321587155832003191e+01,-3.694105306536282031e+13,3.911984780696846875e+13
2.569268943564038636e+04,3.698983435867059161e+05,-3.070135761818167500e+14,1.894116415296598250e+15
1.046713028628293785e+02,3.387263324778720630e+02,6.077356218050908594e+13,5.461634681858642188e+13
5.636141143273669059e+02,7.067509578878374441e+02,-1.654948766812415312e+14,7.372657974426057812e+13
4.811622196842826270e+03,1.450485783113042453e+04,-2.180357317994395938e+14,2.336457900092486875e+14
3.247842797369855907e+04,2.905091859888345934e+05,-3.927289196756961250e+14,1.455618651012745500e+15
5.088355397108246507e+03,2.145801829717893634e+04,-1.227488630544187500e+14,1.845147731366199062e+14
8.373471915636288031e+03,4.403720324956116383e+04,-1.695272578717322500e+14,3.356341882262535000e+14
1.307225530699107594e+03,8.365517866242584205e+03,-4.358470462752606250e+13,1.044849134366250781e+14
3.033780427453772063e+04,1.392095602575323719e+05,-9.154898406961172500e+14,1.771206317850495000e+15
6.449961345521391922e+04,2.315181691857020196e+05,-3.713751983505713750e+14,2.300578854293007188e+14
1.789587109217790203e+04,3.696513253650637344e+05,-1.221983975517884219e+14,1.055305134729961000e+15
3.536398884482402354e+04,2.685648504190410022e+05,-4.521763439557909375e+14,1.374528131311728500e+15
3.506725134728207922e+04,2.043390581657187140e+05,-6.887740441271292500e+14,1.613370971999237500e+15
2.619941216751165121e+04,3.847441231939657591e+05,-2.818926692683025625e+14,1.771640358416988250e+15
3.046143693765789430e+04,4.580023677891643601e+05,-2.571436064693171875e+14,1.628150393769758750e+15
1.935027230730709107e+03,7.877453548658091677e+03,-7.211539664798229688e+13,1.087751178971561562e+14
1.242972438794380105e+04,1.755729241705601744e+05,-1.355175644862743281e+14,7.634672577897366250e+14
1.283579858291452366e-04,2.465226504045194389e+01,4.524098280407168750e+13,3.327627381733026953e+13
2.515396001386234639e+04,9.048840292307963828e+05,-1.080542764093577344e+14,1.664426743750097750e+15
8.019875393266889319e+01,4.400165901578041598e+02,4.184037421994184375e+13,6.008900552208496875e+13
3.913838093948204460e+03,1.085838006092760043e+04,-1.652951414076942188e+14,1.622615888148191562e+14
2.546792746870245696e-05,0.000000000000000000e+00,-3.057234164619197266e+13,0.000000000000000000e+00
2.869078821545829851e+04,3.633573812527569244e+05,-4.014178399986628125e+14,2.162671342854735000e+15
1.689835318450456043e+02,9.469166765551934759e+02,3.133547895140382812e+13,5.341953873474946094e+13
6.795623730217793309e+03,3.943193019466650003e+04,-1.516370520156796875e+14,3.216418169785153750e+14
3.394478203744384518e+04,2.109954335670630098e+05,-5.608868754765836875e+14,1.422169106173908250e+15
2.690478430016969651e+04,2.591684553059988830e+05,-3.847290909947818750e+14,1.584416327354134500e+15
3.798704450054690824e+04,3.467901369705409161e+05,-3.361347022087992500e+14,1.173451534943384750e+15
2.992492034552203040e+04,3.474813052697510575e+05,-3.612634418672282500e+14,1.772400459190081750e+15
3.379612267803392024e+04,2.972888770783905638e+05,-4.115531359015568125e+14,1.479213139208805750e+15
3.314850738011491194e+04,7.303861571103991009e+05,-1.804769238108266562e+14,1.636916180996198500e+15
8.344200262521927414e+01,3.199538379681304718e+02,-5.894360917897808594e+13,5.963454467833025781e+13
2.742067927670870995e+04,8.947175962203892414e+05,-1.616500973712594375e+14,2.252888310946898000e+15
1.251625301477318449e-04,3.924522606585679085e+01,-3.695500766032094531e+13,3.924392301482619531e+13
2.602265926846725506e+03,7.632466758958136779e+03,-1.117918852832623438e+14,1.187621014883837969e+14
6.220128179829793226e+03,2.481643027399198763e+04,-2.005092214128357188e+14,2.900065186315754375e+14
4.026168684031489101e+04,2.278196853005105513e+05,-5.418077248353838750e+14,1.116751966657202625e+15
2.792873157272144090e+04,8.072939214219935238e+05,-1.561989407602428438e+14,1.925313316466222750e+15
1.820155382939432798e+02,6.385855366998464433e+02,6.439886149285228125e+13,6.960806733487600000e+13
4.752158260881303775e+00,2.447070665974544568e+01,-1.088880789915118281e+14,4.229803464975011719e+13
7.433915456090513544e+03,3.620606071729082760e+04,-2.103878517998593438e+14,3.787290496564453750e+14
1.445591225189049283e+02,3.324871712961401045e+02,7.650445845294682812e+13,5.208782115240859375e+13
4.994856400344385747e+02,3.044961313046129362e+03,3.654657563723174219e+13,7.827900456763612500e+13
3.271688392761885916e+04,4.692897643117438420e+05,-2.413919651415678438e+14,1.431721040936344250e+15
9.285330903143309342e+02,2.086311762209980770e+03,-9.088822369264796875e+13,7.551443837669167188e+13
2.655391793363975376e+04,3.015705528841483756e+05,-3.746742930443924375e+14,1.820253713432301000e+15
5.809063037425818266e+01,1.622459885239460675e+02,-7.097991907994020312e+13,4.768000829906784375e+13
2.849054657284142741e+04,2.008492977725763631e+05,-6.048137031534552500e+14,1.814671360182170750e+15
2.094308283271288019e+03,6.555770710311181028e+04,-9.953038230959259766e+12,1.148110235294394062e+14
4.749226526115755131e-01,2.765563134426089320e+01,-5.467687698743831250e+13,3.783540532181403125e+13
3.644762385195506067e+04,2.942098002257621847e+05,-4.161525531876510000e+14,1.322102655342219500e+15
1.153217350401832846e+03,1.445665596394027261e+03,-1.714153065551718125e+14,8.026051541089007812e+13
2.673283666193059980e+04,4.395924062614681898e+05,-2.458076380670161250e+14,1.728587202377058500e+15
3.229257581227306559e+02,1.059245103866672252e+03,-5.929583778922759375e+13,6.504141013803320312e+13
7.200707577038542695e+01,9.372103363880794404e+02,-1.586478267062632812e+13,5.256761986640428125e+13
2.764979173191870723e+04,5.295941897259796970e+05,-2.275340040206486562e+14,1.859432800857719250e+15
2.471994252217862959e+04,2.246389611052055261e+05,-4.279012531258023125e+14,1.664861602828963250e+15
2.221667869110555316e+01,1.781516661634688319e+02,-2.992563612679166406e+13,4.157642068488705469e+13
1.855374840929345339e+02,7.299032116972554149e+02,-4.748213473804189062e+13,5.770343978398851562e+13
1.305698093229347189e-05,1.410673187300565523e+01,-6.156396034217562500e+13,3.865015336711536719e+13
2.719208300878568480e+04,2.808952286841936293e+05,-3.864139094054154375e+14,1.705533799588020750e+15
3.270122611728963238e+04,3.714684490001430968e+05,-3.640358540403567500e+14,1.710167390394483250e+15
1.052976042575564634e+03,1.991983649602693276e+03,1.135472154878324219e+14,8.000732359892073438e+13
3.800319932037084072e+03,7.139736435527132016e+03,-2.349745157286577500e+14,1.566626563464593438e+14
3.417703791917752483e+02,1.155748238168360103e+03,-5.335866990009872656e+13,6.076457068565830469e+13
3.099035109412616293e+02,7.244482637323258132e+02,-9.092212758187120312e+13,7.063891974182253125e+13
2.840990453100136074e+04,2.982906343551132013e+05,-3.333673703095745625e+14,1.489179065462277250e+15
3.562146824674854724e+04,2.116717090545984975e+05,-6.906298082787348750e+14,1.636166116677563250e+15
5.525005809624930180e+02,1.621278153684844710e+03,5.813327500817701562e+13,6.053704926602794531e+13
1.911253262569000242e+02,1.047273652531214111e+03,3.357931795776510938e+13,5.713146022701345312e+13
7.076567261054061419e+03,2.635223274207915892e+04,-1.903570646077199688e+14,2.610640193421982500e+14
4.551153071920488742e+02,3.462870992833597029e+03,2.307600849234920703e+13,6.109810196814967969e+13
3.252051130371256659e+04,2.190547628866671002e+05,-5.215265084720876875e+14,1.455414431333195250e+15
3.187143179611446249e+04,4.271302338126502582e+05,-3.278134806444164375e+14,1.831590522785502250e+15
2.363463104693747664e+04,2.054058247608303500e+05,-3.980108623707096250e+14,1.479359319665815500e+15
2.268780339482466957e+01,1.842484914405499410e+02,2.939909876870383594e+13,4.171824112660602344e+13
6.408595176411813554e+03,1.002874458847147071e+04,-4.408936874948901875e+14,2.511285475537121250e+14
1.359795442943600107e-04,1.648528992820091048e+02,4.064027722495921875e+12,3.097990336449197656e+13
1.307318589203917327e+03,3.714401877754037741e+03,-9.881537490488120312e+13,1.051624102663375156e+14
9.942494737892066325e+01,2.352003779393694003e+03,-8.832207606663455078e+12,5.737036016062027344e+13
5.898040182663651620e+01,1.472879633142764249e+02,-8.370155994189604688e+13,5.048162018816587500e+13
2.355915626427821189e+04,2.474719142404897138e+05,-3.264791208903931250e+14,1.466501190584081250e+15
1.394824475750845920e+02,5.546858855900433127e+02,-5.290351797418282812e+13,6.193626512945750781e+13
1.273181997003438757e-03,8.553181398737085317e+01,-1.529871929530218945e+13,3.304652473870773047e+13
1.041776331673275990e+02,3.886459720152475938e+02,-5.313511231495753906e+13,5.497060115339221875e+13
