Angular field frequency / N (m3/s)         0.000    
Gas temperature (K)                        300.0    
Ionization degree                          0.000    
Electron density (1/m3)                   0.1000E+19
Longitudinal diffusion                     1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           100.0    
Grid type                                  3.000    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    100.0    
Mole fraction He                           1.000    


E/N (Td)    	Electric field / N (Td)                                         
0.7555E-01	1.000
0.8005E-01	1.000
0.8481E-01	1.000
0.8985E-01	1.000
0.9519E-01	1.000
0.1009	1.000
0.1069	1.000
0.1132	1.000
0.1199	1.000
0.1271	1.000
0.1346	1.000
0.1426	1.000
0.1511	1.000
0.1601	1.000
0.1696	1.000
0.1797	1.000
0.1904	1.000
0.2018	1.000
0.2138	1.000
0.2265	1.000
0.2399	1.000
0.2542	1.000
0.2693	1.000
0.2853	1.000
0.3023	1.000
0.3203	1.000
0.3394	1.000
0.3595	1.000
0.3809	1.000
0.4036	1.000
0.4276	1.000
0.4530	1.000
0.4800	1.000
0.5085	1.000
0.5388	1.000
0.5708	1.000
0.6048	1.000
0.6407	1.000
0.6788	1.000
0.7192	1.000
0.7620	1.000
0.8073	1.000
0.8553	1.000
0.9062	1.000
0.9601	1.000
1.017	1.000
1.078	1.000
1.142	1.000
1.210	1.000
1.282	1.000
1.358	1.000
1.439	1.000
1.524	1.000
1.615	1.000
1.711	1.000
1.813	1.000
1.921	1.000
2.035	1.000
2.156	1.000
2.284	1.000
2.420	1.000
2.564	1.000
2.716	1.000
2.878	1.000
3.049	1.000
3.230	1.000
3.423	1.000
3.626	1.000
3.842	1.000
4.070	1.000
4.312	1.000
4.569	1.000
4.841	1.000
5.129	1.000
5.434	1.000
5.757	1.000
6.099	1.000
6.462	1.000
6.847	1.000
7.254	1.000
7.685	1.000
8.142	1.000
8.627	1.000
9.140	1.000
9.683	1.000
10.26	1.000
10.87	1.000
11.52	1.000
12.20	1.000
12.93	1.000
13.70	1.000
14.51	1.000
15.37	1.000
16.29	1.000
17.26	1.000
18.28	1.000
19.37	1.000
20.52	1.000
21.74	1.000
23.04	1.000
24.41	1.000
25.86	1.000
27.40	1.000
29.03	1.000
30.75	1.000
32.58	1.000
34.52	1.000
36.57	1.000
38.75	1.000
41.05	1.000
43.49	1.000
46.08	1.000
48.82	1.000
51.73	1.000
54.80	1.000
58.06	1.000
61.52	1.000
65.18	1.000
69.05	1.000
73.16	1.000
77.51	1.000
82.12	1.000
87.01	1.000
92.18	1.000
97.66	1.000
103.5	1.000
109.6	1.000
116.1	1.000
123.1	1.000
130.4	1.000
138.1	1.000
146.3	1.000
155.0	1.000
164.3	1.000
174.0	1.000
184.4	1.000
195.4	1.000
207.0	1.000
219.3	1.000
232.3	1.000
246.2	1.000
260.8	1.000
276.3	1.000
292.7	1.000
310.2	1.000
328.6	1.000
348.2	1.000
368.9	1.000
390.8	1.000
414.0	1.000
438.7	1.000
464.8	1.000
492.4	1.000
521.7	1.000
552.7	1.000
585.6	1.000
620.4	1.000
657.3	1.000
696.4	1.000
737.9	1.000
781.7	1.000
828.2	1.000
877.5	1.000
929.7	1.000
985.0	1.000


E/N (Td)	Temporal growth coef. (m3/s)
0.1000E-01	0.000
0.1059E-01	0.000
0.1122E-01	0.000
0.1189E-01	0.000
0.1260E-01	0.000
0.1335E-01	0.000
0.1414E-01	0.000
0.1498E-01	0.000
0.1588E-01	0.000
0.1682E-01	0.000
0.1782E-01	0.000
0.1888E-01	0.000
0.2000E-01	0.000
0.2119E-01	0.000
0.2245E-01	0.000
0.2379E-01	0.000
0.2520E-01	0.000
0.2670E-01	0.000
0.2829E-01	0.000
0.2998E-01	0.000
0.3176E-01	0.000
0.3365E-01	0.000
0.3565E-01	0.000
0.3777E-01	0.000
0.4002E-01	0.000
0.4240E-01	0.000
0.4492E-01	0.000
0.4759E-01	0.000
0.5042E-01	0.000
0.5342E-01	0.000
0.5660E-01	0.000
0.5996E-01	0.000
0.6353E-01	0.000
0.6731E-01	0.000
0.7131E-01	0.000
0.7555E-01	0.000
0.8005E-01	0.000
0.8481E-01	0.000
0.8985E-01	0.000
0.9519E-01	0.000
0.1009	0.000
0.1069	0.000
0.1132	0.000
0.1199	0.000
0.1271	0.000
0.1346	0.000
0.1426	0.000
0.1511	0.000
0.1601	0.000
0.1696	0.000
0.1797	0.000
0.1904	0.000
0.2018	0.000
0.2138	0.000
0.2265	0.000
0.2399	0.000
0.2542	0.000
0.2693	0.000
0.2853	0.000
0.3023	0.000
0.3203	0.000
0.3394	0.000
0.3595	0.000
0.3809	0.000
0.4036	0.000
0.4276	0.000
0.4530	0.000
0.4800	0.000
0.5085	0.000
0.5388	0.000
0.5708	0.000
0.6048	0.000
0.6407	0.000
0.6788	0.000
0.7192	0.000
0.7620	0.000
0.8073	0.000
0.8553	0.000
0.9062	0.000
0.9601	0.000
1.017	0.000
1.078	0.000
1.142	0.000
1.210	0.000
1.282	0.000
1.358	0.000
1.439	0.000
1.524	0.000
1.615	0.000
1.711	0.000
1.813	0.000
1.921	0.000
2.035	0.000
2.156	0.000
2.284	0.000
2.420	0.000
2.564	0.000
2.716	0.000
2.878	0.000
3.049	0.000
3.230	0.000
3.423	0.000
3.626	0.000
3.842	0.000
4.070	0.000
4.312	0.000
4.569	0.1811E-25
4.841	0.1324E-24
5.129	0.7743E-24
5.434	0.3603E-23
5.757	0.1423E-22
6.099	0.4861E-22
6.462	0.1457E-21
6.847	0.3893E-21
7.254	0.9387E-21
7.685	0.2069E-20
8.142	0.4219E-20
8.627	0.8048E-20
9.140	0.1451E-19
9.683	0.2487E-19
10.26	0.4107E-19
10.87	0.6518E-19
11.52	0.9988E-19
12.20	0.1500E-18
12.93	0.2193E-18
13.70	0.3137E-18
14.51	0.4407E-18
15.37	0.6092E-18
16.29	0.8289E-18
17.26	0.1113E-17
18.28	0.1476E-17
19.37	0.1937E-17
20.52	0.2512E-17
21.74	0.3234E-17
23.04	0.4122E-17
24.41	0.5213E-17
25.86	0.6545E-17
27.40	0.8159E-17
29.03	0.1011E-16
30.75	0.1246E-16
32.58	0.1526E-16
34.52	0.1860E-16
36.57	0.2254E-16
38.75	0.2721E-16
41.05	0.3272E-16
43.49	0.3921E-16
46.08	0.4677E-16
48.82	0.5560E-16
51.73	0.6595E-16
54.80	0.7798E-16
58.06	0.9193E-16
61.52	0.1080E-15
65.18	0.1267E-15
69.05	0.1483E-15
73.16	0.1732E-15
77.51	0.2016E-15
82.12	0.2345E-15
87.01	0.2722E-15
92.18	0.3153E-15
97.66	0.3642E-15
103.5	0.4207E-15
109.6	0.4849E-15
116.1	0.5572E-15
123.1	0.6395E-15
130.4	0.7329E-15
138.1	0.8390E-15
146.3	0.9575E-15
155.0	0.1090E-14
164.3	0.1241E-14
174.0	0.1407E-14
184.4	0.1592E-14
195.4	0.1799E-14
207.0	0.2025E-14
219.3	0.2277E-14
232.3	0.2551E-14
246.2	0.2850E-14
260.8	0.3178E-14
276.3	0.3528E-14
292.7	0.3909E-14
310.2	0.4315E-14
328.6	0.4751E-14
348.2	0.5212E-14
368.9	0.5702E-14
390.8	0.6218E-14
414.0	0.6759E-14
438.7	0.7330E-14
464.8	0.7919E-14
492.4	0.8531E-14
521.7	0.9164E-14
552.7	0.9815E-14
585.6	0.1048E-13
620.4	0.1117E-13
657.3	0.1187E-13
696.4	0.1257E-13
737.9	0.1329E-13
781.7	0.1401E-13
828.2	0.1474E-13
877.5	0.1547E-13
929.7	0.1619E-13
985.0	0.1691E-13


E/N (Td)	Spatial growth coef. (m2)
0.1000E-01	0.000
0.1059E-01	0.000
0.1122E-01	0.000
0.1189E-01	0.000
0.1260E-01	0.000
0.1335E-01	0.000
0.1414E-01	0.000
0.1498E-01	0.000
0.1588E-01	0.000
0.1682E-01	0.000
0.1782E-01	0.000
0.1888E-01	0.000
0.2000E-01	0.000
0.2119E-01	0.000
0.2245E-01	0.000
0.2379E-01	0.000
0.2520E-01	0.000
0.2670E-01	0.000
0.2829E-01	0.000
0.2998E-01	0.000
0.3176E-01	0.000
0.3365E-01	0.000
0.3565E-01	0.000
0.3777E-01	0.000
0.4002E-01	0.000
0.4240E-01	0.000
0.4492E-01	0.000
0.4759E-01	0.000
0.5042E-01	0.000
0.5342E-01	0.000
0.5660E-01	0.000
0.5996E-01	0.000
0.6353E-01	0.000
0.6731E-01	0.000
0.7131E-01	0.000
0.7555E-01	0.000
0.8005E-01	0.000
0.8481E-01	0.000
0.8985E-01	0.000
0.9519E-01	0.000
0.1009	0.000
0.1069	0.000
0.1132	0.000
0.1199	0.000
0.1271	0.000
0.1346	0.000
0.1426	0.000
0.1511	0.000
0.1601	0.000
0.1696	0.000
0.1797	0.000
0.1904	0.000
0.2018	0.000
0.2138	0.000
0.2265	0.000
0.2399	0.000
0.2542	0.000
0.2693	0.000
0.2853	0.000
0.3023	0.000
0.3203	0.000
0.3394	0.000
0.3595	0.000
0.3809	0.000
0.4036	0.000
0.4276	0.000
0.4530	0.000
0.4800	0.000
0.5085	0.000
0.5388	0.000
0.5708	0.000
0.6048	0.000
0.6407	0.000
0.6788	0.000
0.7192	0.000
0.7620	0.000
0.8073	0.000
0.8553	0.000
0.9062	0.000
0.9601	0.000
1.017	0.000
1.078	0.000
1.142	0.000
1.210	0.000
1.282	0.000
1.358	0.000
1.439	0.000
1.524	0.000
1.615	0.000
1.711	0.000
1.813	0.000
1.921	0.000
2.035	0.000
2.156	0.000
2.284	0.000
2.420	0.000
2.564	0.000
2.716	0.000
2.878	0.000
3.049	0.000
3.230	0.000
3.423	0.000
3.626	0.000
3.842	0.000
4.070	0.000
4.312	0.000
4.569	0.1672E-29
4.841	0.1178E-28
5.129	0.6620E-28
5.434	0.2957E-27
5.757	0.1119E-26
6.099	0.3652E-26
6.462	0.1044E-25
6.847	0.2650E-25
7.254	0.6057E-25
7.685	0.1263E-24
8.142	0.2431E-24
8.627	0.4375E-24
9.140	0.7429E-24
9.683	0.1199E-23
10.26	0.1864E-23
10.87	0.2785E-23
11.52	0.4016E-23
12.20	0.5677E-23
12.93	0.7810E-23
13.70	0.1052E-22
14.51	0.1391E-22
15.37	0.1810E-22
16.29	0.2318E-22
17.26	0.2931E-22
18.28	0.3657E-22
19.37	0.4518E-22
20.52	0.5515E-22
21.74	0.6684E-22
23.04	0.8018E-22
24.41	0.9543E-22
25.86	0.1127E-21
27.40	0.1322E-21
29.03	0.1542E-21
30.75	0.1787E-21
32.58	0.2058E-21
34.52	0.2359E-21
36.57	0.2689E-21
38.75	0.3050E-21
41.05	0.3449E-21
43.49	0.3884E-21
46.08	0.4352E-21
48.82	0.4859E-21
51.73	0.5414E-21
54.80	0.6010E-21
58.06	0.6649E-21
61.52	0.7331E-21
65.18	0.8068E-21
69.05	0.8855E-21
73.16	0.9693E-21
77.51	0.1058E-20
82.12	0.1152E-20
87.01	0.1253E-20
92.18	0.1358E-20
97.66	0.1469E-20
103.5	0.1586E-20
109.6	0.1710E-20
116.1	0.1838E-20
123.1	0.1973E-20
130.4	0.2112E-20
138.1	0.2258E-20
146.3	0.2409E-20
155.0	0.2564E-20
164.3	0.2723E-20
174.0	0.2886E-20
184.4	0.3052E-20
195.4	0.3222E-20
207.0	0.3393E-20
219.3	0.3566E-20
232.3	0.3739E-20
246.2	0.3912E-20
260.8	0.4083E-20
276.3	0.4253E-20
292.7	0.4419E-20
310.2	0.4582E-20
328.6	0.4740E-20
348.2	0.4893E-20
368.9	0.5040E-20
390.8	0.5179E-20
414.0	0.5311E-20
438.7	0.5432E-20
464.8	0.5547E-20
492.4	0.5652E-20
521.7	0.5747E-20
552.7	0.5832E-20
585.6	0.5905E-20
620.4	0.5965E-20
657.3	0.6014E-20
696.4	0.6050E-20
737.9	0.6072E-20
781.7	0.6081E-20
828.2	0.6075E-20
877.5	0.6055E-20
929.7	0.6021E-20
985.0	0.5972E-20


E/N (Td)	Power / N (eV m3/s)
0.1000E-01	0.9105E-19
0.1059E-01	0.9156E-19
0.1122E-01	0.9213E-19
0.1189E-01	0.9275E-19
0.1260E-01	0.9344E-19
0.1335E-01	0.9421E-19
0.1414E-01	0.9506E-19
0.1498E-01	0.9599E-19
0.1588E-01	0.9702E-19
0.1682E-01	0.9816E-19
0.1782E-01	0.9942E-19
0.1888E-01	0.1008E-18
0.2000E-01	0.1023E-18
0.2119E-01	0.1040E-18
0.2245E-01	0.1058E-18
0.2379E-01	0.1078E-18
0.2520E-01	0.1099E-18
0.2670E-01	0.1123E-18
0.2829E-01	0.1149E-18
0.2998E-01	0.1178E-18
0.3176E-01	0.1209E-18
0.3365E-01	0.1243E-18
0.3565E-01	0.1279E-18
0.3777E-01	0.1320E-18
0.4002E-01	0.1363E-18
0.4240E-01	0.1411E-18
0.4492E-01	0.1462E-18
0.4759E-01	0.1518E-18
0.5042E-01	0.1579E-18
0.5342E-01	0.1645E-18
0.5660E-01	0.1716E-18
0.5996E-01	0.1794E-18
0.6353E-01	0.1878E-18
0.6731E-01	0.1969E-18
0.7131E-01	0.2067E-18
0.7555E-01	0.2174E-18
0.8005E-01	0.2290E-18
0.8481E-01	0.2416E-18
0.8985E-01	0.2552E-18
0.9519E-01	0.2699E-18
0.1009	0.2858E-18
0.1069	0.3029E-18
0.1132	0.3217E-18
0.1199	0.3418E-18
0.1271	0.3637E-18
0.1346	0.3875E-18
0.1426	0.4132E-18
0.1511	0.4410E-18
0.1601	0.4712E-18
0.1696	0.5039E-18
0.1797	0.5393E-18
0.1904	0.5777E-18
0.2018	0.6194E-18
0.2138	0.6645E-18
0.2265	0.7134E-18
0.2399	0.7665E-18
0.2542	0.8240E-18
0.2693	0.8864E-18
0.2853	0.9541E-18
0.3023	0.1028E-17
0.3203	0.1107E-17
0.3394	0.1194E-17
0.3595	0.1288E-17
0.3809	0.1390E-17
0.4036	0.1501E-17
0.4276	0.1621E-17
0.4530	0.1752E-17
0.4800	0.1894E-17
0.5085	0.2048E-17
0.5388	0.2215E-17
0.5708	0.2398E-17
0.6048	0.2596E-17
0.6407	0.2811E-17
0.6788	0.3045E-17
0.7192	0.3299E-17
0.7620	0.3576E-17
0.8073	0.3877E-17
0.8553	0.4205E-17
0.9062	0.4562E-17
0.9601	0.4949E-17
1.017	0.5372E-17
1.078	0.5831E-17
1.142	0.6332E-17
1.210	0.6877E-17
1.282	0.7470E-17
1.358	0.8117E-17
1.439	0.8821E-17
1.524	0.9589E-17
1.615	0.1043E-16
1.711	0.1134E-16
1.813	0.1234E-16
1.921	0.1342E-16
2.035	0.1461E-16
2.156	0.1591E-16
2.284	0.1733E-16
2.420	0.1888E-16
2.564	0.2058E-16
2.716	0.2244E-16
2.878	0.2448E-16
3.049	0.2672E-16
3.230	0.2919E-16
3.423	0.3189E-16
3.626	0.3487E-16
3.842	0.3816E-16
4.070	0.4180E-16
4.312	0.4582E-16
4.569	0.5029E-16
4.841	0.5526E-16
5.129	0.6081E-16
5.434	0.6705E-16
5.757	0.7407E-16
6.099	0.8204E-16
6.462	0.9110E-16
6.847	0.1014E-15
7.254	0.1133E-15
7.685	0.1268E-15
8.142	0.1421E-15
8.627	0.1596E-15
9.140	0.1793E-15
9.683	0.2017E-15
10.26	0.2269E-15
10.87	0.2552E-15
11.52	0.2873E-15
12.20	0.3233E-15
12.93	0.3638E-15
13.70	0.4093E-15
14.51	0.4607E-15
15.37	0.5183E-15
16.29	0.5833E-15
17.26	0.6563E-15
18.28	0.7386E-15
19.37	0.8312E-15
20.52	0.9355E-15
21.74	0.1053E-14
23.04	0.1185E-14
24.41	0.1334E-14
25.86	0.1502E-14
27.40	0.1691E-14
29.03	0.1905E-14
30.75	0.2144E-14
32.58	0.2417E-14
34.52	0.2722E-14
36.57	0.3066E-14
38.75	0.3457E-14
41.05	0.3895E-14
43.49	0.4391E-14
46.08	0.4953E-14
48.82	0.5587E-14
51.73	0.6302E-14
54.80	0.7111E-14
58.06	0.8029E-14
61.52	0.9066E-14
65.18	0.1023E-13
69.05	0.1157E-13
73.16	0.1307E-13
77.51	0.1478E-13
82.12	0.1671E-13
87.01	0.1891E-13
92.18	0.2140E-13
97.66	0.2421E-13
103.5	0.2744E-13
109.6	0.3109E-13
116.1	0.3521E-13
123.1	0.3989E-13
130.4	0.4524E-13
138.1	0.5133E-13
146.3	0.5818E-13
155.0	0.6595E-13
164.3	0.7484E-13
174.0	0.8483E-13
184.4	0.9617E-13
195.4	0.1091E-12
207.0	0.1235E-12
219.3	0.1400E-12
232.3	0.1585E-12
246.2	0.1793E-12
260.8	0.2030E-12
276.3	0.2292E-12
292.7	0.2590E-12
310.2	0.2921E-12
328.6	0.3293E-12
348.2	0.3709E-12
368.9	0.4173E-12
390.8	0.4692E-12
414.0	0.5270E-12
438.7	0.5919E-12
464.8	0.6635E-12
492.4	0.7431E-12
521.7	0.8318E-12
552.7	0.9303E-12
585.6	0.1040E-11
620.4	0.1162E-11
657.3	0.1297E-11
696.4	0.1447E-11
737.9	0.1615E-11
781.7	0.1802E-11
828.2	0.2009E-11
877.5	0.2242E-11
929.7	0.2500E-11
985.0	0.2789E-11


E/N (Td)	Elastic power loss / N (eV m3/s)
0.1000E-01	0.9109E-19
0.1059E-01	0.9160E-19
0.1122E-01	0.9216E-19
0.1189E-01	0.9279E-19
0.1260E-01	0.9348E-19
0.1335E-01	0.9425E-19
0.1414E-01	0.9509E-19
0.1498E-01	0.9603E-19
0.1588E-01	0.9706E-19
0.1682E-01	0.9820E-19
0.1782E-01	0.9943E-19
0.1888E-01	0.1008E-18
0.2000E-01	0.1023E-18
0.2119E-01	0.1040E-18
0.2245E-01	0.1058E-18
0.2379E-01	0.1078E-18
0.2520E-01	0.1100E-18
0.2670E-01	0.1124E-18
0.2829E-01	0.1150E-18
0.2998E-01	0.1178E-18
0.3176E-01	0.1209E-18
0.3365E-01	0.1243E-18
0.3565E-01	0.1280E-18
0.3777E-01	0.1320E-18
0.4002E-01	0.1363E-18
0.4240E-01	0.1411E-18
0.4492E-01	0.1463E-18
0.4759E-01	0.1519E-18
0.5042E-01	0.1579E-18
0.5342E-01	0.1645E-18
0.5660E-01	0.1717E-18
0.5996E-01	0.1794E-18
0.6353E-01	0.1878E-18
0.6731E-01	0.1970E-18
0.7131E-01	0.2068E-18
0.7555E-01	0.2175E-18
0.8005E-01	0.2291E-18
0.8481E-01	0.2417E-18
0.8985E-01	0.2553E-18
0.9519E-01	0.2700E-18
0.1009	0.2859E-18
0.1069	0.3031E-18
0.1132	0.3219E-18
0.1199	0.3420E-18
0.1271	0.3639E-18
0.1346	0.3877E-18
0.1426	0.4134E-18
0.1511	0.4413E-18
0.1601	0.4715E-18
0.1696	0.5042E-18
0.1797	0.5397E-18
0.1904	0.5781E-18
0.2018	0.6197E-18
0.2138	0.6649E-18
0.2265	0.7139E-18
0.2399	0.7669E-18
0.2542	0.8245E-18
0.2693	0.8869E-18
0.2853	0.9547E-18
0.3023	0.1028E-17
0.3203	0.1108E-17
0.3394	0.1194E-17
0.3595	0.1289E-17
0.3809	0.1391E-17
0.4036	0.1502E-17
0.4276	0.1622E-17
0.4530	0.1753E-17
0.4800	0.1895E-17
0.5085	0.2049E-17
0.5388	0.2217E-17
0.5708	0.2399E-17
0.6048	0.2597E-17
0.6407	0.2813E-17
0.6788	0.3047E-17
0.7192	0.3302E-17
0.7620	0.3579E-17
0.8073	0.3880E-17
0.8553	0.4208E-17
0.9062	0.4564E-17
0.9601	0.4953E-17
1.017	0.5375E-17
1.078	0.5835E-17
1.142	0.6335E-17
1.210	0.6881E-17
1.282	0.7475E-17
1.358	0.8122E-17
1.439	0.8827E-17
1.524	0.9595E-17
1.615	0.1043E-16
1.711	0.1135E-16
1.813	0.1234E-16
1.921	0.1343E-16
2.035	0.1462E-16
2.156	0.1592E-16
2.284	0.1734E-16
2.420	0.1889E-16
2.564	0.2060E-16
2.716	0.2246E-16
2.878	0.2450E-16
3.049	0.2674E-16
3.230	0.2921E-16
3.423	0.3192E-16
3.626	0.3489E-16
3.842	0.3818E-16
4.070	0.4182E-16
4.312	0.4584E-16
4.569	0.5030E-16
4.841	0.5525E-16
5.129	0.6073E-16
5.434	0.6677E-16
5.757	0.7335E-16
6.099	0.8038E-16
6.462	0.8769E-16
6.847	0.9509E-16
7.254	0.1024E-15
7.685	0.1093E-15
8.142	0.1157E-15
8.627	0.1215E-15
9.140	0.1267E-15
9.683	0.1314E-15
10.26	0.1357E-15
10.87	0.1394E-15
11.52	0.1428E-15
12.20	0.1459E-15
12.93	0.1488E-15
13.70	0.1514E-15
14.51	0.1539E-15
15.37	0.1563E-15
16.29	0.1587E-15
17.26	0.1609E-15
18.28	0.1631E-15
19.37	0.1652E-15
20.52	0.1674E-15
21.74	0.1695E-15
23.04	0.1716E-15
24.41	0.1738E-15
25.86	0.1759E-15
27.40	0.1782E-15
29.03	0.1803E-15
30.75	0.1826E-15
32.58	0.1849E-15
34.52	0.1872E-15
36.57	0.1897E-15
38.75	0.1922E-15
41.05	0.1948E-15
43.49	0.1974E-15
46.08	0.2002E-15
48.82	0.2031E-15
51.73	0.2060E-15
54.80	0.2092E-15
58.06	0.2124E-15
61.52	0.2158E-15
65.18	0.2194E-15
69.05	0.2231E-15
73.16	0.2271E-15
77.51	0.2312E-15
82.12	0.2356E-15
87.01	0.2402E-15
92.18	0.2451E-15
97.66	0.2502E-15
103.5	0.2557E-15
109.6	0.2614E-15
116.1	0.2676E-15
123.1	0.2741E-15
130.4	0.2810E-15
138.1	0.2884E-15
146.3	0.2963E-15
155.0	0.3047E-15
164.3	0.3138E-15
174.0	0.3235E-15
184.4	0.3339E-15
195.4	0.3451E-15
207.0	0.3571E-15
219.3	0.3701E-15
232.3	0.3841E-15
246.2	0.3992E-15
260.8	0.4157E-15
276.3	0.4332E-15
292.7	0.4524E-15
310.2	0.4731E-15
328.6	0.4956E-15
348.2	0.5198E-15
368.9	0.5462E-15
390.8	0.5748E-15
414.0	0.6058E-15
438.7	0.6399E-15
464.8	0.6764E-15
492.4	0.7161E-15
521.7	0.7593E-15
552.7	0.8063E-15
585.6	0.8574E-15
620.4	0.9131E-15
657.3	0.9738E-15
696.4	0.1040E-14
737.9	0.1112E-14
781.7	0.1190E-14
828.2	0.1276E-14
877.5	0.1370E-14
929.7	0.1472E-14
985.0	0.1583E-14


E/N (Td)	Inelastic power loss / N (eV m3/s)
0.1000E-01	0.000
0.1059E-01	0.000
0.1122E-01	0.000
0.1189E-01	0.000
0.1260E-01	0.000
0.1335E-01	0.000
0.1414E-01	0.000
0.1498E-01	0.000
0.1588E-01	0.000
0.1682E-01	0.000
0.1782E-01	0.000
0.1888E-01	0.000
0.2000E-01	0.000
0.2119E-01	0.000
0.2245E-01	0.000
0.2379E-01	0.000
0.2520E-01	0.000
0.2670E-01	0.000
0.2829E-01	0.000
0.2998E-01	0.000
0.3176E-01	0.000
0.3365E-01	0.000
0.3565E-01	0.000
0.3777E-01	0.000
0.4002E-01	0.000
0.4240E-01	0.000
0.4492E-01	0.000
0.4759E-01	0.000
0.5042E-01	0.000
0.5342E-01	0.000
0.5660E-01	0.000
0.5996E-01	0.000
0.6353E-01	0.000
0.6731E-01	0.000
0.7131E-01	0.000
0.7555E-01	0.000
0.8005E-01	0.000
0.8481E-01	0.000
0.8985E-01	0.000
0.9519E-01	0.000
0.1009	0.000
0.1069	0.000
0.1132	0.000
0.1199	0.000
0.1271	0.000
0.1346	0.000
0.1426	0.000
0.1511	0.000
0.1601	0.000
0.1696	0.000
0.1797	0.000
0.1904	0.000
0.2018	0.000
0.2138	0.000
0.2265	0.000
0.2399	0.000
0.2542	0.000
0.2693	0.000
0.2853	0.000
0.3023	0.000
0.3203	0.000
0.3394	0.000
0.3595	0.000
0.3809	0.000
0.4036	0.000
0.4276	0.000
0.4530	0.000
0.4800	0.000
0.5085	0.000
0.5388	0.000
0.5708	0.000
0.6048	0.000
0.6407	0.000
0.6788	0.000
0.7192	0.000
0.7620	0.000
0.8073	0.000
0.8553	0.000
0.9062	0.000
0.9601	0.000
1.017	0.000
1.078	0.000
1.142	0.000
1.210	0.000
1.282	0.000
1.358	0.000
1.439	0.000
1.524	0.000
1.615	0.000
1.711	0.000
1.813	0.000
1.921	0.000
2.035	0.000
2.156	0.000
2.284	0.000
2.420	0.000
2.564	0.000
2.716	0.000
2.878	0.000
3.049	0.000
3.230	0.2679E-25
3.423	0.4127E-24
3.626	0.4720E-23
3.842	0.4209E-22
4.070	0.2950E-21
4.312	0.1665E-20
4.569	0.7743E-20
4.841	0.3025E-19
5.129	0.1008E-18
5.434	0.2913E-18
5.757	0.7417E-18
6.099	0.1677E-17
6.462	0.3424E-17
6.847	0.6369E-17
7.254	0.1094E-16
7.685	0.1752E-16
8.142	0.2647E-16
8.627	0.3805E-16
9.140	0.5254E-16
9.683	0.7010E-16
10.26	0.9095E-16
10.87	0.1155E-15
11.52	0.1439E-15
12.20	0.1764E-15
12.93	0.2135E-15
13.70	0.2560E-15
14.51	0.3037E-15
15.37	0.3578E-15
16.29	0.4187E-15
17.26	0.4877E-15
18.28	0.5645E-15
19.37	0.6520E-15
20.52	0.7488E-15
21.74	0.8592E-15
23.04	0.9818E-15
24.41	0.1120E-14
25.86	0.1274E-14
27.40	0.1446E-14
29.03	0.1641E-14
30.75	0.1858E-14
32.58	0.2102E-14
34.52	0.2376E-14
36.57	0.2680E-14
38.75	0.3021E-14
41.05	0.3406E-14
43.49	0.3836E-14
46.08	0.4314E-14
48.82	0.4851E-14
51.73	0.5456E-14
54.80	0.6132E-14
58.06	0.6888E-14
61.52	0.7731E-14
65.18	0.8680E-14
69.05	0.9743E-14
73.16	0.1093E-13
77.51	0.1226E-13
82.12	0.1375E-13
87.01	0.1542E-13
92.18	0.1728E-13
97.66	0.1935E-13
103.5	0.2168E-13
109.6	0.2428E-13
116.1	0.2716E-13
123.1	0.3037E-13
130.4	0.3394E-13
138.1	0.3794E-13
146.3	0.4233E-13
155.0	0.4718E-13
164.3	0.5257E-13
174.0	0.5847E-13
184.4	0.6495E-13
195.4	0.7211E-13
207.0	0.7983E-13
219.3	0.8831E-13
232.3	0.9747E-13
246.2	0.1073E-12
260.8	0.1180E-12
276.3	0.1294E-12
292.7	0.1416E-12
310.2	0.1546E-12
328.6	0.1683E-12
348.2	0.1828E-12
368.9	0.1981E-12
390.8	0.2141E-12
414.0	0.2307E-12
438.7	0.2482E-12
464.8	0.2661E-12
492.4	0.2846E-12
521.7	0.3036E-12
552.7	0.3232E-12
585.6	0.3431E-12
620.4	0.3634E-12
657.3	0.3840E-12
696.4	0.4048E-12
737.9	0.4258E-12
781.7	0.4467E-12
828.2	0.4678E-12
877.5	0.4887E-12
929.7	0.5095E-12
985.0	0.5299E-12


E/N (Td)	# of iterations
0.1000E-01	3.000
0.1059E-01	3.000
0.1122E-01	3.000
0.1189E-01	3.000
0.1260E-01	3.000
0.1335E-01	3.000
0.1414E-01	3.000
0.1498E-01	3.000
0.1588E-01	3.000
0.1682E-01	3.000
0.1782E-01	4.000
0.1888E-01	4.000
0.2000E-01	4.000
0.2119E-01	3.000
0.2245E-01	3.000
0.2379E-01	3.000
0.2520E-01	3.000
0.2670E-01	4.000
0.2829E-01	4.000
0.2998E-01	4.000
0.3176E-01	3.000
0.3365E-01	3.000
0.3565E-01	3.000
0.3777E-01	3.000
0.4002E-01	4.000
0.4240E-01	4.000
0.4492E-01	4.000
0.4759E-01	3.000
0.5042E-01	3.000
0.5342E-01	3.000
0.5660E-01	3.000
0.5996E-01	3.000
0.6353E-01	3.000
0.6731E-01	3.000
0.7131E-01	3.000
0.7555E-01	3.000
0.8005E-01	3.000
0.8481E-01	3.000
0.8985E-01	3.000
0.9519E-01	3.000
