Temperatures,+-
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
3.823037221557460397e-01,-8.228277560001591162e-01
-inf,-inf
-inf,-inf
3.651703463965733087e-01,-8.132337445447667124e-01
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
5.167888518035591572e-01,-9.885970893036218898e-01
4.984334409383124331e-01,-9.203445390355425859e-01
4.706569167824913302e-01,-9.769100573604025950e-01
5.073094684793381104e-01,-8.727191417008517416e-01
-inf,-inf
-inf,-inf
-inf,-inf
4.764712303310188468e-01,-1.009703706705182169e+00
-inf,-inf
-inf,-inf
-inf,-inf
4.462045901021110539e-01,-1.034069581041691110e+00
4.704029990282584950e-01,-1.022525319254422582e+00
5.016451983236700496e-01,-9.904035684997634092e-01
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
4.611649196965859621e-01,-1.055272545151966446e+00
4.603967245401517361e-01,-1.045052144378294523e+00
4.626415013410885568e-01,-1.025306519360365876e+00
4.629969008760386751e-01,-1.023644459278431285e+00
4.654230720710516578e-01,-9.896596229410453693e-01
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
4.640549227774780627e-01,-1.141139985372130905e+00
4.637780927680839604e-01,-1.056856400909459204e+00
4.561699887902251893e-01,-1.015543140854452409e+00
4.567242588539282555e-01,-1.013180756382035863e+00
4.694625531585567835e-01,-1.007934963233646064e+00
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
4.614887560647953357e-01,-1.099688423022909367e+00
4.673874199963803377e-01,-1.038736157174880992e+00
4.682004523063819645e-01,-1.008187197648971134e+00
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
4.693950583217703643e-01,-1.093799333509418492e+00
4.387450088370992707e-01,-1.061886850822733264e+00
4.375302314138928561e-01,-1.030345738595599192e+00
4.331691318991806594e-01,-9.704673206217315773e-01
4.425358969664606179e-01,-9.812805627902166927e-01
4.599998263441902879e-01,-9.341566853512930368e-01
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
4.541116188558617650e-01,-1.105444898934475617e+00
4.423553454506378713e-01,-1.029876123828932455e+00
4.248691864597733958e-01,-1.017339153855577161e+00
4.149006045848281921e-01,-9.819081889871092983e-01
5.850717378814609404e-01,-7.996983720200396828e-01
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
4.430610901376909605e-01,-1.077349947032439026e+00
4.452719005501210026e-01,-1.050199613802782483e+00
4.506174700430016222e-01,-1.042681903100984631e+00
5.471204466748690320e-01,-9.574865351042096684e-01
-inf,-inf
-inf,-inf
-inf,-inf
4.288422432501870496e-01,-9.824555338786163938e-01
4.521517580268651915e-01,-1.025903985333155299e+00
4.569681495069206623e-01,-1.016923659915949019e+00
4.661118938045141213e-01,-1.001414314913362746e+00
5.450168086014220981e-01,-8.278172204156110103e-01
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
4.449192690728031030e-01,-1.033894816020678675e+00
4.455489575231827981e-01,-1.025465258493065690e+00
4.348513046747531363e-01,-9.957452726142758115e-01
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
4.780838266477219767e-01,-1.019515789996340738e+00
4.526350603943890549e-01,-1.026667939357970960e+00
4.177891963184133250e-01,-1.006904857901113060e+00
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
4.557063890064970701e-01,-1.020357618116046750e+00
4.447154297031172265e-01,-1.020465646312671115e+00
4.480109720070000190e-01,-1.007840119115549937e+00
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
4.635334963287526810e-01,-1.031560918774321101e+00
4.484662390180438329e-01,-1.020948324168993171e+00
4.496179332211877044e-01,-1.012463139972353376e+00
4.615607694702290043e-01,-9.967058359197149553e-01
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
4.609622870522077087e-01,-1.025896418346979422e+00
4.508243628118250856e-01,-1.029765278744857460e+00
4.477551967940717748e-01,-1.015838205564617125e+00
4.218162091168214944e-01,-7.955456175342690006e-01
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
4.409916778468452869e-01,-1.078925200723039657e+00
4.411786086084987235e-01,-1.030830601742997121e+00
4.312882969510291598e-01,-1.017693082352012723e+00
3.468617431302813414e-01,-9.028397738270996786e-01
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
4.679208521529589215e-01,-1.048034466862687530e+00
4.624734896162158715e-01,-1.028913606222838562e+00
4.522648393767052521e-01,-1.023429701800018687e+00
4.504641792591103644e-01,-1.011375940655605321e+00
4.448753049634542323e-01,-9.912882786378262034e-01
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
4.573873336814386348e-01,-1.052335863899142243e+00
4.567545604833369022e-01,-1.028119760459724752e+00
4.510811766181501703e-01,-1.015040159975957756e+00
4.477825594722115166e-01,-1.015709240922270329e+00
4.084715260086749233e-01,-9.681577958333923428e-01
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
4.131106134623515613e-01,-7.170632497309593623e-01
4.563428131894279871e-01,-7.139977203192771071e-01
4.845654584475340698e-01,-6.795056651826867355e-01
4.375042163228571312e-01,-5.615963291801041590e-01
-inf,-inf
-inf,-inf
1.003698209262531948e+00,-6.187816680796636160e-01
7.727214448070834907e-01,-7.165366016826942852e-01
7.228763598425809178e-01,-7.574736695235119166e-01
7.074405242868975208e-01,-7.859220315652492017e-01
7.178280383177968460e-01,-8.074091964420183620e-01
7.483692940509915070e-01,-8.244873663624944227e-01
7.902303616046422174e-01,-8.387818294021832655e-01
8.415509372489309303e-01,-8.556070412208839349e-01
8.765813374875524033e-01,-8.740362961358038030e-01
8.750167986126043962e-01,-8.937801493369663675e-01
8.567764330067563217e-01,-9.145867401165821420e-01
8.438857670357579055e-01,-9.334289255943575281e-01
8.329831466859627387e-01,-9.494553497460699321e-01
8.367686129749456470e-01,-9.652582917131926621e-01
8.538755565453823859e-01,-9.792680333131206227e-01
8.734165111294361905e-01,-9.896386274678506956e-01
8.925250182638665430e-01,-1.000739944345350629e+00
9.068229164929457742e-01,-1.014213463916912250e+00
9.180792604988446959e-01,-1.028985717469772077e+00
9.068291408158082323e-01,-1.043694617267356239e+00
8.894437087574184053e-01,-1.058804899239207176e+00
8.822742605829168028e-01,-1.072594504213924438e+00
8.810491410745645569e-01,-1.083377605328625926e+00
8.866304663568861377e-01,-1.094320753642166189e+00
8.956860348959791995e-01,-1.107253238434517062e+00
9.080965564395050427e-01,-1.118586996118675403e+00
9.204728308547532878e-01,-1.131820596764136155e+00
9.169145116187102929e-01,-1.147035760270646465e+00
8.919040653280995157e-01,-1.159076256235660907e+00
8.710300189142635707e-01,-1.168879080373830037e+00
8.599607363832483253e-01,-1.179548299992852822e+00
8.517809082514091745e-01,-1.188817559370928034e+00
8.522868059497475945e-01,-1.196439680492056512e+00
8.667924528288022401e-01,-1.206302178911758727e+00
8.793272726928724747e-01,-1.214945116644725598e+00
8.849630123511508240e-01,-1.222231950159208491e+00
8.916161892678869938e-01,-1.229377453787043217e+00
8.800249198000766881e-01,-1.236490064439093928e+00
8.587958385289881091e-01,-1.244495113060026359e+00
8.508107196511272008e-01,-1.252675393094474954e+00
8.447743451441399598e-01,-1.256848020001540611e+00
8.455370836365995180e-01,-1.264440696725232183e+00
8.542252380905561715e-01,-1.274025722809736472e+00
8.640919319960195244e-01,-1.281304071150185742e+00
8.685997229796728059e-01,-1.289360488009540839e+00
8.760043435222675257e-01,-1.300226508849510410e+00
8.634232161805123207e-01,-1.306764924974484376e+00
8.419236388034982976e-01,-1.312127460938165457e+00
8.345382891525894298e-01,-1.320010542763780492e+00
8.356081401741514147e-01,-1.329283408599844396e+00
8.330560732703161664e-01,-1.335288632672979592e+00
8.325862237312864345e-01,-1.340096325396039845e+00
8.324304714872988731e-01,-1.347026973801659144e+00
8.379418473241014853e-01,-1.356257503843476986e+00
8.323125545711507201e-01,-1.360904677357905435e+00
8.189207458214107227e-01,-1.366126818346169891e+00
8.156827994153583727e-01,-1.374514754183046694e+00
8.113952995229728460e-01,-1.380388739758938499e+00
8.117446497802494054e-01,-1.382465193242033763e+00
8.176080718186136131e-01,-1.389549287778374609e+00
8.199422999931637035e-01,-1.399254557462375148e+00
8.164478638474540473e-01,-1.402736883023285808e+00
8.093555962538404591e-01,-1.405692581743972491e+00
7.988524288970404452e-01,-1.411661434643924018e+00
7.929291248589933616e-01,-1.416104112485293554e+00
7.821970037440223456e-01,-1.417954938450724400e+00
7.743441049194228487e-01,-1.421104493435746852e+00
7.739429659448224808e-01,-1.424863604460050226e+00
7.736056042469209304e-01,-1.428038758088948645e+00
7.774072303373832371e-01,-1.433181328624786532e+00
7.859368303272835643e-01,-1.439519056998231239e+00
7.803673379876326921e-01,-1.443360953608250119e+00
7.681636977196140137e-01,-1.446619595558122251e+00
7.584299031982979500e-01,-1.446683288413690205e+00
7.512982155479477342e-01,-1.447339877924342710e+00
7.524990194513617725e-01,-1.450597298691934212e+00
7.604560898889455300e-01,-1.455492268423021374e+00
7.730410829428068231e-01,-1.462521896588554915e+00
7.859126026696423573e-01,-1.472410339537389978e+00
7.856497676494454963e-01,-1.475151161818733847e+00
7.815749085490921733e-01,-1.476690450950324696e+00
7.805116267292075971e-01,-1.479039263765990375e+00
7.807764917577473263e-01,-1.482064819187624227e+00
7.745971199206628244e-01,-1.483758514925443084e+00
7.761531609702118084e-01,-1.486146044472741012e+00
7.940906560706825212e-01,-1.489827528423221636e+00
8.130430818557711214e-01,-1.493749895440372288e+00
8.211292959652940482e-01,-1.496710232101706284e+00
8.173233847851958389e-01,-1.500953460411138307e+00
8.203745412049241459e-01,-1.506757311499441254e+00
8.120819295400700799e-01,-1.507209266206582798e+00
7.952123353023717867e-01,-1.503863838612674586e+00
7.872743114287877875e-01,-1.506219249183971431e+00
7.984364135907983107e-01,-1.510207418751130071e+00
8.099779688554046286e-01,-1.513848686163885349e+00
8.185237522759707396e-01,-1.517704802329960634e+00
8.213696906803512610e-01,-1.519773654706602528e+00
8.156557035874456574e-01,-1.521144745061991488e+00
8.130349052828889089e-01,-1.523603351131883610e+00
7.958303288930761443e-01,-1.524940794292264590e+00
7.803923835623626237e-01,-1.528542820057262164e+00
7.879068480661310936e-01,-1.529341189516396859e+00
8.047817472474335654e-01,-1.528227407174651775e+00
8.156969237410103268e-01,-1.533802807147578440e+00
8.182611332035431007e-01,-1.539613798118442345e+00
8.079039045660972862e-01,-1.538419243369412159e+00
7.950642398914812281e-01,-1.532807725385902042e+00
7.878775916775561106e-01,-1.532968377121424863e+00
7.628717245314959872e-01,-1.530578288765234385e+00
7.425310027408822400e-01,-1.522339618348053314e+00
7.411867093153980957e-01,-1.519902255604672625e+00
7.425109981132321790e-01,-1.520378421073281805e+00
7.362756020925009803e-01,-1.520736596375140914e+00
7.428691504427045178e-01,-1.525107041552428377e+00
7.437645560430681257e-01,-1.527724383546229303e+00
7.319784762271993594e-01,-1.524447207182771935e+00
7.165019655899733664e-01,-1.519466289347090493e+00
7.097718028112353084e-01,-1.519956871691485301e+00
7.098604298741485463e-01,-1.518822746877506402e+00
7.094323806705623570e-01,-1.511989096975241198e+00
7.114522082947478676e-01,-1.513482901977653006e+00
7.161726316876222409e-01,-1.521696392679872556e+00
7.258654503432419025e-01,-1.529183882656791393e+00
7.276799608567948718e-01,-1.530624661091686267e+00
7.231080027822371914e-01,-1.527897013583844110e+00
7.279979807938209424e-01,-1.533381478153590161e+00
7.241228312166505532e-01,-1.530193510996915363e+00
7.171403521265597991e-01,-1.530160438701741787e+00
7.256020273429535372e-01,-1.536393069601124761e+00
7.415123671147622053e-01,-1.544194841186528500e+00
7.480104609105674429e-01,-1.548342808746617338e+00
7.539696742862371792e-01,-1.558332335831021487e+00
7.445898575522571505e-01,-1.560457462300425258e+00
7.257787482096225151e-01,-1.550290865246748195e+00
7.135143574256741505e-01,-1.529286540198918853e+00
7.041341206448779033e-01,-1.509906876964106193e+00
7.026509394959351562e-01,-1.495482590116486765e+00
7.173147152367834734e-01,-1.480510884728841514e+00
7.394892158308330465e-01,-1.465181086974872926e+00
7.588442006333719902e-01,-1.456759150765088107e+00
7.633118542173681353e-01,-1.444063548184856050e+00
7.591814914532662995e-01,-1.422914320449681247e+00
7.571228937571082840e-01,-1.409955704579166191e+00
7.710216946624309786e-01,-1.409136181873269722e+00
7.743226260346480760e-01,-1.403535907149512152e+00
7.781173669084656686e-01,-1.396673714290827872e+00
7.879755155971932545e-01,-1.401568139370440225e+00
7.894741944654949384e-01,-1.407582825286726624e+00
7.836804470991155513e-01,-1.405915818166459497e+00
7.817282378170149482e-01,-1.405879785989325281e+00
7.794268423523125211e-01,-1.412095488962234802e+00
7.710104485117115214e-01,-1.413104274245077008e+00
7.619292635173308126e-01,-1.409149859169290142e+00
7.558791858689369869e-01,-1.410732756559182066e+00
7.500912350296998765e-01,-1.415261598186342562e+00
7.458677118637091485e-01,-1.420857127583354806e+00
7.416444304192499892e-01,-1.425269298449104882e+00
7.405179426054805392e-01,-1.429056645702266204e+00
7.425322707493290375e-01,-1.434454832094055998e+00
7.375887910763919697e-01,-1.439223084741010350e+00
7.321211920760249958e-01,-1.440169405149762438e+00
7.337087100261741046e-01,-1.444135918608572267e+00
7.336723369540454343e-01,-1.448230716418213548e+00
7.313024443884806880e-01,-1.448338124506434399e+00
7.309797901126497965e-01,-1.449718461201332076e+00
7.293475064639489691e-01,-1.455793405693371900e+00
7.274301746690148285e-01,-1.460860901332348805e+00
7.282189100303844143e-01,-1.464441234208478937e+00
7.336542878845310200e-01,-1.468178367687577923e+00
7.320399026722638203e-01,-1.469475262976396746e+00
7.265782545936034786e-01,-1.465545170537936093e+00
7.263078843627657211e-01,-1.466061578711142177e+00
7.300749222128203320e-01,-1.474680260178946378e+00
7.359637609068239161e-01,-1.480674733859963510e+00
7.399926683901248969e-01,-1.484554627728935872e+00
7.442033532906969784e-01,-1.494168842856687274e+00
7.480688069487352321e-01,-1.498220743949389533e+00
7.461067395042478845e-01,-1.495276767013278274e+00
7.508090677047757344e-01,-1.498050619775631587e+00
7.587956409146303649e-01,-1.504112511170834887e+00
7.626561426684925760e-01,-1.508367904736966025e+00
7.709161537950782739e-01,-1.513774148271668230e+00
7.760028629017078350e-01,-1.520160451995731021e+00
7.779718786838304423e-01,-1.526522465475042223e+00
7.850105922130432567e-01,-1.531108411963380656e+00
7.868232172371032451e-01,-1.530030964713006592e+00
7.964786129349352706e-01,-1.531943567798817796e+00
8.074850840808105445e-01,-1.533891961112154201e+00
8.029560705443925528e-01,-1.532074579412338489e+00
7.920596047224849334e-01,-1.534788432878060993e+00
7.937473442265973178e-01,-1.541715155045475294e+00
7.992487227263426197e-01,-1.545202781021056904e+00
7.929517277673662212e-01,-1.548807536472010415e+00
