Temperatures,+-
8.849052490468016785e-01,-1.870564586245117455e+00
8.853754976120367104e-01,-1.871995012467673414e+00
8.858436833778302599e-01,-1.873418156894744779e+00
8.863092622901266315e-01,-1.874834053088203500e+00
8.867727113347443346e-01,-1.876242347583847669e+00
8.872337300597097354e-01,-1.877643072450624340e+00
8.876924355546497170e-01,-1.879036446060028176e+00
8.881488404004834747e-01,-1.880422291110682265e+00
8.886029570808958722e-01,-1.881800134570622118e+00
8.890547132922714813e-01,-1.883171700593127662e+00
8.895043754009243075e-01,-1.884535440989040245e+00
8.899515330770220167e-01,-1.885891715491139209e+00
8.903966776377941761e-01,-1.887240970610401414e+00
8.908396482681141260e-01,-1.888583362647064279e+00
8.912802928114675893e-01,-1.889917941333019602e+00
8.917186307330691175e-01,-1.891245339638152556e+00
8.921548108099464081e-01,-1.892566243466766274e+00
8.925890528931278434e-01,-1.893879828297520218e+00
8.930209539333983093e-01,-1.895186257232379878e+00
8.934506140112083994e-01,-1.896486066652977476e+00
8.938782037352572818e-01,-1.897778101418494900e+00
8.943037220515026586e-01,-1.899063919761831754e+00
8.947269375060341590e-01,-1.900341778328301423e+00
8.951482620992191608e-01,-1.901614082633693137e+00
8.955673407721708168e-01,-1.902878951215949188e+00
8.959844994885329816e-01,-1.904136452380377431e+00
8.963993614652598918e-01,-1.905388331362801946e+00
8.968123513688293080e-01,-1.906632226274531661e+00
8.972231825796591620e-01,-1.907870144397334933e+00
8.976319719081810034e-01,-1.909101006509836607e+00
8.980387214015760344e-01,-1.910325651713397077e+00
8.984434440843996894e-01,-1.911543356698555129e+00
8.988460623361269608e-01,-1.912754174742936186e+00
8.992467170180705738e-01,-1.913958772473948855e+00
8.996455528084543740e-01,-1.915156554802803779e+00
9.000422694333398699e-01,-1.916347794705173690e+00
9.004370094878382247e-01,-1.917532592796380220e+00
9.008297828114181227e-01,-1.918711519288302414e+00
9.012205991757656909e-01,-1.919883261919142381e+00
9.016094095134441488e-01,-1.921049076782298526e+00
9.019963997788604804e-01,-1.922207618511548644e+00
9.023812227944009168e-01,-1.923360510643296051e+00
9.027644881418686040e-01,-1.924507046943421340e+00
9.031455194643910334e-01,-1.925646925638533125e+00
9.035248927882972847e-01,-1.926780686413559263e+00
9.039023257810914203e-01,-1.927908500882180576e+00
9.042778137420280915e-01,-1.929029414901913153e+00
9.046513221988115028e-01,-1.930144717431388601e+00
9.050232327733616078e-01,-1.931253860770255182e+00
9.053931488303245123e-01,-1.932356051276216791e+00
9.057610921142589255e-01,-1.933452959644578861e+00
9.061273389384219001e-01,-1.934543092736292325e+00
9.064918643468610204e-01,-1.935627432082478450e+00
9.068544549478776418e-01,-1.936705648031726179e+00
9.072151256402343211e-01,-1.937777855692893070e+00
9.075742170515508356e-01,-1.938844246321312692e+00
9.079314059415363181e-01,-1.939904112890416421e+00
9.082866878965352164e-01,-1.940958511517376195e+00
9.086404424478495834e-01,-1.942006986715025807e+00
9.089923071192158588e-01,-1.943049459336954499e+00
9.093422435805363913e-01,-1.944086108762370202e+00
9.096907715300999175e-01,-1.945116543349826976e+00
9.100372754354200122e-01,-1.946141916710504738e+00
9.103822717194272052e-01,-1.947160760940778834e+00
9.107253214477931680e-01,-1.948173825920940017e+00
9.110668737798134353e-01,-1.949181196634914182e+00
9.114066084402853152e-01,-1.950183068808880371e+00
9.117446429814912712e-01,-1.951179439364880919e+00
9.120809854363326474e-01,-1.952169293731288224e+00
9.124156437882978699e-01,-1.953154204745924494e+00
9.127484663489074945e-01,-1.954133107932759961e+00
9.130799398732543093e-01,-1.955106205604639324e+00
9.134095933303693071e-01,-1.956074172977824377e+00
9.137374645397408068e-01,-1.957036285535141529e+00
9.140639500713392263e-01,-1.957993417119785473e+00
9.143886689299788317e-01,-1.958944242370409317e+00
9.147117584501005538e-01,-1.959889823275940746e+00
9.150331657697762244e-01,-1.960830021023680869e+00
9.153530802066773830e-01,-1.961764368586638829e+00
9.156712237877917548e-01,-1.962693082845986758e+00
9.159879763513177897e-01,-1.963617039523570362e+00
9.163030336887059146e-01,-1.964535458840363846e+00
9.166163814214816075e-01,-1.965448984059591453e+00
9.169283565433363759e-01,-1.966355738939081554e+00
9.172387322789454789e-01,-1.967258224691741830e+00
9.175473463570144039e-01,-1.968155106309514180e+00
9.178547092057983692e-01,-1.969046746645996437e+00
9.181603753560357850e-01,-1.969933152772413099e+00
9.184645002328194474e-01,-1.970814448853318801e+00
9.187670923602228035e-01,-1.971689691835466496e+00
9.190681183690072587e-01,-1.972560826382662169e+00
9.193677068611814107e-01,-1.973425970311084576e+00
9.196657433813120175e-01,-1.974286466707786625e+00
9.199622754459204632e-01,-1.975142003996340323e+00
9.202573100293476305e-01,-1.975991734712533088e+00
9.205507226120744901e-01,-1.976836847531956431e+00
9.208429086333069780e-01,-1.977676619957948301e+00
9.211334980539892525e-01,-1.978511236328245770e+00
9.214225658831846077e-01,-1.979341236157641681e+00
9.217101574982190515e-01,-1.980165930984313594e+00
9.219963279213744256e-01,-1.980986237653652671e+00
9.222812003964255823e-01,-1.981800269502254519e+00
9.225645016075373350e-01,-1.982610616546705895e+00
9.228463663959803887e-01,-1.983414715936662631e+00
9.231266941384004276e-01,-1.984215428068254905e+00
9.234057925855554405e-01,-1.985010583480718793e+00
9.236832893527027188e-01,-1.985800343803416634e+00
9.239594090777089042e-01,-1.986586059135691640e+00
9.242342973619960267e-01,-1.987366008013084828e+00
9.245076203182650554e-01,-1.988141612618147036e+00
9.247797051196683382e-01,-1.988913146760268758e+00
9.250503581420947974e-01,-1.989678758153127003e+00
9.253195390758083283e-01,-1.990440268860786288e+00
9.255874457551878098e-01,-1.991196692435486248e+00
9.258539378459093028e-01,-1.991948987757042655e+00
9.261190704379524963e-01,-1.992696428467617409e+00
9.263828497247692528e-01,-1.993438575517540778e+00
9.266452818677823888e-01,-1.994176472619399343e+00
9.269063729966680043e-01,-1.994909021978612529e+00
9.271661187656958791e-01,-1.995637683469376311e+00
9.274244767338046813e-01,-1.996362082431587082e+00
9.276816611248173139e-01,-1.997081274902742898e+00
9.279373743275546316e-01,-1.997795951053096930e+00
9.281919257796197309e-01,-1.998505760686152044e+00
9.284450977197516996e-01,-1.999211801704577018e+00
