Temperatures,+-
3.126095380226855402e-01,-7.433848702056249369e-01
3.127229594820525871e-01,-7.437415466384201812e-01
3.128381852079876180e-01,-7.441013155500654230e-01
3.129551301423318943e-01,-7.444640434116559513e-01
3.130737415988628647e-01,-7.448297242731206635e-01
3.131939588342145808e-01,-7.451980867678255072e-01
3.133157189530115239e-01,-7.455691205738247396e-01
3.134389600974633039e-01,-7.459425822872781664e-01
3.135636407730129638e-01,-7.463185127839626620e-01
3.136896727330915624e-01,-7.466966298686498194e-01
3.138170227306715798e-01,-7.470769264662174836e-01
3.139456141209692741e-01,-7.474592264971722244e-01
3.140753961165252406e-01,-7.478433118591211182e-01
3.142063125456325823e-01,-7.482293175159400178e-01
3.143382923760869030e-01,-7.486168680106325413e-01
3.144713162310601717e-01,-7.490060376890121940e-01
3.146053017452492551e-01,-7.493965178714824260e-01
3.147401888856439789e-01,-7.497883763505573951e-01
3.148759418479141203e-01,-7.501814751434107142e-01
3.150125067774107168e-01,-7.505756662520117750e-01
3.151499452256957268e-01,-7.509710050309912344e-01
3.152882559227086490e-01,-7.513676796673409708e-01
3.154274763477978305e-01,-7.517657650885640752e-01
3.155676055049987938e-01,-7.521652518941770449e-01
3.157087244130759585e-01,-7.525662949002069890e-01
3.158507898230163979e-01,-7.529688742621063469e-01
3.159938174233280495e-01,-7.533729702209007728e-01
3.161378284102309699e-01,-7.537787631494113905e-01
3.162828124686183351e-01,-7.541861200689085054e-01
3.164287722052821494e-01,-7.545952699344496972e-01
3.165757065179476415e-01,-7.550059658364504100e-01
3.167236000495955994e-01,-7.554183639653075932e-01
3.168724483681258364e-01,-7.558323570423577387e-01
3.170222194035470786e-01,-7.562480043093037230e-01
3.171729619963974400e-01,-7.566651394021720600e-01
3.173245956767809517e-01,-7.570839871031551649e-01
3.174771241190817439e-01,-7.575042307068855507e-01
3.176305122760559319e-01,-7.579261090077437091e-01
3.177847810964506414e-01,-7.583494236670248467e-01
3.179398766873964832e-01,-7.587741881701163260e-01
3.180957755524217445e-01,-7.592002248060172320e-01
3.182524572810425112e-01,-7.596277046738160177e-01
3.184099009919592604e-01,-7.600563912473540240e-01
3.185680755660156849e-01,-7.604864066166293624e-01
3.187269684228559719e-01,-7.609175366852396483e-01
3.188865133700740651e-01,-7.613497698767240918e-01
3.190467120504342780e-01,-7.617830517226727993e-01
3.192075490296024665e-01,-7.622173665478084725e-01
3.193689617075511356e-01,-7.626525811182054415e-01
3.195309525378532411e-01,-7.630887193474686914e-01
3.196934679000640878e-01,-7.635256764477330593e-01
3.198564809352784644e-01,-7.639633844286727316e-01
3.200199617378459704e-01,-7.644017566985945589e-01
3.201839113792683267e-01,-7.648408196407388004e-01
3.203482676040910193e-01,-7.652802935429026121e-01
3.205130027859862119e-01,-7.657204382056840286e-01
3.206780927764185662e-01,-7.661609666097709548e-01
3.208435081726856430e-01,-7.666018207565098441e-01
3.210092144363199118e-01,-7.670430131815604291e-01
3.211751986396315650e-01,-7.674845165012181836e-01
3.213414160798662711e-01,-7.679261173266679341e-01
3.215078370945007591e-01,-7.683679175037085862e-01
3.216744535555082773e-01,-7.688097352181322286e-01
3.218412214928523252e-01,-7.692516158889746158e-01
3.220081148606838140e-01,-7.696935230324384314e-01
3.221751013109563355e-01,-7.701351188212512966e-01
3.223421582606840752e-01,-7.705766548643132596e-01
3.225093230867024374e-01,-7.710180716850703053e-01
3.226765945707995020e-01,-7.714594122903496443e-01
3.228440049761752695e-01,-7.719007274761101600e-01
3.230115863394877329e-01,-7.723421402304619932e-01
3.231793486522261949e-01,-7.727836413744302302e-01
3.233473170101244243e-01,-7.732253815588819856e-01
3.235154772116969890e-01,-7.736672461331414175e-01
3.236838969233781227e-01,-7.741094692430161572e-01
3.238525402458934943e-01,-7.745518731885903119e-01
3.240214210955434937e-01,-7.749945183306768959e-01
3.241905726404215593e-01,-7.754375078519720743e-01
3.243599603459799696e-01,-7.758808627701687666e-01
3.245296102038909281e-01,-7.763245695026693705e-01
3.246995173183108707e-01,-7.767685210490774539e-01
3.248696779593807094e-01,-7.772129230921880350e-01
3.250400983990435200e-01,-7.776575471527140682e-01
3.252107665551499660e-01,-7.781025511778310033e-01
3.253816805391414602e-01,-7.785479255734919501e-01
3.255528345176696980e-01,-7.789935759646223756e-01
3.257242216422616132e-01,-7.794395361095977082e-01
3.258958341292746974e-01,-7.798858290427598261e-01
3.260676476838187399e-01,-7.803323105592117059e-01
3.262396889074681838e-01,-7.807791551466320978e-01
3.264119218644999099e-01,-7.812261389111553322e-01
3.265843534359931799e-01,-7.816734159020393147e-01
3.267569497051862615e-01,-7.821208691981239580e-01
