Temperatures,+-,Metastables,+-
3.892170490760250345e+00,1.380482918575949824e+01,1.930342001508115625e+14,1.412225136613855000e+14
3.046547347126240535e+00,9.538316707221309088e+00,2.386625029728114062e+14,1.356742185730399375e+14
2.190764900683933192e+01,4.315307191400158615e+01,2.732987665914465000e+14,1.797172767667981875e+14
2.460611055117529702e+02,3.637357239594400085e+02,5.246400054016342500e+14,3.112751142704445000e+14
2.576590685575619659e+02,3.959247674506120802e+02,4.982049525364215625e+14,3.072556988175307500e+14
2.524935565980793797e+02,3.621892184893974331e+02,5.450401344975601875e+14,3.136862203213171250e+14
2.032119855630124619e+02,4.182589437545183273e+02,4.193902397083516875e+14,3.436270697814098750e+14
6.254042302825173749e+01,3.892077787063832375e+02,1.146894296492875312e+14,2.641891776616081562e+14
8.110595828810859302e+02,1.551027064223638445e+04,-5.634671500542895312e+13,4.441260646615477500e+14
6.874817998033345248e+02,2.578881269791386785e+03,-2.735991974961903438e+14,4.227333353764842500e+14
3.636380359571453482e+02,6.376962707508424728e+02,-4.607932225836138750e+14,3.265305360914450000e+14
3.766413939655012086e+02,6.136083465246033484e+02,-4.612408007778285000e+14,3.039995840097745625e+14
4.610573205948178952e+02,9.633709290282405391e+02,-3.708495657780463750e+14,3.156414022595458750e+14
3.851268715309981303e+02,1.473857376655829739e+03,-2.035310600826261562e+14,3.158071661764414375e+14
6.138373643667036959e+02,8.505289851563566117e+03,-6.178335529671319531e+13,3.519962716920211875e+14
1.418956145784440537e+01,4.587733983756486822e+01,1.649354490000548125e+14,1.668278457810616562e+14
1.558448194649813168e+01,4.898117994997080160e+01,1.821475729687163438e+14,1.817912707148329688e+14
1.652108669777333603e+02,1.088433582878741845e+03,-1.116935877822645469e+14,2.887862637682066250e+14
1.331552465110148660e+02,3.148673844707720377e+02,-3.129975730539506875e+14,2.865225947847388125e+14
1.231827480619751043e+02,2.210733540747230279e+02,-4.069864240990010000e+14,2.812797659401535000e+14
3.483790607122762673e+00,8.666651523994575612e+00,-2.908283528574295625e+14,1.390328519793467344e+14
6.674175375136760735e+00,1.224853542091413061e+01,-3.399701154070796875e+14,1.606728501910668750e+14
4.091063613137182529e+02,7.372974893871951281e+02,-5.164394152938087500e+14,3.772799194942481875e+14
